sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
82346,GLOBAL FILMS & BROADCASTING LTD.,20050331,12,IGAAP,5.0,5.0,,,,5.0,0.0,0.3,0.0,0.1,0.0,0.0000,127.5,,,,6000000.0,,60.0,,,,60.0,55.6,71.7,127.5,,,125.75,99.0,99.0,1.2896,-10.4,-10.4,2.3,2004
82346,GLOBAL FILMS & BROADCASTING LTD.,20060331,12,IGAAP,3.7,3.6,,,,3.7,0.1,0.4,0.1,0.0,0.1,2.7027,61.6,,,5.6,6000000.0,,60.0,,,,60.0,55.9,,61.6,,,94.5,0.0351,0.0351,0.0,8.6,8.6,,2005
82357,GLOBAL FOODS LTD.,20040331,12,IGAAP,2.0,2.0,,,,2.0,-2.5,0.0,-2.5,-2.5,-2.5,-125.0000,31.4,,,0.3,3887300.0,,38.9,,,,38.873,27.0,,31.4,,,29.35,44.6667,49.6667,0.0,,,,2003
82357,GLOBAL FOODS LTD.,20050331,12,IGAAP,1.5,1.5,,,,1.5,-4.4,0.0,-4.4,-0.4,-4.4,-293.3333,26.7,,,,3887300.0,,38.9,,,,38.873,22.9,,26.7,,,25.1,,,0.0,,,,2004
82381,GLOBAL INDUSTRIES LTD.,20040331,12,IGAAP,,,,,,,-2.1,0.0,-2.1,-2.1,-2.1,ER,0.2,,,2.2,5826500.0,,58.3,,,,58.265,-55.7,53.7,0.2,,,0.2,0.0123,0.0123,,-0.3,-0.3,,2003
82381,GLOBAL INDUSTRIES LTD.,20050331,12,IGAAP,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,ER,0.2,,,2.2,5826500.0,,58.3,,,,58.265,-55.7,53.7,0.2,,,0.2,0.0123,0.0123,,,,,2004
82393,GLOBAL INFRASTRUCTURE & TECHNOLOGIES LTD.,20050331,15,IGAAP,289.0,73.3,0.1,0.1,,288.9,10.7,15.0,10.7,-138.9,74.1,25.6490,452.3,,,395.1,7983322.0,1036300.0,79.8,10.3,,,79.8332,-162.9,230.4,452.3,,,610.9,0.3249,0.8068,,96.3,96.3,,2004
82393,GLOBAL INFRASTRUCTURE & TECHNOLOGIES LTD.,20060331,12,IGAAP,31.6,11.0,,,,31.6,14.7,18.6,14.7,-3.6,14.7,46.5190,439.7,,,385.7,7983322.0,1036300.0,79.8,10.3,,,79.8332,-148.2,212.5,439.7,,,446.0,0.3315,0.8135,,96.3,96.3,,2005
82408,GLOBAL KNITFAB LTD.,20040331,12,IGAAP,28.9,28.9,,,,28.9,-29.5,4.9,-29.5,-1.3,-29.3,-101.3841,149.5,,,21.2,8322800.0,,83.2,,,,83.228,-57.1,184.1,149.5,,,149.75,0.6777,1.0488,,-0.1,0.1,,2003
82408,GLOBAL KNITFAB LTD.,20050331,12,IGAAP,24.8,24.8,,,,24.8,-40.7,-0.8,-40.7,-7.2,-40.7,-164.1129,138.6,,,24.1,8322800.0,,83.2,,,,83.228,-97.4,211.1,138.6,,,143.0,0.5712,0.9039,,1.8,1.9,,2004
82408,GLOBAL KNITFAB LTD.,20060331,12,IGAAP,28.7,28.7,,,,28.7,-45.1,0.8,-45.1,-5.6,-45.1,-157.1429,139.7,,,37.8,8322800.0,,83.2,,,,83.228,-142.1,243.7,139.7,,,138.6,0.5311,0.8392,,-0.5,-0.5,,2005
82472,GLOBAL SECURITIES LTD.,20040331,12,IGAAP,13.0,11.7,,,,13.0,0.1,0.6,0.1,-1.2,0.1,0.7692,31.9,,,1.9,3000000.0,,30.0,,,,30.0,29.9,,31.9,,,33.15,2.3158,3.1579,0.0,11.0,11.1,,2003
82472,GLOBAL SECURITIES LTD.,20050331,12,IGAAP,2.3,1.4,,,,2.3,0.0,0.4,-0.4,-1.3,0.0,0.0000,30.4,,,0.1,3000000.0,,30.0,,,,30.0,30.0,0.3,30.4,,,31.1,21.0,21.0,0.01,1.6,1.6,,2004
82472,GLOBAL SECURITIES LTD.,20060331,12,IGAAP,0.2,,,,,0.2,0.0,0.1,0.0,-0.1,0.0,0.0000,110.3,,,44.3,3003600.0,,30.0,,,,30.036,25.1,40.2,110.3,,,70.0,1.5937,1.6501,1.6016,,,,2005
82494,GLOBAL SYNTEX (BHILWARA) LTD.,20040331,12,IGAAP,,,,,,,-1.5,-0.4,-1.5,-1.5,-1.5,ER,54.4,,,39.3,7007000.0,,70.1,,,,70.07,-51.7,64.8,54.4,,,52.85,0.0333,0.0417,,,,,2003
82494,GLOBAL SYNTEX (BHILWARA) LTD.,20050331,12,IGAAP,,,,,,,-1.0,-0.3,-1.0,-1.0,-1.0,ER,52.8,,,38.7,7007000.0,,70.1,,,,70.07,-52.0,64.8,52.8,,,51.95,0.0337,0.0421,,,,,2004
82494,GLOBAL SYNTEX (BHILWARA) LTD.,20060331,12,IGAAP,0.1,0.1,,,,0.1,-1.0,-0.3,-1.0,-1.0,-1.0,-1000.0000,51.8,,,38.7,7007000.0,,70.1,,,,70.07,-52.4,64.8,51.8,,,51.3,0.032,0.037,,,,,2005
82532,GLOBE COMMERCIALS LTD.,20050331,12,IGAAP,117.0,116.8,,,,117.0,0.4,1.3,0.7,0.9,0.4,0.3419,16.2,,,1.3,996000.0,,10.0,,,,9.96,13.7,,16.2,,,,3.2,5.16,0.0,1.3,1.3,,2004
82532,GLOBE COMMERCIALS LTD.,20060331,12,IGAAP,74.7,74.5,,,,74.7,0.6,1.1,0.9,0.8,0.6,0.8032,18.0,,,2.3,996000.0,,10.0,,,,9.96,14.2,,18.0,,,17.1,2.2895,3.5789,0.0,-1.2,-1.2,,2005
82565,GLOBE STOCKS & SECURITIES LTD.,20040331,12,IGAAP,2.3,,,,,2.3,-0.9,0.0,-0.9,-2.9,-0.9,-39.1304,285.3,,,188.4,10100000.0,,101.0,,,,101.0,92.6,4.0,285.3,,,268.6,0.4719,1.0983,0.0432,0.3,0.3,,2003
82565,GLOBE STOCKS & SECURITIES LTD.,20050331,12,IGAAP,8.6,,,,,8.6,4.5,5.9,4.6,-3.5,4.5,52.3256,335.4,,,237.1,10100000.0,,101.0,,,,101.0,97.4,0.8,335.4,,,310.2,0.2539,1.0605,0.0082,2.7,3.0,,2004
82565,GLOBE STOCKS & SECURITIES LTD.,20060331,12,IGAAP,7.1,,,,,7.1,2.8,3.6,2.8,-4.0,2.8,39.4366,350.4,,,250.1,10100000.0,,101.0,,,,101.0,100.2,,350.4,,,342.9,0.3573,1.1099,0.0,7.6,8.6,,2005
82652,GLORY CHEMICALS LTD.,20040331,12,IGAAP,3.5,3.5,,,,3.5,0.2,0.4,0.2,0.2,0.2,5.7143,96.0,,,18.0,12000000.0,,120.0,,,,120.0,60.2,12.6,96.0,,,100.25,0.4677,1.543,0.2093,,,,2003
82652,GLORY CHEMICALS LTD.,20050331,12,IGAAP,3.5,3.5,,,,3.5,0.1,0.3,0.1,0.1,0.1,2.8571,85.6,,,7.5,12000000.0,,120.0,,,,120.0,60.5,12.6,85.6,,,90.7,1.1111,2.1481,0.2083,,,,2004
82652,GLORY CHEMICALS LTD.,20060331,12,IGAAP,,,,,,,-0.2,-0.2,-0.2,-0.2,-0.2,ER,84.5,,,7.5,12000000.0,,120.0,,,,120.0,60.2,11.8,84.5,,,85.05,1.0864,2.1235,0.196,,,,2005
82665,GLORY FILMS LTD.,20040331,12,IGAAP,214.8,214.6,,,,214.8,3.6,34.1,6.9,23.5,3.6,1.6760,237.0,,,23.1,3500000.0,,35.0,,,,35.0,50.2,151.5,237.0,,,,0.6002,1.2731,3.0179,,,,2003
82665,GLORY FILMS LTD.,20050331,12,IGAAP,374.4,373.9,,,,374.4,12.0,52.7,15.1,41.2,13.1,3.4989,434.0,,,80.0,7000000.0,,70.0,,,,70.0,97.1,242.6,434.0,,,335.5,0.7159,1.2539,2.4985,,,,2004
82665,GLORY FILMS LTD.,20060331,12,IGAAP,571.1,566.8,3.5,1.6,1.9,567.6,26.7,83.2,43.6,61.1,23.2,4.0874,536.9,,,92.6,9248148.0,,92.5,,,,92.4815,131.1,283.3,536.9,,,484.65,1.0853,2.1174,2.1609,1.2,4.2,8.8,2005
82686,GLOSTER LTD. [MERGED],20040331,12,IGAAP,1231.7,1220.4,0.5,,0.5,1231.2,30.6,110.2,57.7,73.6,30.1,2.4448,544.1,,,88.4,1308360.0,,13.1,,,,13.0836,208.6,210.3,544.1,,,537.85,0.2693,0.954,1.0081,-9.1,14.6,,2003
82686,GLOSTER LTD. [MERGED],20050331,12,IGAAP,1267.0,1252.5,7.5,3.0,4.5,1259.5,40.5,143.3,75.1,96.2,33.0,2.6201,701.4,,,91.0,1308360.0,,13.1,,,,13.0836,245.3,307.6,701.4,,,619.15,0.2533,1.2077,1.254,105.1,114.5,,2004
82686,GLOSTER LTD. [MERGED],20060331,12,IGAAP,1388.5,1370.1,6.8,3.7,3.1,1381.7,43.6,138.4,63.8,83.6,36.8,2.6634,813.3,,,84.0,1308360.0,,13.1,,,,13.0836,284.4,367.2,813.3,,,755.2,0.1255,0.7421,1.2911,77.4,77.4,,2005
82751,GOA AGRO OIL LTD.,20050331,12,IGAAP,,,,,,,,,,,,0,41.7,,,0.3,3795070.0,,38.0,,,,37.9507,34.1,3.4,41.7,,,,4.0,4.0,0.0997,,,,2004
82751,GOA AGRO OIL LTD.,20060331,12,IGAAP,,,,,,,,,,,,0,41.7,,,0.3,3795070.0,,38.0,,,,37.9507,34.1,3.4,41.7,,,37.8,5.0,5.0,0.0997,,,,2005
82760,GOA CARBON LTD.,20040331,12,IGAAP,1079.6,1041.2,1.7,1.6,0.1,1077.9,8.1,70.4,14.5,18.9,7.3,0.6772,1009.6,,,54.0,4600000.0,,46.0,,,,46.0,246.5,663.7,1009.6,,,958.25,0.351,0.8158,2.6925,-203.6,-200.8,,2003
82760,GOA CARBON LTD.,20050630,15,IGAAP,1397.3,1362.0,1.1,1.0,0.1,1396.2,-7.9,56.6,-13.3,7.3,-8.9,-0.6374,1250.9,,,145.6,4600000.0,,46.0,,,,46.0,236.1,835.5,1250.9,,,1130.25,0.1339,0.5941,3.5388,121.8,120.9,,2004
82760,GOA CARBON LTD.,20060630,12,IGAAP,2555.2,2529.5,7.8,7.7,0.1,2547.4,40.6,251.5,35.7,196.3,33.1,1.2994,2414.6,,,539.4,9151052.0,,91.5,,,,91.5105,470.2,1383.1,2414.6,,,1832.75,0.2714,0.805,2.9415,-180.6,-177.8,364.1,2005
82775,GOA FRUIT SPECIALITIES LTD.,20060331,12,IGAAP,,,,,,,,,,,,0,102.8,,,3.9,10826400.0,,108.3,,,,108.264,80.5,10.3,102.8,,,,1.2308,1.2308,0.128,,,,2005
82913,GODAVARI DRUGS LTD.,20040331,12,IGAAP,98.3,94.1,2.8,2.8,,95.5,-18.8,8.6,-18.8,-5.6,-21.1,-22.0942,231.8,,,27.3,5030500.0,,50.3,,,,50.305,22.8,155.7,231.8,,,221.45,0.313,0.5864,6.8289,-4.3,1.4,,2003
82913,GODAVARI DRUGS LTD.,20050331,12,IGAAP,42.1,40.8,1.2,1.2,,40.9,-26.2,0.3,-28.5,-11.7,-27.2,-66.5037,220.6,,,24.6,5030500.0,,50.3,,,,50.305,-2.0,173.5,220.6,,,207.2,0.2317,0.4698,,0.9,1.1,,2004
82913,GODAVARI DRUGS LTD.,20060331,12,IGAAP,95.6,26.4,67.0,2.2,64.8,28.6,33.0,56.4,39.6,-25.6,-33.9,-118.5315,197.5,,,24.5,7155500.0,,71.6,,,,71.555,69.9,80.2,197.5,,,191.1,0.2503,0.664,1.1474,23.1,23.2,38.2,2005
82919,GODAVARI FERTILISERS & CHEMICALS LTD. [MERGED],20040331,12,IGAAP,9189.2,9132.6,15.2,,15.2,9174.0,71.5,417.7,102.8,235.3,56.3,0.6137,6420.7,,,2602.8,32000000.0,,320.0,,,,320.0,683.8,2870.9,6420.7,,,6063.8,0.5952,1.0064,4.1984,-939.2,-940.2,,2003
82919,GODAVARI FERTILISERS & CHEMICALS LTD. [MERGED],20050331,12,IGAAP,12213.4,12115.8,70.6,0.7,69.9,12142.8,170.9,572.9,259.1,330.1,100.3,0.8260,5944.4,,,2316.7,32000000.0,,320.0,,,,320.0,818.2,2444.5,5944.4,,,6182.55,0.9929,1.3426,2.9877,690.5,710.0,,2004
82919,GODAVARI FERTILISERS & CHEMICALS LTD. [MERGED],20060331,12,IGAAP,15413.0,15252.8,132.6,116.8,15.8,15280.4,261.0,815.4,420.3,443.2,128.4,0.8403,8443.9,,,2634.9,32000000.0,,320.0,,,,320.0,1006.3,4502.6,8443.9,,,7194.15,0.8053,1.108,4.4744,-430.4,-326.5,,2005
82982,GODFREY PHILLIPS INDIA LTD.,20040331,12,IGAAP,12066.1,11815.4,54.3,44.9,9.4,12011.8,521.8,977.3,809.1,615.6,467.5,3.8920,4535.0,,,995.3,10398784.0,,104.0,,,,103.9878,2871.4,207.0,4535.0,,,4353.55,0.2708,1.1433,0.0721,268.0,636.9,,2003
82982,GODFREY PHILLIPS INDIA LTD.,20050331,12,IGAAP,13253.7,13015.8,101.5,101.5,,13152.2,636.0,1268.9,999.5,823.4,539.0,4.0982,5642.4,,,1207.2,10398784.0,,104.0,,,,103.9878,3246.5,622.4,5642.4,,,5065.1,0.1036,0.8465,0.1917,844.0,1220.5,,2004
82982,GODFREY PHILLIPS INDIA LTD.,20060331,12,IGAAP,15188.4,14344.7,703.6,703.6,,14484.8,601.3,1219.1,996.9,802.1,518.8,3.5817,5930.5,,,996.8,10398784.0,,104.0,,,,103.9878,3581.0,743.9,5930.5,,,5762.85,0.1777,1.0352,0.2077,401.2,625.7,,2005
83010,GODREJ AGROVET LTD.,20040331,12,IGAAP,5016.5,4914.2,12.7,10.0,2.7,5003.8,98.6,255.4,125.0,64.0,86.9,1.7367,2009.4,,,972.5,7118752.0,,71.2,,,,71.1875,529.4,371.8,2009.4,,,2072.0,0.4771,0.8652,0.7023,336.7,342.6,,2003
83010,GODREJ AGROVET LTD.,20050331,12,IGAAP,5747.4,5663.5,2.3,1.4,0.9,5745.1,141.7,327.0,195.0,143.9,139.8,2.4334,2353.0,,,1219.1,7118752.0,,71.2,,,,71.1875,590.1,319.8,2353.0,,,2180.95,0.4441,0.8037,0.5419,345.0,364.7,,2004
83010,GODREJ AGROVET LTD.,20060331,12,IGAAP,6140.4,6010.4,6.9,5.6,1.3,6133.5,68.3,221.9,79.6,1.5,61.4,1.0011,3489.3,,,1302.9,7118752.0,,71.2,,,,71.1875,626.1,1334.8,3489.3,,,2921.05,0.3858,0.6519,2.1319,-296.0,-262.5,,2005
83013,GODREJ CONSUMER PRODUCTS LTD.,20040331,12,IGAAP,5508.9,5486.0,10.2,10.2,,5498.7,648.6,896.9,766.1,774.2,643.8,11.7082,1903.1,,,933.2,56862353.0,,227.4,,101.4,101.4,568.6235,423.6,242.2,1903.1,,,1802.35,0.232,0.6353,0.5718,843.0,944.2,-97.7,2003
83013,GODREJ CONSUMER PRODUCTS LTD.,20050331,12,IGAAP,6140.5,6034.6,71.5,71.5,,6069.0,895.9,1110.9,972.8,900.3,826.8,13.6233,2059.0,,,1329.7,56604467.0,,226.4,,50.6,50.6,566.0447,498.5,61.3,2059.0,,,1981.05,0.1012,0.6154,0.123,897.5,988.5,,2004
83013,GODREJ CONSUMER PRODUCTS LTD.,20060331,12,IGAAP,7014.8,6922.6,19.7,5.0,14.7,6995.1,1212.0,1470.2,1317.7,1270.0,1192.3,17.0448,2525.1,,,1555.0,56461019.0,,225.8,,47.7,47.7,564.6102,761.6,48.7,2525.1,,,2292.05,0.1252,0.6613,0.0639,1475.1,1597.5,,2005
83015,WADALA COMMODITIES LTD. [MERGED],20040331,12,IGAAP,218.9,218.8,,,,218.9,2.1,2.2,2.1,2.1,2.2,1.0050,14.0,,,1.6,21626238.0,5000000.0,21.6,50.0,6.7,6.7,216.2624,10.6,45.0,14.0,,,15.3,3.2941,3.2941,,4.2,4.2,2.4,2003
83015,WADALA COMMODITIES LTD. [MERGED],20050331,12,IGAAP,232.7,230.5,0.8,,0.8,231.9,2.9,7.1,2.9,1.9,2.7,1.1643,37.3,,,23.4,21626238.0,5000000.0,21.6,50.0,,,216.2624,10.6,45.0,37.3,,,25.65,0.9962,0.9962,,7.1,7.1,,2004
83015,WADALA COMMODITIES LTD. [MERGED],20060331,12,IGAAP,333.7,332.2,,,,333.7,3.9,7.1,3.9,5.5,3.9,1.1687,16.7,,,1.5,21626238.0,5000000.0,21.6,50.0,,,216.2624,10.6,45.0,16.7,,,27.0,0.2963,0.2963,,6.1,6.1,,2005
83018,GODREJ INDUSTRIES LTD.,20040331,12,IGAAP,8067.3,7687.7,64.2,62.6,1.6,8003.1,656.9,1052.0,693.4,553.4,693.5,8.6654,7831.9,,,1850.0,48641942.0,,291.9,,,,486.4194,2565.1,2105.0,7831.9,,,7273.75,0.3076,0.675,0.8206,757.3,815.7,,2003
83018,GODREJ INDUSTRIES LTD.,20050331,12,IGAAP,8888.7,8219.9,0.2,0.2,,8888.5,757.7,1359.6,750.8,487.6,769.9,8.6618,8653.0,,,1705.1,48641942.0,,291.9,,,,486.4194,3038.0,2563.3,8653.0,,,7911.25,0.3952,0.7649,0.8437,460.1,519.6,,2004
83018,GODREJ INDUSTRIES LTD.,20060331,12,IGAAP,9008.2,8005.4,447.4,24.6,422.8,8560.8,711.2,1463.0,911.6,286.9,334.6,3.9085,9688.9,,,1572.6,48641942.0,,291.9,,,,486.4194,3262.6,3271.3,9688.9,,,8787.55,0.3127,0.6347,1.0027,153.0,469.5,,2005
83025,GODREJ PROPERTIES LTD.,20040331,12,IGAAP,336.9,291.3,,,,336.9,24.5,174.4,42.3,129.7,28.3,8.4001,1343.4,,,117.4,6444545.0,,64.4,,,,64.4454,388.7,765.7,1343.4,,,1284.85,0.8776,1.0047,1.9699,,,,2003
83025,GODREJ PROPERTIES LTD.,20050331,12,IGAAP,452.6,390.7,0.2,0.2,,452.4,58.5,163.5,88.1,98.5,58.5,12.9310,1465.0,,,521.4,6444545.0,,64.4,,,,64.4454,415.9,441.8,1465.0,,,1404.15,0.5468,0.6989,1.0623,312.7,353.0,,2004
83025,GODREJ PROPERTIES LTD.,20060331,12,IGAAP,736.9,644.4,5.4,,5.4,731.5,133.2,273.2,177.9,176.2,128.5,17.5666,2090.8,,,1341.1,6444545.0,,64.4,,,,64.4454,478.4,76.5,2090.8,,,1777.9,0.8248,0.9523,0.1599,598.6,636.0,,2005
83030,RIMANDRA RETAIL LTD.,20050331,12,IGAAP,0.4,,,,,0.4,0.0,0.2,0.0,-0.4,0.0,0.0000,10.8,,,0.1,3005800.0,,30.1,,,,30.058,10.4,0.3,10.8,,,,4.0,75.0,0.0288,,,,2004
83030,RIMANDRA RETAIL LTD.,20060331,12,IGAAP,0.2,,,,,0.2,-1.6,0.1,-1.6,-1.8,-1.6,-800.0000,9.1,,,0.1,3005800.0,,30.1,,,,30.058,8.8,0.2,9.1,,,9.95,6.0,75.0,0.0227,,,,2005
83143,GOENKA BUSINESS & FINANCE LTD.,20040331,12,IGAAP,1.3,,,,,1.3,0.9,1.1,1.0,-0.3,0.9,69.2308,37.2,,,,3000100.0,,30.0,,,,30.001,36.0,,37.2,,,37.35,3.2727,3.2727,0.0,1.7,1.7,,2003
83143,GOENKA BUSINESS & FINANCE LTD.,20050331,12,IGAAP,3.3,,0.1,0.1,,3.2,3.1,3.1,3.1,-0.2,3.0,93.7500,43.0,,,3.8,3000100.0,,30.0,,,,30.001,37.5,,43.0,,,40.05,1.6909,1.6909,0.0,8.6,8.6,,2004
83143,GOENKA BUSINESS & FINANCE LTD.,20060331,12,IGAAP,37.9,25.3,,,,37.9,12.5,13.0,12.7,0.1,12.5,32.9815,53.9,,,2.1,3000100.0,,30.0,,,,30.001,51.7,,53.9,,,48.45,4.4762,20.2857,0.0,-40.0,-40.0,,2005
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20040331,12,IGAAP,4709.9,4623.6,5.7,3.8,1.9,4704.2,155.4,859.5,240.7,499.1,151.9,3.2290,5800.6,,,753.7,25287549.0,,252.9,,,,252.8755,1188.5,2811.3,5800.6,,,5483.5,0.2439,0.6678,2.3654,675.9,778.6,-100.0,2003
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20050331,12,IGAAP,5172.9,5107.6,13.2,13.2,,5159.7,220.3,1000.1,325.1,553.9,210.5,4.0797,6672.5,,,811.2,25287549.0,,252.9,,,,252.8755,1262.6,3566.0,6672.5,,,5923.05,0.2814,0.5688,2.8243,567.2,726.4,,2004
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20060331,12,IGAAP,5329.0,5283.6,11.7,11.7,,5317.3,-505.6,598.2,-490.6,-29.6,-368.8,-6.9359,6378.7,,,889.6,25287549.0,,252.9,,,,252.8755,965.8,3896.0,6378.7,,,6364.0,0.2113,0.5818,4.034,509.7,639.5,,2005
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20061231,9,IGAAP,4681.0,4636.3,33.5,20.6,12.9,4647.5,-63.1,502.1,-57.0,173.7,-90.9,-1.9559,6190.9,,,1542.5,25287549.0,,252.9,,,,252.8755,902.6,3662.1,6190.9,,,6284.8,0.2071,0.5302,4.0573,974.4,999.3,,2005
83200,GOGIA CAPITAL SERVICES LTD.,20040331,12,IGAAP,27.8,,,,,27.8,2.7,9.4,3.9,-20.4,2.7,9.7122,82.7,,,26.2,5070800.0,,50.7,,,,50.708,46.5,5.4,82.7,,,74.75,2.1139,2.1139,0.1161,18.9,18.9,,2003
83200,GOGIA CAPITAL SERVICES LTD.,20050331,12,IGAAP,32.5,,,,,32.5,3.3,13.0,5.2,-23.7,3.4,10.4615,98.8,,,33.2,5070800.0,,50.7,,,,50.708,49.9,10.3,98.8,,,89.2,1.8258,1.8371,0.2064,-13.2,-13.2,,2004
83200,GOGIA CAPITAL SERVICES LTD.,20060331,12,IGAAP,56.8,,,,,56.8,5.9,25.8,8.4,-38.0,6.1,10.7394,137.0,,,69.3,5070800.0,,50.7,,,,50.708,59.7,2.2,137.0,,,116.4,1.1419,1.2257,0.0369,43.0,43.0,3.9,2005
83223,GOIEX MICHIO SUDO LTD.,20040331,12,IGAAP,,,,,,,,,,,,0,46.8,,,5.3,1700000.0,,17.0,,,,17.0,-69.1,110.6,46.8,,,,0.0,0.0,,,,,2003
83223,GOIEX MICHIO SUDO LTD.,20050331,12,IGAAP,,,,,,,,,,,,0,46.8,,,5.3,1700000.0,,17.0,,,,17.0,-69.1,110.6,46.8,,,46.8,0.0,0.0,,,,,2004
83223,GOIEX MICHIO SUDO LTD.,20060331,12,IGAAP,,,,,,,,,,,,0,46.8,,,5.3,1700000.0,,17.0,,,,17.0,-69.1,110.6,46.8,,,46.8,0.0,0.0,,,,,2005
83294,GOKUL REFOILS & SOLVENT LTD.,20040331,12,IGAAP,5044.3,4987.9,4.2,,4.2,5040.1,136.6,251.4,212.4,178.6,133.4,2.6468,1708.1,,,592.2,12227500.0,,122.8,,,,122.275,677.3,387.3,1708.1,,,,0.5511,1.4657,0.5718,-183.9,-115.7,157.5,2003
83294,GOKUL REFOILS & SOLVENT LTD.,20050331,12,IGAAP,11150.2,10844.0,215.0,211.8,3.2,10935.2,178.9,410.3,283.3,57.3,-33.4,-0.3054,2902.5,,,1608.3,12227500.0,,122.8,,,,122.275,856.1,319.7,2902.5,,,2305.3,0.3356,0.8803,0.3734,920.4,984.2,,2004
83294,GOKUL REFOILS & SOLVENT LTD.,20060331,12,IGAAP,12650.8,12521.7,56.8,28.2,28.6,12594.0,110.2,447.5,158.7,258.3,54.5,0.4327,2877.3,,,1536.5,12275000.0,,122.8,,,,122.75,968.8,295.3,2877.3,,,2889.9,0.3207,0.9652,0.3048,-91.7,-42.0,2.5,2005
83426,GOLD MULTIFAB LTD.,20040331,12,IGAAP,41.6,41.6,,,,41.6,0.7,7.0,0.7,2.3,0.7,1.6827,67.5,,,48.0,5037400.0,,50.4,,,,50.374,-5.6,24.6,67.5,,,67.6,0.6493,0.8525,,1.8,1.8,,2003
83435,GOLD ROCK INVESTMENTS LTD.,20040331,12,IGAAP,183.7,182.2,,,,183.7,1.0,7.3,2.4,5.0,2.0,1.0887,159.7,,,87.2,160500.0,,1.6,,,,1.605,35.2,33.9,159.7,,,183.2,1.0077,1.0077,0.9631,5.8,5.8,,2003
83435,GOLD ROCK INVESTMENTS LTD.,20050331,12,IGAAP,6.7,0.2,,,,6.7,3.9,5.3,3.9,-1.3,3.9,58.2090,482.4,,,85.6,642000.0,,6.4,,,,6.42,390.4,3.0,482.4,,,321.05,5.1292,5.1292,0.0077,-23.8,-23.8,4.8,2004
83435,GOLD ROCK INVESTMENTS LTD.,20060331,12,IGAAP,21.6,0.2,0.8,0.8,,20.8,13.7,19.9,19.0,-2.3,12.9,62.0192,503.7,,,84.7,642000.0,,6.4,,,,6.42,403.1,7.2,503.7,,,493.05,1.3675,1.3675,0.0179,-0.7,-0.7,,2005
83493,GOLDCOIN HEALTH FOODS LTD.,20050331,12,IGAAP,,,,,,,-0.2,0.0,-0.2,-0.2,-0.2,ER,18.7,,,0.1,1568300.0,,15.7,,,,15.683,18.6,,18.7,,,,2.0,2.0,0.0,,,,2004
83493,GOLDCOIN HEALTH FOODS LTD.,20060331,12,IGAAP,,,,,,,-0.2,-0.2,-0.2,-0.2,-0.2,ER,18.5,,,,1568300.0,,15.7,,,,15.683,18.5,,18.5,,,18.6,,,0.0,-0.4,-0.4,,2005
83497,GOLDCREST CORPORATION LTD.,20040331,12,IGAAP,77.5,71.7,,,,77.5,2.8,3.7,2.8,-2.5,2.8,3.6129,153.4,,,16.8,6071020.0,,60.7,,,,60.7102,135.9,0.6,153.4,,,151.85,1.0179,2.0952,0.0044,11.1,11.1,,2003
83497,GOLDCREST CORPORATION LTD.,20050331,12,IGAAP,15.5,1.4,4.0,4.0,,11.5,2.3,12.6,2.3,-1.9,-1.7,-14.7826,155.7,,,16.8,6071020.0,,60.7,,,,60.7102,138.3,0.6,155.7,,,154.5,0.6786,4.9702,0.0043,-10.8,-10.8,,2004
83497,GOLDCREST CORPORATION LTD.,20060331,12,IGAAP,33.1,10.7,,,,33.1,10.2,28.3,10.3,-0.1,10.5,31.7221,329.2,,,39.9,6071020.0,,60.7,,,,60.7102,145.2,140.6,329.2,,,242.45,0.1521,0.9954,0.9683,-94.5,-93.4,,2005
83532,GOLDEN CARPETS LTD.,20040331,12,IGAAP,24.2,20.3,3.8,3.8,,20.4,-26.4,10.0,-26.4,-4.4,-30.2,-148.0392,195.4,,,19.3,5980900.0,,79.3,,,,59.809,-78.1,210.2,195.4,,,183.8,0.2508,0.7257,,-18.6,-18.6,-6.1,2003
