sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
10447,ALCHEMIE ORGANICS LTD. [MERGED],20000331,12,IGAAP,332.3,331.1,0.2,0.2,,332.1,3.4,41.5,3.8,27.8,3.2,0.9636,408.6,,,108.8,3238100.0,,32.4,,,,32.381,148.6,140.9,408.6,,,358.5,0.3623,0.9592,0.9482,30.1,-2.7,13.4,1999
10447,ALCHEMIE ORGANICS LTD. [MERGED],20010331,12,IGAAP,372.9,372.5,,,,372.9,-12.3,26.1,-12.3,12.5,-12.2,-3.2717,371.6,,,98.9,4577460.0,,45.8,,,,45.7746,136.3,128.8,371.6,,,389.9,0.3654,0.7983,0.945,51.5,52.3,,2000
10489,ALCOBEX METALS LTD.,19990331,12,IGAAP,851.7,848.4,,,,851.7,-71.7,39.4,-71.7,21.6,-71.7,-8.4185,828.0,,,147.0,7100000.0,,71.0,,,,71.0,178.6,502.4,828.0,,,780.55,0.4916,1.6469,2.813,-41.6,-39.9,,1998
10489,ALCOBEX METALS LTD.,20000331,12,IGAAP,976.3,971.2,,,,976.3,-52.6,93.2,-52.6,74.8,-52.6,-5.3877,870.1,,,154.5,7100000.0,,71.0,,,,71.0,126.1,589.5,870.1,,,849.05,0.369,1.6067,4.6749,77.9,78.1,,1999
10489,ALCOBEX METALS LTD.,20010331,12,IGAAP,991.0,976.4,11.9,8.4,3.5,979.1,-390.8,-169.7,-390.8,-107.4,-284.6,-29.0675,784.0,,,221.7,7100000.0,,71.0,,,,71.0,-260.6,802.9,784.0,,,827.05,0.276,0.8491,,-28.7,-29.0,12.5,2000
10564,SHRENO LTD.,19990331,12,IGAAP,558.5,542.1,13.0,13.0,,545.5,21.9,90.4,25.9,34.4,8.9,1.6315,757.3,,,262.9,406785.0,,40.7,,,,4.0678,104.8,137.3,757.3,,,505.4,0.2616,0.9365,1.3101,38.3,42.7,31.5,1998
10564,SHRENO LTD.,20000331,12,IGAAP,451.1,445.9,,,,451.1,-14.4,37.4,-14.4,0.3,-14.4,-3.1922,682.4,,,254.5,406785.0,,40.7,,,,4.0678,70.9,86.9,682.4,,,487.1,0.2781,0.8099,1.2257,109.1,145.5,,1999
10564,SHRENO LTD.,20010331,12,IGAAP,425.1,418.4,0.1,,0.1,425.0,-14.1,33.3,-14.1,-5.1,-14.1,-3.3176,626.4,,,222.3,406785.0,,40.7,,,,4.0678,72.2,77.6,626.4,,,419.65,0.2094,0.6479,1.0748,21.1,23.6,,2000
10566,ALEMBIC LTD.,19991231,12,IGAAP,3979.8,3946.3,8.0,,8.0,3971.8,284.9,708.1,325.3,561.4,277.3,6.9817,3162.3,,,380.7,7215610.0,1668500.0,72.2,166.9,,,72.1561,1014.5,1372.5,3162.3,,,2748.35,0.7059,1.2457,1.3758,468.7,506.9,-150.0,1998
10566,ALEMBIC LTD.,20001231,12,IGAAP,4849.0,4794.1,27.5,11.0,16.5,4821.5,300.0,780.4,330.5,573.6,274.0,5.6829,4428.3,,,716.3,7215610.0,,72.2,,,,72.1561,1266.9,1999.7,4428.3,,,3541.5,0.5983,1.0002,1.5784,154.0,188.0,-16.9,1999
10586,ALERT PETROGAS LTD.,19990331,12,IGAAP,5.9,4.1,,,,5.9,-8.9,-3.2,-8.9,-7.0,-8.9,-150.8475,44.8,,,16.7,3000000.0,,30.0,,,,30.0,3.4,24.1,44.8,,,45.55,0.2183,0.269,7.0882,1.5,1.5,,1998
10626,ALEXCON EXTRUSIONS LTD.,19990331,12,IGAAP,0.1,,0.1,0.1,,0.0,-24.0,-6.1,-24.0,-6.9,-18.3,ER,96.4,,,15.4,7857600.0,,78.6,,,,78.576,6.1,71.9,96.4,,,98.2,0.0218,0.0218,11.7869,-7.1,-1.4,,1998
10626,ALEXCON EXTRUSIONS LTD.,20000331,12,IGAAP,5.9,,5.9,5.9,,0.0,-10.8,4.8,-10.8,-6.5,-15.7,ER,86.8,,,8.7,7857600.0,,78.5,,,,78.576,-3.9,79.8,86.8,,,89.0,0.0272,0.0272,,1.7,1.7,,1999
10627,ALEXCON FOAMCAST LTD.,20000331,18,IGAAP,21.5,17.7,,,,21.5,-681.2,-77.7,-681.2,-221.9,-679.4,-3160.0000,1949.0,,,127.3,40054194.0,,400.5,,,,400.5419,-312.1,2138.8,1949.0,,,1859.4,0.0987,0.6875,,,,,1999
10664,ALFA EXPORT TECHNOLOGIES INDIA LTD.,19990331,12,IGAAP,,,,,,,,,,,,0,105.9,,,2.6,10330000.0,,103.3,,,,103.3,96.5,,105.9,,,,0.3846,0.3846,0.0,,,,1998
10664,ALFA EXPORT TECHNOLOGIES INDIA LTD.,20000331,12,IGAAP,,,,,,,,,,,,0,105.9,,,2.6,10330000.0,,103.3,,,,103.3,96.5,,105.9,,,99.1,0.3846,0.3846,0.0,,,,1999
10674,ALFA ICA (INDIA) LTD.,19990331,12,IGAAP,134.8,134.5,,,,134.8,4.1,24.6,4.2,20.0,4.1,3.0415,189.4,,,5.5,4040000.0,,40.4,,,,40.4,66.4,141.1,189.4,,,181.6,0.7611,3.3111,3.4082,14.0,14.0,25.0,1998
10674,ALFA ICA (INDIA) LTD.,20000331,12,IGAAP,150.5,149.7,,,,150.5,4.8,29.3,5.1,23.5,4.8,3.1894,217.5,,,2.5,4040000.0,250000.0,40.4,25.0,,,40.4,71.6,166.9,217.5,,,202.25,0.3006,2.3198,3.5815,14.0,14.0,,1999
10674,ALFA ICA (INDIA) LTD.,20010331,12,IGAAP,226.3,225.4,,,,226.3,6.4,30.5,6.8,24.6,6.4,2.8281,231.8,,,10.1,4040000.0,250000.0,40.4,25.0,,,40.4,78.3,167.3,231.8,,,223.8,0.3221,2.1417,3.1388,22.4,22.4,,2000
10678,ALFA LAVAL INDIA PVT. LTD.,19991231,12,IGAAP,2042.4,1953.1,10.4,10.4,,2032.0,213.4,335.1,241.4,211.6,236.9,11.6585,2492.8,,,828.4,18160567.0,,181.6,,,,181.6057,1297.3,43.0,2492.8,,,2299.85,1.1281,1.4565,0.0331,586.8,598.1,,1998
10678,ALFA LAVAL INDIA PVT. LTD.,20001231,12,IGAAP,2665.0,2371.3,177.1,177.1,,2487.9,389.4,610.2,499.4,226.1,219.7,8.8307,2367.7,,,689.4,18160567.0,,181.6,,,,181.6057,1484.1,40.1,2367.7,,,2424.45,1.6097,2.1765,0.027,197.6,177.6,,1999
10678,ALFA LAVAL INDIA PVT. LTD.,20011231,12,IGAAP,3034.1,2872.6,21.7,20.1,1.6,3012.4,379.9,723.1,575.1,423.5,358.2,11.8909,2574.7,,,693.9,18160567.0,,181.6,,,,181.6057,1528.5,64.3,2574.7,,,2471.2,1.9045,2.3559,0.0421,325.9,533.6,,2000
10714,ALFA TRANSFORMERS LTD.,19990331,12,IGAAP,83.1,78.2,0.4,,0.4,82.7,-2.0,9.8,-2.0,1.5,-2.3,-2.7811,149.6,,,20.7,3900000.0,,39.0,,,,39.0,46.0,43.1,149.6,,,112.35,0.6939,1.3673,0.937,10.6,10.6,,1998
10714,ALFA TRANSFORMERS LTD.,20000331,12,IGAAP,68.2,65.4,0.1,0.1,,68.1,-1.6,7.5,-1.6,2.9,-1.4,-2.0558,132.2,,,12.3,3900000.0,,39.0,,,,39.0,45.9,36.5,132.2,,,107.5,0.7479,1.4688,0.7952,-0.9,-0.9,,1999
10714,ALFA TRANSFORMERS LTD.,20010331,12,IGAAP,67.8,65.6,0.4,0.4,,67.4,-2.4,5.8,-2.4,1.9,-2.3,-3.4125,114.0,,,11.1,3900000.0,,39.0,,,,39.0,43.9,28.9,114.0,,,92.05,0.8159,1.6062,0.6583,10.8,10.8,,2000
10735,ALFAVISION OVERSEAS (INDIA) LTD.,20010630,12,IGAAP,1.1,,,,,1.1,-4.2,0.3,-4.2,-0.9,-4.1,-372.7273,35.1,,,2.0,3152600.0,,31.5,,,,31.526,32.4,,35.1,,,,1.0,1.15,0.0,-0.5,-0.4,,2000
10752,ALFRED HERBERT (INDIA) LTD.,19990331,12,IGAAP,156.7,123.1,0.2,0.2,,156.5,10.1,42.5,19.9,-7.2,9.9,6.3259,304.7,,,50.0,1285714.0,,12.9,,,,12.8571,141.8,48.6,304.7,,,270.6,0.5327,0.8826,0.3427,-1.7,3.0,,1998
10752,ALFRED HERBERT (INDIA) LTD.,20000331,12,IGAAP,44.5,9.3,,,,44.5,6.2,27.8,13.2,-19.1,6.2,13.9326,219.3,,,16.7,1285714.0,,7.7,,,,12.8571,145.5,23.6,219.3,,,248.15,1.1667,1.1667,0.1622,20.6,28.7,,1999
10752,ALFRED HERBERT (INDIA) LTD.,20010331,12,IGAAP,39.8,10.4,,,,39.8,5.8,23.2,11.8,-15.9,5.8,14.5729,209.8,,,21.8,1285714.0,,7.7,,,,12.8571,149.4,6.9,209.8,,,214.15,1.273,1.273,0.0462,49.8,54.8,,2000
10853,ALKA DIAMOND INDS. LTD.,19990331,12,IGAAP,7.5,4.1,0.6,,0.6,6.9,2.8,3.1,2.8,-0.6,2.2,31.8841,71.3,,,5.8,4860900.0,,48.6,,,,48.609,64.3,,71.3,,,70.85,0.9492,10.3729,0.0,1.4,1.4,,1998
10853,ALKA DIAMOND INDS. LTD.,20010331,12,IGAAP,104.8,102.8,,,,104.8,7.3,7.9,7.3,5.5,7.3,6.9656,160.9,,,53.6,4860900.0,,48.6,,,,48.609,91.4,15.2,160.9,,,,1.0876,2.0088,0.1663,,,,2000
10866,ALKA SECURITIES LTD.,19990331,12,IGAAP,3.2,,,,,3.2,-1.0,2.2,-1.0,-2.9,-1.0,-31.2500,70.7,,,6.4,10001200.0,,100.0,,,,100.012,59.8,2.0,70.7,,,77.1,5.0,5.5,0.0334,,,,1998
10867,ALKA INDIA LTD.,19990930,18,IGAAP,99.6,99.6,,,,99.6,3.4,12.4,3.6,7.3,3.4,3.4137,122.9,,,1.6,9000000.0,,90.0,,,,90.0,92.1,24.6,122.9,,,119.4,0.5,1.661,0.2671,-4.8,-4.6,1.7,1998
10867,ALKA INDIA LTD.,20000930,12,IGAAP,91.2,88.2,,,,91.2,1.0,11.8,1.3,2.5,1.0,1.0965,291.6,,,5.3,25000000.0,,250.0,,,,250.0,252.8,29.6,291.6,,,203.6,0.4051,4.5918,0.1171,-151.1,-150.1,160.0,1999
10867,ALKA INDIA LTD.,20010930,12,IGAAP,205.1,201.5,,,,205.1,0.3,9.4,0.3,0.6,0.3,0.1463,287.6,,,6.9,250000000.0,,250.0,,,,2500.0,253.8,23.7,287.6,,,286.15,1.4205,3.947,0.0934,24.0,24.0,,2000
10872,ALKALI METALS LTD.,20000331,12,IGAAP,267.6,266.4,,,,267.6,51.3,66.4,54.7,61.7,51.3,19.1704,171.5,,,13.0,3016800.0,,30.2,,,,30.168,115.5,33.6,171.5,,,,1.2799,1.5766,0.2909,,,,1999
10872,ALKALI METALS LTD.,20010331,12,IGAAP,255.6,255.3,,,,255.6,43.8,59.5,47.6,54.5,43.8,17.1362,232.1,,,21.3,6033600.0,,60.3,,,,60.336,148.1,47.1,232.1,,,201.8,0.875,1.2013,0.318,,,,2000
10884,ALKEM LABORATORIES LTD.,19990331,12,IGAAP,2673.1,2652.8,3.6,,3.6,2669.5,104.6,190.3,151.0,163.1,101.6,3.8060,1284.0,,,514.4,3500000.0,,35.0,,,,35.0,404.7,235.8,1284.0,,,,0.702,1.3939,0.5827,,,,1998
10884,ALKEM LABORATORIES LTD.,20000331,12,IGAAP,3313.5,3251.1,38.4,1.3,37.1,3275.1,118.8,209.6,174.9,138.2,81.1,2.4763,1556.4,,,778.4,3500000.0,,35.0,,,,35.0,504.0,171.5,1556.4,,,1420.2,0.7592,1.2988,0.3403,,,,1999
10884,ALKEM LABORATORIES LTD.,20010331,12,IGAAP,3988.0,3913.6,2.0,0.4,1.6,3986.0,528.6,631.5,575.7,533.1,528.1,13.2489,2627.5,,,349.9,5978250.0,,59.8,,,,59.7825,1955.1,232.5,2627.5,,,2091.95,2.8451,4.1413,0.1189,,,,2000
10903,ALKYL AMINES CHEMICALS LTD.,19990331,12,IGAAP,862.9,849.8,1.7,1.7,,861.2,126.6,248.4,162.1,208.0,128.5,14.9210,906.5,,,104.4,7305700.0,,73.1,,,,73.057,367.4,356.8,906.5,,,847.85,0.6774,1.2546,0.9778,176.5,174.2,3.1,1998
10903,ALKYL AMINES CHEMICALS LTD.,20000331,12,IGAAP,831.6,811.7,2.6,2.6,,829.0,77.1,175.4,86.9,127.2,76.3,9.2039,1480.3,,,207.1,7309738.0,25000.0,73.1,2.5,,,73.0974,456.6,753.9,1480.3,,,1189.8,0.5654,0.9751,1.6602,30.9,30.3,28.1,1999
10903,ALKYL AMINES CHEMICALS LTD.,20010331,12,IGAAP,809.5,780.8,12.7,12.7,,796.8,-71.9,82.3,-71.9,5.7,-84.3,-10.5798,1317.0,,,178.8,8864863.0,,88.7,,,,88.6486,376.7,752.0,1317.0,,,1392.65,0.385,0.9066,1.9963,128.7,134.1,-2.5,2000
10977,ALL METAL PROCESS INDS. LTD.,19990331,12,IGAAP,31.7,26.7,4.9,3.8,1.1,26.8,-3.6,6.7,-3.6,-2.5,-8.5,-31.7164,126.6,,,32.4,3699070.0,,37.0,,,,36.9907,65.9,26.7,126.6,,,122.8,0.3124,0.7594,0.4052,3.2,3.2,,1998
11019,ALLAHABAD BANK,19990331,12,IGAAP,18224.3,,77.8,77.3,0.5,18146.5,1293.7,13633.2,1569.9,-5448.5,1272.2,7.0107,174227.5,,,9313.6,246700000.0,,2467.0,,,,2467.0,8490.7,1319.6,174227.5,,,162880.85,3.6077,3.6122,0.1554,,,,1998
11019,ALLAHABAD BANK,20000331,12,IGAAP,21186.0,,56.0,55.5,0.5,21130.0,693.3,15562.5,852.7,-7065.4,637.3,3.0161,197114.8,,,8547.1,246700000.0,,2467.0,,,,2467.0,8897.8,3248.8,197114.8,,,185671.15,3.7194,3.7249,0.3651,,,,1999
11019,ALLAHABAD BANK,20010331,12,IGAAP,23231.5,,5.0,4.7,0.3,23226.5,399.1,16857.6,642.4,-8044.0,394.8,1.6998,220565.5,,,7362.5,,,,,,,0.0,6376.3,2967.9,220565.5,,,207440.8,4.1447,4.1519,0.4655,,,,2000
11063,ALLCARGO LOGISTICS LTD.,19990331,12,IGAAP,105.5,104.3,0.1,0.1,,105.4,6.0,12.8,9.5,8.5,5.9,5.5977,52.0,,,36.8,1000.0,,0.1,,,,0.01,8.9,1.6,52.0,,,,0.2349,0.2349,0.1798,,,,1998
11063,ALLCARGO LOGISTICS LTD.,20000331,12,IGAAP,276.4,275.6,,,,276.4,6.5,15.9,11.1,11.0,6.9,2.4964,88.0,,,60.8,10000.0,,1.0,,,,0.1,16.3,1.2,88.0,,,70.0,0.6361,0.6361,0.0736,,,,1999
11063,ALLCARGO LOGISTICS LTD.,20010331,12,IGAAP,1031.9,1026.4,0.1,0.1,,1031.8,31.8,64.1,50.1,47.1,31.8,3.0820,215.0,,,91.0,10000.0,,1.0,,,,0.1,48.1,49.3,215.0,,,151.5,0.8834,0.8909,1.0249,,,,2000
11259,AVONMORE CAPITAL & MGMT. SERVICES LTD.,19990930,12,IGAAP,34.4,,17.1,15.9,1.2,17.3,-51.0,-8.1,-51.0,-75.4,-63.8,-368.7861,41.2,,,7.6,7592191.0,,75.9,,,,75.9219,-56.7,77.7,41.2,,,72.15,0.4218,0.5332,,16.1,26.5,,1998
11262,ALMONDZ GLOBAL SECURITIES LTD.,19990331,10,IGAAP,7.3,,,,,7.3,0.2,1.3,0.2,-6.7,0.2,2.7397,65.5,,,7.0,10613100.0,,106.1,,,,106.131,52.4,4.1,65.5,,,62.4,3.8143,6.7,0.0782,1.1,1.1,,1998
11262,ALMONDZ GLOBAL SECURITIES LTD.,20000331,12,IGAAP,27.6,,,,,27.6,0.7,19.0,0.7,-10.3,1.0,3.6232,61.0,,,3.2,10613100.0,,106.1,,,,106.131,53.0,3.1,61.0,,,61.4,6.5938,10.9062,0.0585,-1.4,-1.4,,1999
11262,ALMONDZ GLOBAL SECURITIES LTD.,20010331,12,IGAAP,59.7,,0.2,0.2,,59.5,0.8,46.3,0.9,-17.6,0.7,1.1765,67.5,,,9.7,10613100.0,,106.1,,,,106.131,52.9,1.8,67.5,,,62.1,2.9898,3.2653,0.034,6.5,6.4,,2000
11284,RAP MEDIA LTD.,19990331,12,IGAAP,11.5,,,,,11.5,-6.4,10.0,-6.4,-11.7,-6.3,-54.7826,48.2,,,11.4,5000000.0,,50.0,,,,50.0,15.0,19.0,48.2,,,52.65,0.4833,0.4833,1.2667,10.6,10.6,,1998
11284,RAP MEDIA LTD.,20000331,12,IGAAP,14.8,0.4,,,,14.8,1.2,12.4,1.2,-11.1,1.3,8.7838,70.7,,,10.1,5000000.0,,50.0,,,,50.0,16.2,44.0,70.7,,,59.05,1.3366,2.6733,2.716,26.0,26.0,,1999
11284,RAP MEDIA LTD.,20010331,12,IGAAP,24.9,6.8,,,,24.9,2.0,14.6,2.0,-15.4,2.0,8.0321,51.4,,,9.2,5000000.0,,50.0,,,,50.0,18.3,13.1,51.4,,,60.7,0.6263,0.7727,0.7158,27.9,27.9,,2000
11303,ALLIED DIGITAL SERVICES LTD.,19990331,12,IGAAP,206.5,206.4,,,,206.5,2.6,6.9,4.2,5.9,2.6,1.2591,66.3,,,44.0,1700070.0,,3.8,,,,17.0007,11.0,8.2,66.3,,,,0.86,0.925,0.7455,,,,1998
11303,ALLIED DIGITAL SERVICES LTD.,20000331,12,IGAAP,374.7,373.9,,,,374.7,6.8,16.8,11.3,14.7,6.8,1.8148,102.5,,,55.3,1700070.0,,17.0,,,,17.0007,20.9,22.8,102.5,,,84.4,1.1102,1.1725,1.0909,,,,1999
11303,ALLIED DIGITAL SERVICES LTD.,20010331,12,IGAAP,296.3,294.5,0.1,,0.1,296.2,1.4,9.9,3.5,7.9,3.0,1.0128,79.4,,,26.4,4500070.0,,26.3,,,,45.0007,28.6,23.5,79.4,,,90.95,1.4897,1.6036,0.8217,,,,2000
11366,ALLIED RESINS & CHEMICALS LTD. [MERGED],19990331,12,IGAAP,199.3,191.2,,,,199.3,-274.2,-38.1,-274.2,-90.3,-274.2,-137.5815,1145.2,,,180.4,8500000.0,,85.0,,,,85.0,-300.6,1181.6,1145.2,,,1096.15,0.2156,0.3828,,-64.3,-63.4,,1998
11366,ALLIED RESINS & CHEMICALS LTD. [MERGED],20000331,12,IGAAP,135.7,129.3,,,,135.7,-293.9,-19.2,-293.9,-69.8,-293.9,-216.5807,1055.3,,,147.0,8500000.0,,85.0,,,,85.0,-594.5,1422.1,1055.3,,,1028.95,0.1442,0.2501,,-9.9,-9.8,,1999
11366,ALLIED RESINS & CHEMICALS LTD. [MERGED],20010331,12,IGAAP,128.6,125.7,,,,128.6,-366.7,-36.3,-366.7,-92.4,-366.7,-285.1477,1014.5,,,187.2,8500000.0,,85.0,,,,85.0,-961.1,1711.0,1014.5,,,966.8,0.1262,0.2408,,-2.6,-2.5,,2000
11443,ALLSEC TECHNOLOGIES LTD.,19990930,13,IGAAP,,,,,,,,,,,,0,,,,,70.0,,,,,,0.0007,,,,,,0.0,,,,,,,1998
11443,ALLSEC TECHNOLOGIES LTD.,20001231,15,IGAAP,,,,,,,,,,,,0,60.6,,,2.4,3500070.0,,35.0,,,,35.0007,27.7,23.2,60.6,,,26.65,3.75,3.75,0.8375,,,,1999
11443,ALLSEC TECHNOLOGIES LTD.,20011231,12,IGAAP,84.5,81.3,,,,84.5,2.3,20.4,2.3,4.3,2.3,2.7219,108.6,,,24.0,4300070.0,,43.0,,,,43.0007,41.5,39.0,108.6,,,79.05,1.0629,1.0629,0.9398,,,,2000
11445,ALLSOFT CORPORATION LTD.,19990331,12,IGAAP,7.8,4.0,,,,7.8,0.9,2.1,1.0,-2.4,0.9,11.5385,53.4,,,0.8,5140000.0,,50.3,,,,51.4,51.3,0.3,53.4,,,,52.8889,52.8889,0.0058,-1.2,-1.2,,1998
11445,ALLSOFT CORPORATION LTD.,20000331,12,IGAAP,39.7,33.8,,,,39.7,7.2,10.9,8.3,2.6,7.2,18.1360,95.6,,,23.4,5140000.0,,51.4,,,,51.4,64.1,0.2,95.6,,,73.3,1.4167,1.4167,0.0031,21.4,21.4,11.6,1999
11445,ALLSOFT CORPORATION LTD.,20010331,12,IGAAP,23.7,19.2,,,,23.7,0.9,5.8,1.0,-3.2,0.9,3.7975,110.6,,,15.9,7363750.0,,72.5,,,,73.6375,92.0,,110.6,,,101.5,1.6272,1.6272,0.0,-5.7,-5.7,27.3,2000
11554,ALNA TRADING & EXPORTS LTD.,20010331,12,IGAAP,5.4,4.8,0.1,0.1,,5.3,0.4,0.5,0.4,-0.2,0.3,5.6604,7.3,,,0.4,200000.0,,2.0,,,,2.0,6.9,,7.3,,,,12.5,12.5,0.0,-0.1,-0.1,,2000
11599,ALOK INDUSTRIES LTD.,19990331,12,IGAAP,2483.2,2483.2,,,,2483.2,149.7,452.4,162.2,383.2,149.7,6.0285,3018.7,,,375.7,23867988.0,,238.8,,,,238.6799,865.4,1836.7,3018.7,,,2553.85,0.7736,1.4972,2.58,-24.1,-11.1,318.1,1998
11599,ALOK INDUSTRIES LTD.,20000331,12,IGAAP,3310.4,3309.4,,,,3310.4,213.8,621.2,228.8,532.5,214.0,6.4645,3931.1,,,591.9,27877488.0,2850000.0,278.8,28.5,,,278.7749,1087.1,2202.7,3931.1,,,3445.55,0.9249,1.7218,2.0808,134.0,149.8,164.4,1999
11599,ALOK INDUSTRIES LTD.,20010331,12,IGAAP,4448.3,4447.3,,,,4448.3,294.7,775.1,319.7,655.9,295.2,6.6362,5240.3,,,699.0,28350488.0,6800000.0,283.5,62.0,,,283.5049,1376.7,3146.6,5240.3,,,4560.05,0.8634,1.6668,2.3934,188.2,223.4,35.3,2000
11736,ALPHA DRUG INDIA LTD. [MERGED],19990331,12,IGAAP,481.6,478.6,,,,481.6,-56.9,5.6,-56.9,-32.3,-56.0,-11.6279,502.9,,,129.9,37923448.0,,379.2,,,,379.2345,210.2,134.7,502.9,,,502.45,0.3688,0.713,0.6408,73.9,73.9,,1998
11736,ALPHA DRUG INDIA LTD. [MERGED],20000331,12,IGAAP,529.6,519.6,7.4,7.3,0.1,522.2,-34.6,24.1,-34.6,-20.7,-42.0,-8.0429,346.2,,,50.9,37923448.0,,379.2,,,,379.2345,175.5,92.4,346.2,,,424.55,0.3488,0.8213,0.5265,30.2,30.3,,1999
11736,ALPHA DRUG INDIA LTD. [MERGED],20010331,12,IGAAP,336.8,335.3,0.8,0.5,0.3,336.0,-60.7,-17.3,-60.7,-44.5,-61.5,-18.3036,293.2,,,35.7,37923448.0,,379.2,,,,379.2345,114.8,113.6,293.2,,,319.7,0.376,0.7019,0.9895,-6.3,-5.7,,2000
11760,ALPHA GRAPHIC INDIA LTD.,19990331,12,IGAAP,20.8,20.4,0.1,,0.1,20.7,0.6,3.5,0.7,2.2,0.6,2.8986,69.1,,,5.4,4917400.0,,49.2,,,,49.174,51.1,9.0,69.1,,,66.05,5.2874,5.5632,0.1761,3.8,3.8,,1998
11760,ALPHA GRAPHIC INDIA LTD.,20000331,12,IGAAP,25.9,25.9,,,,25.9,1.6,4.7,1.8,3.7,1.7,6.5637,63.1,,,1.6,4917400.0,,49.2,,,,49.174,53.0,5.1,63.1,,,63.75,13.5862,14.6552,0.0962,10.7,10.9,,1999
11764,ALPHA HI-TECH FUEL LTD.,19990331,12,IGAAP,3.8,3.4,,,,3.8,0.1,0.4,0.1,-0.3,0.1,2.6316,34.7,,,1.2,3153000.0,,31.5,,,,31.53,32.3,,34.7,,,33.65,2.2667,3.3333,0.0,-0.3,-0.7,,1998
11764,ALPHA HI-TECH FUEL LTD.,20000331,12,IGAAP,3.4,3.0,,,,3.4,0.4,0.8,0.4,0.0,0.4,11.7647,34.1,,,0.2,3153000.0,,31.5,,,,31.53,32.9,,34.1,,,33.6,3.6,9.6,0.0,-0.1,-0.5,,1999
11764,ALPHA HI-TECH FUEL LTD.,20010331,12,IGAAP,3.5,3.2,,,,3.5,0.2,0.6,0.2,-0.1,0.2,5.7143,35.4,,,1.2,3153000.0,,31.5,,,,31.53,33.3,,35.4,,,34.1,0.8,3.4667,0.0,1.5,1.2,,2000
11853,ALPHAGEO (INDIA) LTD.,19990331,12,IGAAP,18.2,17.8,0.2,,0.2,18.0,-16.4,6.2,-16.4,-5.2,-16.6,-92.2222,198.2,,,6.0,4956334.0,,49.6,,,,49.5633,124.4,65.3,198.2,,,202.35,3.8667,4.1167,0.5249,8.4,8.4,,1998
11853,ALPHAGEO (INDIA) LTD.,20000331,12,IGAAP,13.3,13.1,,,,13.3,-30.2,-5.7,-30.2,-8.6,-22.0,-165.4135,175.4,,,6.2,4956334.0,,49.6,,,,49.5633,94.7,72.5,175.4,,,184.55,3.129,3.2581,0.7656,5.5,6.0,,1999
11853,ALPHAGEO (INDIA) LTD.,20010331,12,IGAAP,45.3,19.0,26.0,26.0,,19.3,0.5,31.2,0.5,-22.5,-25.5,-132.1244,159.3,,,7.8,4956334.0,,49.6,,,,49.5633,95.6,42.7,159.3,,,165.6,2.2692,2.3974,0.4467,7.3,33.3,,2000
11871,ALPIC FINANCE LTD.,19990630,12,IGAAP,1379.3,,,,,1379.3,66.4,1149.2,78.9,-508.9,89.6,6.4960,6390.2,,,635.8,11835700.0,,118.4,,,,118.357,1697.3,3546.9,6390.2,,,7502.75,0.3073,0.3079,2.0897,1587.1,1594.3,,1998
11871,ALPIC FINANCE LTD.,20000630,12,IGAAP,740.1,,1.8,1.8,,738.3,-466.2,577.4,-466.2,-817.2,-450.5,-61.0186,4931.9,,,608.7,11835700.0,,118.4,,,,118.357,1258.4,2598.2,4931.9,,,5648.6,0.4424,0.4847,2.0647,-170.5,-163.0,,1999
11871,ALPIC FINANCE LTD.,20010630,12,IGAAP,648.4,177.9,,,,648.4,-132.3,336.5,-132.3,-408.3,-82.9,-12.7853,3838.0,,,361.0,11835700.0,,118.4,,,,118.357,1129.8,2246.2,3838.0,,,4378.1,0.4026,0.4739,1.9881,-68.2,-64.5,,2000
11885,ALPINE CAPITAL SERVICES LTD.,19990630,12,IGAAP,1.4,,,,,1.4,-0.4,0.4,-0.4,-1.6,-0.4,-28.5714,31.2,,,1.5,3004500.0,,30.0,,,,30.045,29.3,,31.2,,,30.8,11.6,15.8667,0.0,-1.9,-1.9,,1998
11905,ALPINE HOUSING DEVP. CORPN. LTD.,19990331,12,IGAAP,25.2,20.8,0.4,0.4,,24.8,-2.0,3.3,-2.0,-5.0,-1.7,-6.8548,188.9,,,60.8,4575500.0,,45.8,,,,45.755,57.4,68.0,188.9,,,,1.1777,1.8639,1.1847,-5.7,-5.1,10.8,1998
