sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
71000,EXDON TRADING CO. LTD.,20150331,12,IGAAP,,,,,,,-0.9,0.0,-0.9,-0.5,-0.9,ER,318.5,0.1,,,32050000.0,,320.5,,,,320.5,318.4,,318.5,313.8,4.7,319.8,,,0.0,191.8,191.8,,2014
71000,EXDON TRADING CO. LTD.,20160331,12,IGAAP,,,,,,,-0.5,0.0,-0.5,-0.3,-0.5,ER,318.2,0.1,,0.2,32050000.0,,320.5,,,,320.5,317.9,,318.2,305.8,12.4,318.35,39.5,62.0,0.0,14.9,14.9,,2015
71000,EXDON TRADING CO. LTD.,20170331,12,INDAS,85.3,80.8,,,,85.3,-0.1,0.4,-0.1,-4.4,-0.1,-0.1172,430.5,30.1,30.0,82.5,32050000.0,,320.5,,,,320.5,317.9,30.0,430.5,342.1,88.4,374.35,0.9806,1.0618,0.0944,-1.3,-1.3,,2016
71013,ABHISHEK INFRAVENTURES LTD.,20150331,12,IGAAP,25.7,25.7,,,,25.7,0.5,0.7,0.7,0.7,0.5,1.9455,50.9,,,18.1,3249000.0,,32.5,,,,32.49,32.5,,50.9,0.0,50.9,53.55,2.5978,2.7663,0.0,-25.9,-25.9,30.0,2014
71013,ABHISHEK INFRAVENTURES LTD.,20160331,12,IGAAP,23.0,23.0,,,,23.0,0.3,0.4,0.4,0.4,0.3,1.3043,54.6,2.4,2.4,19.2,3249000.0,,32.5,,,,32.49,29.7,2.4,54.6,3.1,51.5,51.2,2.4381,2.6546,0.0808,-2.9,-2.7,,2015
71013,ABHISHEK INFRAVENTURES LTD.,20170331,12,INDAS,128.8,128.8,,,,128.8,-0.6,-0.3,-0.6,-0.3,-0.6,-0.4658,114.6,1.2,1.2,81.1,3249000.0,,32.5,,,,32.49,29.1,1.2,114.6,4.5,110.1,81.5,1.3214,1.3559,0.0412,-0.3,-0.1,,2016
71046,RESURGERE MINES & MINERALS INDIA LTD.,20150331,12,IGAAP,26.9,8.2,,,,26.9,-643.8,11.3,-643.8,-417.8,-642.7,-2389.2193,9196.8,493.0,82.6,3647.0,198874644.0,,1988.7,,,,1988.7464,4705.9,1940.7,9196.8,3223.8,5973.0,9215.8,0.8332,1.0132,0.4124,218.0,218.9,,2014
71046,RESURGERE MINES & MINERALS INDIA LTD.,20160331,12,INDAS,22.2,3.6,0.1,0.1,,22.1,-670.2,5.0,-670.2,-410.9,-670.3,-3033.0317,8893.4,492.7,82.6,3936.7,198874644.0,,1988.7,,,,1988.7464,4219.5,2206.4,8893.4,2822.3,6071.1,8995.75,0.7759,1.3298,0.5229,239.5,240.3,,2015
71046,RESURGERE MINES & MINERALS INDIA LTD.,20170331,12,INDAS,22.4,0.9,,,,22.4,-598.3,-2.1,-598.3,-306.9,-590.7,-2637.0536,8574.6,493.1,82.6,4249.2,198874644.0,,1988.7,,,,1988.7464,3587.2,2507.8,8574.6,2521.4,6053.2,8733.7,0.7217,1.2333,0.6991,278.6,278.6,,2016
71060,EXIDE INDUSTRIES LTD.,20150331,12,IGAAP,76866.1,76639.1,20.3,18.2,2.1,76845.8,5458.7,9396.0,7968.1,7798.0,5462.6,7.1085,54284.9,1819.2,,9343.4,850000000.0,,850.0,,,,8500.0,40320.0,175.5,54284.9,30983.8,23301.1,51786.0,0.6131,1.9225,0.0044,3245.0,5720.4,,2014
71060,EXIDE INDUSTRIES LTD.,20160331,12,INDAS,77882.8,77336.2,44.2,44.2,,77838.6,6244.6,10732.9,9111.4,8649.4,6242.8,8.0202,61770.7,1997.8,,12608.5,850000000.0,,850.0,,,,8500.0,45027.7,1025.1,61770.7,33261.4,28509.3,57871.55,1.126,1.9117,0.0228,13397.6,16081.6,,2015
71060,EXIDE INDUSTRIES LTD.,20170331,12,INDAS,86660.6,85537.4,183.6,183.6,,86477.0,6936.4,11957.6,9841.7,8776.7,6758.3,7.8151,68262.6,2461.8,,13856.6,850000000.0,,850.0,,,,8500.0,49509.8,1702.3,68262.6,36678.8,31583.8,64910.3,1.0256,2.0088,0.0344,4299.1,7111.3,,2016
71210,EXPO GAS CONTAINERS LTD.,20150331,12,IGAAP,604.0,602.8,,,,604.0,19.3,79.4,28.0,70.8,19.3,3.1954,556.1,104.6,91.5,206.2,19036400.0,,76.1,,,,190.364,220.8,230.2,556.1,129.8,426.3,528.6,0.8739,1.8236,1.0426,-1.9,3.7,,2014
71210,EXPO GAS CONTAINERS LTD.,20160331,12,IGAAP,475.5,445.6,,,,475.5,5.6,67.7,11.5,31.6,5.6,1.1777,607.5,117.0,105.6,234.2,19036400.0,,76.1,,,,190.364,226.3,262.8,607.5,124.1,483.4,581.8,0.813,1.7892,1.1613,-13.1,-10.8,,2015
71210,EXPO GAS CONTAINERS LTD.,20170331,12,INDAS,372.2,365.3,,,,372.2,1.1,57.0,8.2,43.7,1.1,0.2955,604.4,110.9,98.2,237.4,19036400.0,,76.1,,,,190.364,227.5,268.7,604.4,117.2,487.2,605.95,0.7598,1.8083,1.1811,-21.8,-16.5,,2016
71281,SATRA PROPERTIES (INDIA) LTD.,20150331,12,IGAAP,724.3,579.8,137.8,137.8,,586.5,19.9,287.7,34.1,133.7,-117.9,-20.1023,4550.6,65.5,,3203.3,178358000.0,,356.7,,,,1783.58,1065.5,1369.6,4550.6,687.4,3863.2,4376.3,0.4553,0.999,1.2854,772.5,805.0,,2014
71281,SATRA PROPERTIES (INDIA) LTD.,20160331,12,IGAAP,1041.5,862.4,72.7,72.7,,968.8,44.2,270.5,49.8,88.9,-28.5,-2.9418,4922.2,72.5,,3622.8,178358000.0,,356.7,,,,1783.58,1088.3,1914.3,4922.2,715.4,4206.8,4736.4,0.3847,0.9372,1.759,-162.3,-125.9,,2015
71281,SATRA PROPERTIES (INDIA) LTD.,20170331,12,INDAS,1157.0,1007.4,54.4,54.4,,1102.6,64.8,427.2,92.1,278.2,13.4,1.2153,4587.4,3.3,,3460.2,178358000.0,,356.7,,,,1783.58,954.7,2000.7,4587.4,784.0,3803.4,4754.8,0.567,0.9685,2.0956,25.7,46.8,,2016
71348,EXTOL COMMERCIALS LTD.,20150331,12,IGAAP,,,,,,,-0.2,-0.2,-0.2,-0.2,-0.2,ER,0.9,0.2,0.2,0.5,720000.0,,7.2,,,,7.2,0.2,0.2,0.9,,0.9,0.9,1.8,1.8,1.0,0.2,0.2,,2014
71411,CENTERAC TECHNOLOGIES LTD.,20150331,12,IGAAP,24.5,23.2,1.0,1.0,,23.5,-5.2,-3.5,-5.1,-6.1,-6.2,-26.3830,17.3,0.8,,4.4,11034700.0,,11.0,,,,110.347,11.9,,17.3,11.6,5.7,21.7,1.2174,1.2391,0.0,-3.4,-2.4,,2014
71411,CENTERAC TECHNOLOGIES LTD.,20160331,12,IGAAP,16.4,16.0,0.4,0.4,,16.0,-2.2,-0.1,-2.1,-1.7,-2.6,-16.2500,13.9,0.4,,3.5,11034700.0,,11.0,,,,110.347,9.7,0.1,13.9,11.7,2.2,15.6,0.5526,0.5789,0.0103,-0.4,0.5,,2015
71411,CENTERAC TECHNOLOGIES LTD.,20170331,12,INDAS,9.7,9.2,,,,9.7,-2.8,-1.4,-2.8,-2.7,-2.8,-28.8660,9.9,0.2,,2.8,11034700.0,,11.0,,,,110.347,6.9,,9.9,8.6,1.3,11.9,0.2143,0.2143,0.0,-1.9,-2.6,,2016
71439,SCHAEFFLER INDIA LTD.,20151231,12,IGAAP,19236.0,18674.7,2.4,2.3,0.1,19233.6,1974.8,4044.8,2938.1,2821.5,1972.4,10.2550,16670.3,419.4,,3095.2,16818270.0,,166.2,,,,168.1827,12873.2,,16670.3,5356.5,11313.8,15542.35,2.5435,3.2129,0.0,1818.6,2943.2,,2014
71439,SCHAEFFLER INDIA LTD.,20161231,12,INDAS,20134.2,19451.6,3.1,3.1,,20131.1,1950.6,3696.8,2968.0,2353.1,1993.9,9.9046,18832.8,437.1,,3371.8,16617270.0,,166.2,,,,166.1727,14751.6,,18832.8,5709.8,13123.0,17741.95,2.8403,3.6322,0.0,1928.1,3051.2,,2015
71439,SCHAEFFLER INDIA LTD.,20171231,12,INDAS,41592.0,40996.5,39.5,30.9,8.6,41552.5,3884.9,7563.5,5887.8,5595.2,3891.2,9.3645,32164.1,1206.9,569.2,7385.4,16617270.0,,166.2,,,,166.1727,23251.6,693.8,32164.1,9477.4,22686.7,25498.45,2.1135,2.9307,0.0298,4009.6,6049.9,,2016
71470,F C S SOFTWARE SOLUTIONS LTD.,20150331,12,IGAAP,641.1,591.7,0.2,0.2,,640.9,2.6,72.3,7.2,-26.7,8.4,1.3107,6011.1,6.3,,108.9,1659553100.0,,1659.6,,,,16595.531,5886.0,57.9,6011.1,5452.7,558.4,5984.1,4.0662,4.1849,0.0098,12.4,16.9,,2014
71470,F C S SOFTWARE SOLUTIONS LTD.,20160331,12,INDAS,361.5,286.3,,,,361.5,4.2,46.4,6.7,-63.1,4.2,1.1618,4251.5,14.2,,227.8,1659553100.0,,1659.6,,,,16595.531,4003.7,2.1,4251.5,3887.0,364.5,5130.85,1.4602,1.5017,0.0005,-381.9,-373.9,,2015
71470,F C S SOFTWARE SOLUTIONS LTD.,20170331,12,INDAS,324.6,243.5,,,,324.6,-18.8,30.7,-14.9,-89.4,-18.8,-5.7917,4107.9,15.3,,326.6,1709553100.0,,1709.6,,,,17095.531,3757.3,79.2,4107.9,4012.6,95.3,4179.7,0.2681,0.2681,0.0211,-265.9,-261.1,72.5,2016
71477,F D C LTD.,20150331,12,IGAAP,9415.6,8967.8,4.2,4.2,,9411.4,1459.1,2422.7,2012.5,1586.2,1454.9,15.4589,11435.9,280.8,9.0,1225.5,180978084.0,,181.0,,0.0,0.0,1809.7808,9286.3,10.7,11435.9,6452.4,4983.5,11050.35,1.9227,2.589,0.0012,1265.6,1885.4,,2014
71477,F D C LTD.,20160331,12,INDAS,10499.1,10099.3,15.6,,15.6,10483.5,1689.0,2672.6,2319.3,1933.5,1673.4,15.9622,12660.8,268.1,7.9,1318.7,180978084.0,,181.0,,,,1809.7808,10765.2,9.0,12660.8,7454.1,5206.7,12043.55,2.2519,3.0852,0.0008,1710.9,2264.2,,2015
71477,F D C LTD.,20170331,12,INDAS,10976.2,10460.3,29.9,19.4,10.5,10946.3,1870.7,2627.2,2517.3,2074.3,1899.6,17.3538,18770.8,2245.8,7.0,1377.8,180978084.0,,181.0,,,,1809.7808,12634.1,36.1,18770.8,9626.1,9144.7,15714.25,1.9419,2.3114,0.0029,1530.9,2258.4,,2016
71506,F G P LTD.,20150331,12,IGAAP,5.8,1.0,2.2,2.2,,3.6,-3.4,-1.2,-3.4,-7.4,-5.0,-138.8889,51.7,,,0.5,11895051.0,,119.0,,,,118.9505,47.1,,51.7,0.2,51.5,53.7,45.4,47.0,0.0,-4.7,-4.4,,2014
71506,F G P LTD.,20160331,12,IGAAP,3.4,1.3,,,,3.4,-6.1,-4.8,-6.1,-6.9,-6.1,-179.4118,46.0,,,0.9,11895051.0,,119.0,,,,118.9505,41.0,,46.0,0.2,45.8,48.85,28.1429,29.4286,0.0,-7.0,-6.9,,2015
71506,F G P LTD.,20170331,12,INDAS,7.9,1.2,,,,7.9,-3.2,-2.8,-3.2,-9.5,-3.2,-40.5063,117.5,2.7,,1.7,11895051.0,,119.0,,,,118.9505,41.7,,117.5,2.9,114.6,81.75,52.0909,52.0909,0.0,-9.2,-9.1,,2016
71567,SHARE INDIA SECURITIES LTD.,20150331,12,IGAAP,333.7,2.3,,,,333.7,32.1,66.5,31.2,-261.9,45.4,13.6050,586.4,8.4,3.2,390.5,4244947.0,,42.4,,,,42.4495,174.2,190.1,586.4,103.9,482.5,522.4,0.5466,0.6741,1.0913,125.5,138.8,,2014
71567,SHARE INDIA SECURITIES LTD.,20160331,12,IGAAP,739.9,3.2,,,,739.9,63.9,112.5,63.8,-607.3,96.0,12.9747,816.4,9.4,3.9,524.4,4623147.0,,46.2,,,,46.2315,250.5,209.2,816.4,104.6,711.8,701.4,0.4403,0.7073,0.8351,161.8,193.9,,2015
71567,SHARE INDIA SECURITIES LTD.,20170331,12,IGAAP,1101.5,1.2,0.3,,0.3,1101.2,80.9,840.9,480.1,-288.6,80.6,7.3193,1039.5,11.8,3.6,651.3,4623147.0,,46.2,,,,46.2315,331.4,308.1,1039.5,129.8,909.7,927.95,0.6668,0.8705,0.9297,151.0,195.7,,2016
71569,FMEC INTERNATIONAL FINANCIAL SERVICES LTD.,20150331,12,IGAAP,0.7,,,,,0.7,0.1,0.6,0.1,-0.1,0.1,14.2857,31.3,,,0.2,3100700.0,,31.0,,,,31.007,31.1,,31.3,29.6,1.7,31.45,8.5,8.5,0.0,-1.7,-1.7,,2014
71569,FMEC INTERNATIONAL FINANCIAL SERVICES LTD.,20160331,12,IGAAP,2.5,,,,,2.5,0.1,1.4,0.1,-1.1,0.1,4.0000,32.8,1.1,1.1,0.6,3100700.0,,31.0,,,,31.007,31.1,1.1,32.8,31.1,1.7,32.05,2.5,2.5,0.0354,0.2,0.2,,2015
71569,FMEC INTERNATIONAL FINANCIAL SERVICES LTD.,20170331,12,IGAAP,5.1,4.5,,,,5.1,0.3,3.7,0.4,0.0,0.3,5.8824,32.3,0.2,0.2,0.7,3100700.0,,31.0,,,,31.007,31.4,0.2,32.3,29.8,2.5,32.55,1.4286,3.5714,0.0064,0.4,0.4,,2016
71729,FACT ENTERPRISE LTD.,20150331,12,IGAAP,,,,,,,-0.5,-0.5,-0.5,-0.5,-0.5,ER,303.6,9.1,2.7,1.1,15272800.0,,152.7,,,,152.728,292.0,3.3,303.6,256.9,46.7,304.45,0.76,18.68,0.0113,,,,2014
71729,FACT ENTERPRISE LTD.,20160331,12,IGAAP,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,ER,303.5,9.1,2.7,1.1,15272800.0,,152.7,,,,152.728,291.9,3.3,303.5,256.9,46.6,303.55,0.76,18.64,0.0113,,,,2015
71821,FAIRDEAL FILAMENTS LTD. [MERGED],20150331,12,IGAAP,1950.2,1947.7,0.6,0.6,,1949.6,21.2,97.8,31.0,73.6,20.9,1.0720,645.1,65.8,57.7,389.2,5500000.0,,55.0,,,,55.0,162.1,390.6,645.1,164.7,480.4,679.3,0.9364,1.1757,2.4096,64.5,77.3,44.2,2014
71821,FAIRDEAL FILAMENTS LTD. [MERGED],20160331,12,IGAAP,2009.3,2001.4,5.7,,5.7,2003.6,17.1,84.6,23.4,57.7,12.2,0.6089,733.0,140.0,131.0,395.5,6050000.0,,60.5,,,,60.5,170.1,466.4,733.0,215.5,517.5,674.8,1.0877,1.2534,2.7419,39.4,44.3,,2015
71821,FAIRDEAL FILAMENTS LTD. [MERGED],20170331,12,INDAS,2120.9,2115.9,4.3,4.1,0.2,2116.6,17.6,89.2,21.2,58.3,13.3,0.6284,659.7,71.6,51.3,390.7,6050000.0,,60.5,,,,60.5,171.6,393.3,659.7,231.9,427.8,682.75,0.94,1.0761,2.292,161.5,163.2,,2016
71864,FAIRFIELD ATLAS LTD.,20150331,12,IGAAP,4370.0,4199.7,25.6,25.6,,4344.4,404.5,794.8,611.6,463.9,383.2,8.8206,3863.5,318.6,0.0,918.5,27320540.0,,273.2,,,,273.2054,2071.9,250.0,3863.5,1689.2,2174.3,3614.65,1.1448,1.4447,0.1207,591.5,863.0,,2014
71864,FAIRFIELD ATLAS LTD.,20160331,12,IGAAP,3975.8,3880.3,16.7,16.7,,3959.1,315.6,740.7,551.2,467.5,301.6,7.6179,4241.8,326.7,,635.9,27320540.0,,273.2,,,,273.2054,2387.6,,4241.8,1637.4,2604.4,4052.65,1.1533,1.4801,0.0,457.7,660.4,,2015
71864,FAIRFIELD ATLAS LTD.,20170331,12,INDAS,4314.5,4211.2,,,,4314.5,339.0,719.3,511.1,411.7,342.0,7.9268,3806.6,246.0,,806.6,27320540.0,,273.2,,,,273.2054,2732.8,,3806.6,1531.5,2275.1,4024.2,1.2809,2.0205,0.0,149.0,348.4,,2016
72050,FALCON TYRES LTD.,20150331,12,IGAAP,1755.4,677.9,1001.8,,1001.8,753.6,-75.1,277.3,-75.1,-1093.5,-1076.9,-142.9007,11081.7,7622.3,7274.8,853.6,77472580.0,,387.4,,,,774.7258,2022.7,7289.0,11081.7,10403.0,678.7,11083.25,0.2719,0.7096,3.6036,,,,2014
72332,ANERI FINCAP LTD.,20150331,12,IGAAP,1.4,,,,,1.4,0.3,0.4,0.4,-1.0,0.3,21.4286,139.8,1.0,1.0,95.5,3013100.0,,30.1,,,,30.131,43.3,96.4,139.8,18.0,121.8,166.15,0.0157,1.2743,2.2263,0.1,0.1,,2014
72332,ANERI FINCAP LTD.,20160331,12,IGAAP,1.5,,,,,1.5,-0.6,-0.1,-0.6,-1.6,-0.6,-40.0000,1040.3,488.7,488.7,508.9,3013100.0,,30.1,,,,30.131,42.7,857.6,1040.3,18.0,1022.3,590.05,0.5087,2.0088,20.0843,-230.4,-230.4,,2015
72332,ANERI FINCAP LTD.,20170331,12,INDAS,195.2,,,,,195.2,3.2,192.8,4.6,-2.4,3.2,1.6393,3662.3,1805.5,1805.5,1809.4,3013100.0,,30.1,,,,30.131,45.9,3487.0,3662.3,,3662.3,2351.3,0.1388,2.0224,75.9695,-1341.2,-1341.2,,2016
72436,FAST TRACK ENTERTAINMENT LTD.,20150331,12,IGAAP,0.1,,,,,0.1,-50.4,-0.4,-50.4,-1.2,-50.4,-50400.0000,38.4,,,10.9,7734600.0,,77.3,,,,77.346,27.2,,38.4,28.7,9.7,63.9,0.3636,0.3636,0.0,-47.1,-47.1,,2014
72436,FAST TRACK ENTERTAINMENT LTD.,20160331,12,IGAAP,0.7,,,,,0.7,-16.5,-0.1,-16.5,-1.4,-16.5,-2357.1429,21.5,,,10.6,7734600.0,,77.3,,,,77.346,10.7,,21.5,12.4,9.1,29.75,0.3208,0.3208,0.0,,,,2015
72436,FAST TRACK ENTERTAINMENT LTD.,20170331,12,IGAAP,1.5,,,,,1.5,0.0,0.7,0.0,-1.2,0.0,0.0000,21.4,,,10.4,7734600.0,,77.3,,,,77.346,11.0,,21.4,12.1,9.3,21.35,0.2404,0.2404,0.0,,,,2016
72476,COVIDH TECHNOLOGIES LTD.,20150331,12,IGAAP,109.0,109.0,,,,109.0,1.2,6.4,1.1,1.4,1.2,1.1009,205.5,50.0,49.7,11.5,10600000.0,,106.0,,,,106.0,130.5,49.7,205.5,128.0,77.5,206.55,2.316,2.316,0.3808,5.0,5.0,,2014
72476,COVIDH TECHNOLOGIES LTD.,20160331,12,IGAAP,255.0,255.0,,,,255.0,-125.4,-122.2,-124.9,3.1,0.7,0.2745,112.6,45.6,45.4,48.4,10600000.0,,106.0,,,,106.0,5.0,61.5,112.6,4.8,107.8,159.05,1.3887,1.3887,12.3,8.1,8.1,,2015
72476,COVIDH TECHNOLOGIES LTD.,20170331,12,INDAS,213.6,213.6,,,,213.6,0.0,4.7,0.3,2.6,0.0,0.0000,129.0,53.0,53.0,56.8,10600000.0,,106.0,,,,106.0,5.0,68.3,129.0,4.3,124.7,120.8,1.4408,1.4408,13.66,,,,2016
72576,FAZE THREE LTD.,20150331,12,IGAAP,2211.2,2195.0,,,,2211.2,-43.0,195.9,-43.0,163.1,-10.4,-0.4703,2577.3,287.9,6.3,2599.8,12188797.0,,121.9,,,,121.888,-393.1,1595.3,2577.3,897.0,1680.3,2541.85,0.2555,0.5918,,303.2,303.2,,2014
72576,FAZE THREE LTD.,20160331,12,IGAAP,2488.8,2477.4,,,,2488.8,15.3,371.7,15.3,217.8,15.3,0.6148,2328.9,223.1,0.4,2407.0,12188797.0,,121.9,,,,121.888,-377.9,1631.8,2328.9,682.0,1646.9,2453.1,0.2332,0.5622,,228.6,228.6,,2015
72576,FAZE THREE LTD.,20170331,12,INDAS,2666.7,2447.0,158.8,134.7,24.1,2507.9,378.6,422.2,272.7,132.9,219.8,8.7643,2531.4,138.4,4.7,842.9,23300000.0,,233.0,,,,233.0,960.7,516.5,2531.4,1225.2,1306.2,2153.05,0.5054,1.3383,0.5376,-333.7,-360.3,300.6,2016
72604,FEDDERS ELECTRIC & ENGG. LTD.,20150630,12,IGAAP,13352.3,13328.0,,,0.0,13352.3,401.8,1395.7,594.6,1240.1,401.8,3.0092,12040.7,899.4,602.8,7058.2,30769700.0,,307.7,,,,307.697,3853.9,5450.1,12040.7,2812.5,9228.2,11295.15,0.625,1.2565,1.4142,1236.4,1463.6,,2014
72604,FEDDERS ELECTRIC & ENGG. LTD.,20160331,9,IGAAP,10458.5,10417.8,,,,10458.5,215.8,1067.6,392.8,880.0,215.8,2.0634,11872.6,598.9,428.2,6788.8,30769700.0,,307.7,,,,307.697,4135.6,5111.9,11872.6,2845.0,9027.6,11851.45,0.6508,1.2557,1.2361,649.9,739.1,,2015
72604,FEDDERS ELECTRIC & ENGG. LTD.,20170331,12,INDAS,13676.0,13648.5,,,,13676.0,198.0,1162.7,300.0,922.6,198.0,1.4478,11989.0,338.7,131.3,6863.9,33969700.0,,339.7,,,,339.697,4493.0,4645.4,11989.0,2695.1,9293.9,11844.45,0.6997,1.256,1.0339,858.5,1030.1,180.0,2016
72607,FEDERAL BANK LTD.,20150331,12,IGAAP,84495.9,,2358.1,2355.7,2.4,82137.8,10057.5,68932.5,15210.4,-18894.8,7699.4,9.3738,831398.7,,,14258.5,858004242.0,,1716.0,,,,8580.0424,77331.4,23082.4,831398.7,,,790333.2,7.3615,7.3639,0.2985,38268.9,44307.6,109.7,2014
72607,FEDERAL BANK LTD.,20160331,12,IGAAP,85566.8,,1297.8,1297.8,,84269.0,4756.5,67696.8,7196.5,-25795.0,3462.1,4.1084,948379.2,,,17426.0,1720295889.0,,3440.6,,,,17202.9589,80862.1,51145.7,948379.2,,,889838.85,6.4311,6.4338,0.6325,-15192.6,-14815.6,224.3,2015
72607,FEDERAL BANK LTD.,20170331,12,IGAAP,97592.0,,1021.5,1020.5,1.0,96570.5,8307.9,76538.6,12885.2,-28037.4,7466.2,7.7313,1152089.1,,,20777.3,1725394459.0,,3450.8,,,,17253.9446,89373.7,58973.3,1152089.1,,,1050184.05,6.322,6.3244,0.6599,37569.8,41584.9,208.4,2016
72734,FENOPLAST LTD.,20150331,12,IGAAP,2625.1,2615.3,0.2,,0.2,2624.9,17.8,197.5,23.8,165.0,17.6,0.6705,1716.6,83.7,31.2,1268.6,4600000.0,,46.0,,,,46.0,320.5,642.1,1716.6,366.7,1349.9,1640.95,0.6734,1.0396,2.0034,173.1,176.8,,2014
72734,FENOPLAST LTD.,20160331,12,IGAAP,2472.2,2465.7,3.0,1.7,1.3,2469.2,6.2,194.6,9.1,166.9,3.7,0.1498,1664.2,125.8,70.0,1171.1,4600000.0,,46.0,,,,46.0,326.7,663.6,1664.2,361.3,1302.9,1649.05,0.6884,1.0676,2.0312,161.7,169.5,,2015
72734,FENOPLAST LTD.,20170331,12,INDAS,2490.3,2485.6,0.5,0.2,0.3,2489.8,6.4,197.1,8.2,165.3,5.9,0.2370,1749.8,104.8,43.7,1287.1,4600000.0,,46.0,,,,46.0,304.2,691.4,1749.8,343.8,1406.0,1687.3,0.6437,1.0472,2.2728,136.5,139.2,,2016
72805,FERRO ALLOYS CORPN. LTD.,20150331,12,IGAAP,6458.8,6413.6,12.6,11.4,1.2,6446.2,190.7,476.9,255.9,376.4,178.1,2.7629,4845.8,547.7,319.6,1658.9,185268241.0,,185.3,,,,1852.6824,2586.0,1010.9,4845.8,3360.6,1485.2,4821.05,0.104,0.8629,0.3909,699.7,709.1,,2014
72805,FERRO ALLOYS CORPN. LTD.,20160331,12,IGAAP,6090.0,6033.0,24.0,24.0,,6066.0,-41.3,152.4,-79.0,43.1,-65.1,-1.0732,4734.4,544.3,302.5,1629.8,185268241.0,,185.3,,,,1852.6824,2544.6,841.3,4734.4,3481.3,1253.1,4790.1,0.1073,0.7563,0.3306,321.5,351.6,,2015
72805,FERRO ALLOYS CORPN. LTD.,20170331,12,INDAS,6468.6,6402.7,42.7,39.1,3.6,6425.9,219.7,617.0,388.9,483.1,177.0,2.7545,3876.4,343.7,183.2,1936.6,185268241.0,,185.3,,,,1852.6824,1458.1,1112.6,3876.4,2221.3,1655.1,4304.6,0.2973,0.7032,0.763,5.1,61.9,,2016
72820,FERRO CONCRETE CO. INDIA LTD.,20150331,12,IGAAP,,,,,,,,,,,,0,133.3,397.9,397.9,6.8,3647500.0,,36.5,,,,36.475,-271.4,397.9,133.3,106.0,27.3,133.3,3.1029,3.7206,,,,,2014
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20150331,12,IGAAP,21024.4,20323.7,262.7,262.7,,20761.7,-3999.4,-1129.3,-3999.4,-2247.8,-4244.0,-20.4415,16497.5,3736.9,1614.8,20680.6,647071974.0,,6470.7,,,,6470.7197,-8566.7,13270.2,16497.5,3181.9,13315.6,17708.3,0.2819,0.5694,,1920.4,1832.3,,2014
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20160331,12,IGAAP,18487.8,17800.8,219.1,138.9,80.2,18268.7,-4521.9,-1410.7,-4521.9,-2467.2,-4740.1,-25.9466,16518.2,17586.8,16271.3,11411.6,647071974.0,,6470.7,,,,6470.7197,-13088.8,18105.8,16518.2,3037.3,13480.9,16507.85,0.2719,0.6639,,-2056.0,-2179.5,,2015
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20170331,12,INDAS,19721.1,19518.3,7.8,7.8,,19713.3,-2626.8,643.9,-2626.8,277.1,-2590.0,-13.1383,17232.6,20164.0,17704.9,10806.2,647071974.0,,6470.7,,,,6470.7197,-15123.4,24023.1,17232.6,4931.5,12301.1,16875.4,0.502,0.8963,,313.9,313.9,,2016
72918,P H CAPITAL LTD.,20150331,12,IGAAP,18.6,,0.2,0.2,,18.4,1.2,15.1,1.4,-4.3,1.0,5.4348,139.1,0.6,0.0,134.5,3000100.0,,30.0,,,,30.001,4.0,134.1,139.1,5.3,133.8,110.7,0.0297,0.9941,33.525,-45.9,-44.4,,2014
72918,P H CAPITAL LTD.,20160331,12,IGAAP,95.2,,,,,95.2,64.6,90.2,83.7,-5.8,64.6,67.8571,100.6,0.5,,12.6,3000100.0,,30.0,,,,30.001,68.6,12.4,100.6,4.4,96.2,119.85,0.1683,3.0476,0.1808,128.2,128.2,,2015
72918,P H CAPITAL LTD.,20170331,12,INDAS,10.3,,0.1,0.1,,10.2,-0.6,5.0,1.2,-6.2,-0.7,-6.8627,132.7,6.1,0.4,29.1,3000100.0,,30.0,,,,30.001,97.3,29.1,132.7,4.5,128.2,116.65,0.0683,4.3242,0.2991,-14.3,8.0,,2016
72924,GALLOPS ENTERPRISE LTD.,20160331,12,IGAAP,,,,,,,-0.4,-0.4,-0.4,-0.4,-0.4,ER,6.2,,,0.1,5011400.0,,50.1,,,,50.114,5.8,,6.2,0.4,5.8,,0.0,58.0,0.0,-0.4,-0.4,,2015
