sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
20015,ARO GRANITE INDS. LTD.,20110331,12,IGAAP,1518.7,1513.9,,,,1518.7,94.9,221.9,124.7,172.5,95.3,6.2751,1852.7,131.7,48.4,648.7,10200000.0,,102.0,,1.6,1.6,102.0,1049.1,569.2,1852.7,690.0,1162.7,1777.7,0.7736,1.6752,0.5426,-5.6,23.7,,2010
20094,ARONI COMMERCIALS LTD. [MERGED],20090331,12,IGAAP,20.9,,4.8,4.8,,16.1,2.4,19.0,2.4,-4.0,-2.4,-14.9068,610.6,,,0.1,4125000.0,,41.3,,,,41.25,564.1,5.7,610.6,,,615.85,12.2059,12.2279,0.0101,32.4,35.6,,2008
20094,ARONI COMMERCIALS LTD. [MERGED],20100331,12,IGAAP,15.4,,4.2,2.7,1.5,11.2,8.2,13.0,8.5,-3.9,4.0,35.7143,598.6,,,0.1,4125000.0,,41.3,,,,41.25,572.3,4.5,598.6,,,604.6,14.9128,14.9128,0.0079,-6.1,-6.4,,2009
20094,ARONI COMMERCIALS LTD. [MERGED],20110331,12,IGAAP,27.5,,,,,27.5,24.0,18.5,16.8,-9.9,24.2,88.0000,599.5,1.6,1.6,1.6,4125000.0,,41.3,,,,41.25,596.3,3.1,599.5,462.1,137.4,599.05,85.6875,85.6875,0.0052,-17.6,-12.3,,2010
20138,ARORA FIBRES LTD.,20090331,12,IGAAP,113.3,111.9,,,,113.3,-32.3,-16.8,-32.1,-26.4,-32.3,-28.5084,86.8,,,8.3,15037300.0,,150.4,,,,150.373,-21.4,86.5,86.8,,,95.6,0.3579,0.9228,,-5.5,-5.3,,2008
20138,ARORA FIBRES LTD.,20100331,12,IGAAP,164.2,162.9,,,,164.2,-2.0,13.3,-2.0,4.7,-2.0,-1.2180,113.9,,,13.8,15037300.0,,150.4,,,,150.373,-23.5,107.2,113.9,,,100.35,0.3575,0.9777,,0.0,0.0,,2009
20138,ARORA FIBRES LTD.,20110331,12,IGAAP,264.4,259.1,,,,264.4,4.3,31.0,7.3,16.3,4.7,1.7776,191.2,78.4,76.5,46.6,10053730.0,,100.5,,135.3,,100.5373,66.2,96.3,191.2,134.1,57.1,152.55,0.1781,1.2189,1.4547,29.6,29.7,85.5,2010
20327,ARROW GREENTECH LTD.,20090331,12,IGAAP,48.8,48.4,,,,48.8,-3.5,3.6,-4.0,0.2,-3.4,-6.9672,225.6,,,19.4,5306098.0,,53.1,,,,53.061,119.4,75.5,225.6,,,242.2,2.2262,2.9408,0.6323,7.2,7.3,1.9,2008
20327,ARROW GREENTECH LTD.,20100331,12,IGAAP,23.2,21.3,1.4,1.4,,21.8,-8.8,-2.3,-8.1,-6.6,-10.1,-46.3303,212.7,,,13.7,5289598.0,,52.9,,1650.0,,52.896,110.0,77.4,212.7,,,218.9,1.8143,2.635,0.7036,-0.1,-0.1,,2009
20327,ARROW GREENTECH LTD.,20110331,12,IGAAP,38.6,35.7,1.4,1.4,0.0,37.2,-1.2,5.0,-1.1,-0.1,-2.3,-6.1828,212.5,62.9,62.2,37.9,5350198.0,,53.5,,,,53.502,108.4,85.3,212.5,107.1,105.4,211.95,1.4356,2.5124,0.7869,1.7,1.8,0.6,2010
20352,SAFAL SECURITIES LTD.,20090331,12,IGAAP,0.5,,,,,0.5,0.4,0.4,0.4,-0.1,0.4,80.0000,180.7,,,0.7,5000100.0,,50.0,,,,50.001,47.2,132.7,180.7,,,180.45,1.75,1.75,2.8114,0.0,0.0,,2008
20352,SAFAL SECURITIES LTD.,20100331,12,IGAAP,0.9,0.3,,,,0.9,0.5,0.6,0.6,0.0,0.5,55.5556,181.4,,,0.7,5000100.0,,50.0,,,,50.001,47.7,132.7,181.4,,,181.05,2.1,2.1,2.782,0.0,0.0,,2009
20352,SAFAL SECURITIES LTD.,20110331,12,IGAAP,1.4,,,,,1.4,0.2,1.1,0.3,-0.3,0.2,14.2857,181.5,132.7,132.7,0.7,5000100.0,,50.0,,,,50.001,47.9,132.7,181.5,179.7,1.8,181.45,2.0,2.0,2.7704,0.2,0.3,,2010
20384,EXOTIC COAL LTD.,20090331,12,IGAAP,42.7,42.7,,,,42.7,0.7,1.2,0.7,0.9,0.7,1.6393,91.4,,,45.4,5741300.0,,57.4,,,,57.413,44.8,,91.4,,,68.95,1.0374,1.0595,0.0,0.1,0.1,,2008
20384,EXOTIC COAL LTD.,20100331,12,IGAAP,6.2,6.0,,,,6.2,-1.2,-0.9,-1.2,-1.4,-1.2,-19.3548,48.3,,,3.5,5741300.0,,57.4,,,,57.413,43.6,,48.3,,,68.65,1.5143,1.5143,0.0,-0.1,-0.1,,2009
20384,EXOTIC COAL LTD.,20110331,12,IGAAP,1.3,1.3,,,,1.3,-3.8,-3.7,-3.8,-3.8,-3.8,-292.3077,58.3,15.8,3.0,,3936100.0,,39.4,,,,39.361,42.5,3.0,58.3,9.4,48.9,52.7,,,0.0706,5.9,5.9,1.4,2010
20440,ARTECH POWER & TRDG. LTD.,20090331,12,IGAAP,,,,,,,-0.5,-0.5,-0.5,-0.5,-0.5,ER,68.8,,,5.2,3774300.0,,37.7,,,,37.743,-26.2,80.8,68.8,,,59.8,0.3652,1.1067,,,,,2008
20440,ARTECH POWER & TRDG. LTD.,20100331,12,IGAAP,36.2,1.5,34.7,,34.7,1.5,4.6,21.8,4.6,-29.7,-30.1,-2006.6667,2.9,,,0.7,3774300.0,,37.7,,,,37.743,0.7,0.9,2.9,,,31.4,2.0,2.0,1.2857,,,,2009
20440,ARTECH POWER & TRDG. LTD.,20110331,12,IGAAP,1.5,0.9,0.6,0.6,,0.9,0.4,0.4,0.4,-0.2,-0.2,-22.2222,1.7,0.6,0.6,,3774300.0,,37.7,,,,37.743,1.1,0.6,1.7,,1.7,2.3,,,0.5455,-0.6,-0.6,,2010
20451,ARTEFACT PROJECTS LTD.,20090331,12,IGAAP,299.1,296.1,0.6,0.6,,298.5,20.7,64.9,35.8,45.5,20.9,7.0017,427.1,,,103.2,4077600.0,,40.8,,,,40.776,139.6,161.6,427.1,,,386.4,0.8559,0.8559,1.1576,47.8,65.0,,2008
20451,ARTEFACT PROJECTS LTD.,20100331,12,IGAAP,240.8,237.4,2.0,2.0,,238.8,24.2,50.8,37.1,44.3,22.6,9.4640,471.6,,,61.6,4977600.0,,49.8,,,,49.776,277.0,111.2,471.6,,,449.35,1.9222,1.9222,0.4014,11.0,32.7,,2009
20451,ARTEFACT PROJECTS LTD.,20110331,12,IGAAP,216.7,209.6,4.6,4.6,,212.1,15.4,49.1,22.5,35.1,10.8,5.0919,548.6,82.1,77.3,175.9,4977600.0,,49.8,,,,49.776,285.2,179.2,548.6,283.7,264.9,510.1,0.9046,1.3844,0.6283,27.7,43.0,0.0,2010
20554,ARTSON ENGINEERING LTD.,20090331,12,IGAAP,347.8,329.3,7.4,7.3,0.1,340.4,-50.1,-18.5,-47.1,-42.3,-55.5,-16.3043,340.7,,,257.7,36920000.0,,36.9,,,,369.2,-134.5,211.2,340.7,,,279.95,0.9586,1.0116,,59.8,61.3,,2008
20554,ARTSON ENGINEERING LTD.,20100331,12,IGAAP,1321.6,1313.2,1.1,1.1,,1320.5,62.2,125.2,62.3,104.6,62.2,4.7103,702.4,,,521.2,36920000.0,,36.9,,,,369.2,-72.3,247.3,702.4,,,521.55,0.9407,1.0095,,5.2,5.2,,2009
20554,ARTSON ENGINEERING LTD.,20110331,12,IGAAP,1360.3,1359.4,0.2,0.2,,1360.1,45.5,99.1,42.7,82.0,45.7,3.3600,1075.2,138.4,118.4,951.9,36920000.0,,36.9,,,,369.2,-26.8,459.4,1075.2,143.2,932.0,888.8,0.7893,0.9674,,-137.2,-137.2,,2010
20716,ARUN MANTEX LTD.,20090331,12,IGAAP,,,,,,,-10.3,-0.2,-10.3,-10.3,-10.3,ER,231.5,,,0.8,6166700.0,,61.7,,,,61.667,-193.8,424.5,231.5,,,236.6,0.2982,0.6009,,,,,2008
20716,ARUN MANTEX LTD.,20100331,12,IGAAP,,,,,,,-10.3,-0.2,-10.3,-10.3,-10.3,ER,224.1,,,0.8,6166700.0,,61.7,,,,61.667,-204.1,427.4,224.1,,,227.8,0.2982,0.6009,,,,,2009
20716,ARUN MANTEX LTD.,20110331,12,IGAAP,157.8,,,,,157.8,-30.0,41.2,-30.0,-71.4,86.4,54.7529,37.7,,,271.8,5915650.0,,59.2,,,,59.1565,-234.1,271.7,37.7,5.4,32.3,130.9,0.1185,0.1188,,,,,2010
20768,A V T I L ENTERPRISE LTD.,20090331,12,IGAAP,15.4,,,,,15.4,13.6,15.4,15.4,0.0,13.6,88.3117,169.4,,,,400000.0,,4.0,,,,4.0,164.9,,169.4,,,161.75,2.5778,3.0,0.0,-0.4,1.3,,2008
20768,A V T I L ENTERPRISE LTD.,20100331,12,IGAAP,21.9,,0.1,0.1,,21.8,15.9,21.7,19.3,-0.1,15.9,72.9358,210.1,,,0.1,400000.0,,4.0,,,,4.0,180.8,22.8,210.1,,,189.75,1.4615,1.5231,0.1261,-37.0,-33.6,,2009
20768,A V T I L ENTERPRISE LTD.,20110331,12,IGAAP,24.2,,0.1,0.1,,24.1,17.8,24.2,22.1,0.0,17.7,73.4440,223.4,24.6,24.6,2.5,400000.0,,4.0,,,,4.0,196.3,24.6,223.4,210.0,13.4,216.75,5.2,5.36,0.1253,-3.4,1.0,,2010
20806,ARUNA HOTELS LTD.,20090331,12,IGAAP,65.8,53.4,3.8,3.8,,62.0,-28.2,-1.0,-27.9,-26.9,-32.0,-51.6129,481.4,,,76.4,9000000.0,310000.0,90.0,30.0,,,90.0,263.1,172.9,481.4,,,454.75,0.3455,0.4385,0.7449,-10.8,-10.8,,2008
20806,ARUNA HOTELS LTD.,20100331,12,IGAAP,28.7,25.0,,,,28.7,-23.6,-3.0,-23.6,-17.6,-23.6,-82.2300,535.3,,,88.9,9000000.0,310000.0,90.0,31.0,,,90.0,239.6,237.8,535.3,,,508.35,0.3026,0.3825,1.14,6.4,6.4,,2009
20806,ARUNA HOTELS LTD.,20110331,12,IGAAP,49.0,45.4,,,,49.0,-31.3,7.2,-31.3,-11.0,-31.3,-63.8776,551.4,,,77.7,9000000.0,310000.0,90.0,31.0,,,90.0,240.7,264.0,551.4,,,543.35,0.3635,0.5013,1.2589,12.3,12.3,,2010
20858,TAAZA INTERNATIONAL LTD.,20090331,12,IGAAP,377.9,377.8,,,,377.9,6.9,10.1,10.1,10.0,6.9,1.8259,64.0,,,2.9,5058110.0,,50.6,,,,50.5811,51.9,,64.0,,,57.55,1.5372,4.9008,0.0,-13.7,-13.7,,2008
20858,TAAZA INTERNATIONAL LTD.,20100331,12,IGAAP,785.4,785.4,,,,785.4,12.1,18.6,18.3,18.4,12.1,1.5406,242.4,,,155.9,5058110.0,,50.6,,,,50.5811,70.1,0.2,242.4,,,153.2,1.1362,1.3248,0.0029,0.0,3.2,12.0,2009
20858,TAAZA INTERNATIONAL LTD.,20110331,12,IGAAP,709.0,707.8,,,,709.0,9.8,17.3,15.3,15.2,9.8,1.3822,129.1,3.4,2.5,25.0,7258110.0,,72.6,,,,72.5811,85.9,4.5,129.1,20.6,108.5,185.75,2.0101,2.6935,0.0524,-5.6,0.4,14.4,2010
20868,ARUNODAY MILLS LTD.,20090331,12,IGAAP,29.7,0.7,28.8,28.8,,0.9,25.8,26.7,25.8,-3.2,-3.0,-333.3333,365.9,,,18.1,5500000.0,50000.0,55.0,5.0,,,55.0,-748.3,1095.4,365.9,,,367.75,0.9237,0.9237,,28.2,1.0,,2008
20868,ARUNODAY MILLS LTD.,20100331,12,IGAAP,4.1,,4.1,4.1,,0.0,-0.2,1.9,-0.2,-4.3,-4.3,ER,11.3,,,14.9,5500000.0,50000.0,55.0,5.0,,,55.0,-713.3,710.4,11.3,,,188.6,0.0232,0.0232,,-1.4,-1.4,,2009
20868,ARUNODAY MILLS LTD.,20110331,12,IGAAP,0.1,,,,,0.1,-3.0,-1.5,-3.0,-3.1,-3.0,-3000.0000,8.9,,,720.8,5500000.0,50000.0,55.0,5.0,,,55.0,-716.2,711.1,8.9,2.4,6.5,10.1,0.0069,0.0071,,-1.2,-1.7,,2010
20973,GUJARAT METALLIC COAL & COKE LTD.,20090331,12,IGAAP,1539.7,1505.5,4.6,,4.6,1535.1,0.3,40.4,1.5,17.4,7.1,0.4625,625.6,,,411.5,19806584.0,,198.1,,,,198.0658,207.9,4.9,625.6,,,680.3,0.1054,0.3598,0.0236,36.7,29.4,,2008
20973,GUJARAT METALLIC COAL & COKE LTD.,20100331,12,IGAAP,197.3,171.6,,,,197.3,2.3,8.3,2.5,-17.9,2.3,1.1657,1685.0,,,1474.1,19806584.0,,198.1,,,,198.0658,210.2,,1685.0,,,1155.3,0.0591,0.8521,0.0,-13.7,-13.0,,2009
20973,GUJARAT METALLIC COAL & COKE LTD.,20110630,15,IGAAP,677.4,667.2,,,,677.4,2.3,2.7,2.2,-7.6,2.3,0.3395,1520.4,0.3,,1307.6,1980658.0,,198.1,,,,19.8066,212.5,,1520.4,344.2,1176.2,1602.7,0.4197,0.8713,0.0,-13.1,-14.9,,2010
21009,ARVIND INTERNATIONAL LTD.,20090331,12,IGAAP,265.1,249.1,14.3,,14.3,250.8,1.3,19.5,-2.0,-4.1,-12.8,-5.1037,247.0,,,51.2,7010450.0,,70.1,,,,70.1045,48.4,121.6,247.0,,,227.4,0.7985,1.2066,2.5124,7.7,7.8,,2008
21009,ARVIND INTERNATIONAL LTD.,20100331,12,IGAAP,222.2,220.9,,,,222.2,2.1,24.8,1.9,19.7,8.4,3.7804,273.1,,,74.3,7010450.0,,70.1,,,,70.1045,55.5,122.7,273.1,,,245.85,0.5369,1.0763,2.2108,20.1,20.1,,2009
21009,ARVIND INTERNATIONAL LTD.,20110331,12,IGAAP,1184.5,1183.1,,,,1184.5,1.3,27.5,3.2,27.4,7.7,0.6501,793.5,35.1,26.0,687.7,7010450.0,,70.1,,,,70.1045,63.2,145.0,793.5,77.6,715.9,524.8,0.1232,1.0351,2.2943,-3.6,-1.7,0.0,2010
21042,ARVIND LTD.,20090331,12,IGAAP,24786.2,23787.9,274.1,70.9,203.2,24512.1,-478.7,3767.8,-460.1,1545.5,-752.8,-3.0711,38703.9,,,4600.7,218978441.0,6950000.0,2189.8,695.0,,,2189.7844,11659.8,20469.6,38703.9,,,37928.9,0.319,0.7062,1.7859,1938.9,1984.6,,2008
21042,ARVIND LTD.,20100331,12,IGAAP,23881.7,23063.9,96.7,1.8,94.9,23785.0,520.0,3791.2,520.0,1835.4,423.3,1.7797,37912.1,,,4335.4,231978441.0,,2319.8,,,,2319.7844,13468.6,18715.2,37912.1,,,37769.35,0.4283,0.7329,1.3895,3370.8,3476.2,195.0,2009
21042,ARVIND LTD.,20110331,12,IGAAP,27373.9,26666.9,319.5,18.3,301.2,27054.4,1348.0,4451.5,1348.0,2514.3,1028.5,3.8016,43274.3,8137.8,7937.8,16462.1,254400941.0,,2544.0,,,,2544.0094,14918.4,18136.0,43274.3,25535.3,17739.0,38709.15,0.4475,0.9221,1.2157,2369.6,2618.3,260.4,2010
21058,ARVIND PRODUCTS LTD. [MERGED],20090331,12,IGAAP,3923.5,3875.0,1.6,0.7,0.9,3921.9,-249.3,442.8,-247.5,44.6,-250.9,-6.3974,4374.0,,,1264.3,80954988.0,6135000.0,809.6,601.4,,,809.5499,752.7,2797.7,4374.0,,,4412.6,0.1686,0.7155,18.4911,815.3,818.7,,2008
21058,ARVIND PRODUCTS LTD. [MERGED],20100331,12,IGAAP,4811.4,4747.3,11.8,7.7,4.1,4799.6,40.7,552.3,-80.3,125.9,28.9,0.6021,4771.6,,,1993.9,80954988.0,6135000.0,809.6,601.4,,,809.5499,793.3,2560.3,4771.6,,,4572.8,0.1797,0.7038,13.3418,791.7,794.6,,2009
21058,ARVIND PRODUCTS LTD. [MERGED],20110331,12,IGAAP,6237.3,6199.4,,,,6237.3,4.0,558.7,4.0,210.3,4.8,0.0770,5401.5,,,2880.8,80954988.0,6135000.0,809.6,601.4,,,809.5499,797.4,2296.3,5401.5,,,5086.55,0.1831,0.7159,11.7158,688.0,689.7,,2010
21066,ARVIND REMEDIES LTD.,20090331,12,IGAAP,2300.4,2292.1,0.6,0.4,0.2,2299.8,48.2,206.1,71.7,169.0,47.8,2.0784,1922.9,,,270.6,260150000.0,,260.2,,,,2601.5,481.3,1037.1,1922.9,,,1829.75,0.8973,1.2519,2.1548,-129.8,-119.0,,2008
21066,ARVIND REMEDIES LTD.,20100331,12,IGAAP,3096.8,3092.4,1.1,0.2,0.9,3095.7,106.4,316.0,152.2,291.6,107.0,3.4564,2683.5,,,342.9,260150000.0,,260.2,,,,2601.5,946.6,1229.9,2683.5,,,2303.2,0.9467,1.3091,1.2993,-76.5,-56.5,374.1,2009
21066,ARVIND REMEDIES LTD.,20110331,12,IGAAP,3780.1,3776.5,0.8,0.8,0.0,3779.3,169.0,416.1,227.8,389.6,169.7,4.4902,3702.2,920.8,794.4,1522.8,482400000.0,,482.4,,,,4824.0,1216.1,1839.8,3702.2,1357.5,2344.7,3192.85,0.9487,1.3372,1.5129,121.1,191.5,126.0,2010
21190,ARYAMAN FINANCIAL SERVICES LTD.,20090331,6,IGAAP,0.5,,,,,0.5,-2.3,-1.8,-2.3,-2.3,-2.3,-460.0000,94.3,,,29.7,5770000.0,,57.7,,,,57.7,62.1,,94.3,,,94.85,0.6341,2.2744,0.0,-20.0,-20.0,16.8,2008
21190,ARYAMAN FINANCIAL SERVICES LTD.,20100331,12,IGAAP,5.1,,,,,5.1,0.0,0.8,0.0,-4.4,0.0,0.0000,135.7,,,4.1,10975000.0,,109.8,,,,109.75,128.9,,135.7,,,115.0,3.2581,3.2581,0.0,-45.0,-45.0,69.5,2009
21190,ARYAMAN FINANCIAL SERVICES LTD.,20110331,12,IGAAP,14.0,,,,,14.0,2.4,9.8,2.9,-10.8,2.4,17.1429,155.5,0.5,,20.9,10975000.0,,109.8,,,,109.75,131.3,,155.5,83.9,71.6,145.6,1.7553,3.0211,0.0,90.9,90.9,,2010
21231,ARYAN SHARE & STOCK BROKERS LTD.,20090331,12,IGAAP,55.7,,,,,55.7,9.9,38.2,11.2,-18.9,9.9,17.7738,444.5,,,342.2,3000000.0,,30.0,,,,30.0,99.7,,444.5,,,402.55,1.1935,1.1935,0.0,,,,2008
21231,ARYAN SHARE & STOCK BROKERS LTD.,20100331,12,IGAAP,60.9,,,,,60.9,2.0,23.4,2.9,-38.5,2.0,3.2841,310.8,,,205.3,3000000.0,,30.0,,,,30.0,101.8,,310.8,,,377.65,1.2514,1.2514,0.0,0.2,2.3,,2009
21231,ARYAN SHARE & STOCK BROKERS LTD.,20110331,12,IGAAP,55.2,,0.4,,0.4,54.8,0.4,14.0,0.6,-42.0,0.0,0.0000,312.6,207.0,0.2,3.4,3000000.0,,30.0,,,,30.0,102.2,0.2,312.6,200.4,112.2,311.7,24.3824,32.5,0.002,-155.5,-153.9,,2010
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20090331,12,IGAAP,455.1,455.1,,,,455.1,1.7,3.6,1.7,1.9,1.7,0.3735,155.2,,,97.6,37196000.0,,37.2,,,,371.96,49.8,3.4,155.2,,,276.25,0.9324,1.0902,0.0683,,,,2008
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20100331,12,IGAAP,3676.0,3667.7,0.1,0.1,,3675.9,349.4,355.2,351.5,345.1,349.3,9.5024,1072.7,,,351.0,336296000.0,,336.3,,,,3362.96,664.8,17.0,1072.7,,,607.1,1.6019,1.6614,0.0256,,,,2009
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20110331,12,IGAAP,1475.6,1475.5,,,0.0,1475.6,27.9,40.6,33.1,34.2,27.9,1.8908,637.1,10.5,10.5,210.3,35070960.0,,350.8,,,,350.7096,400.2,15.6,637.1,37.5,599.6,842.6,2.1564,2.5592,0.039,,,,2010
21279,ASAHI INDUSTRIES LTD.,20090331,12,IGAAP,284.9,284.9,,,,284.9,-37.5,35.5,7.1,7.1,-37.5,-13.1625,1322.3,,,16.6,66442552.0,,66.4,,,,664.4255,54.5,1205.3,1322.3,,,722.05,1.1422,1.8057,22.1156,21.3,22.3,,2008
21279,ASAHI INDUSTRIES LTD.,20100331,12,IGAAP,870.1,870.1,,,,870.1,12.3,120.1,1.3,1.3,12.3,1.4136,1456.9,,,85.2,66442552.0,,66.4,,,,664.4255,66.9,1270.0,1456.9,,,1389.6,0.8324,1.6169,18.9836,87.4,87.6,,2009
21279,ASAHI INDUSTRIES LTD.,20110331,12,IGAAP,1244.4,1244.4,,,,1244.4,10.3,129.4,1.6,1.6,10.3,0.8277,1518.0,1293.3,1270.0,147.2,66442552.0,,66.4,,,,664.4255,77.2,1360.0,1518.0,1267.4,250.6,1487.45,0.4881,1.699,17.6166,86.9,87.2,,2010
21283,ASAHI INDIA GLASS LTD.,20090331,12,IGAAP,13172.0,13065.9,11.3,11.3,,13160.7,-406.0,1859.2,-962.0,632.2,-388.2,-2.9497,22212.1,,,2771.6,159927586.0,,159.9,,,,1599.2759,2019.8,16173.0,22212.1,,,21074.7,0.2513,0.6789,8.0072,1499.0,1523.3,,2008
21283,ASAHI INDIA GLASS LTD.,20100331,12,IGAAP,13640.1,13306.9,75.7,49.8,25.9,13564.4,12.3,2571.3,-15.9,990.4,-52.1,-0.3841,20110.3,,,2150.7,159927586.0,,159.9,,,,1599.2759,2044.7,14706.3,20110.3,,,21161.2,0.338,0.8923,7.1924,2244.9,2224.2,,2009
21283,ASAHI INDIA GLASS LTD.,20110331,12,IGAAP,16453.9,16287.0,11.8,11.8,,16442.1,151.5,2733.2,260.0,1374.9,143.5,0.8728,21506.2,8530.3,7311.3,10722.5,159927586.0,,159.9,,,,1599.2759,2183.6,15348.8,21506.2,14348.2,7158.0,20808.25,0.2431,0.6392,7.0291,1883.5,2048.1,,2010
21290,ASAHI SONGWON COLORS LTD.,20090331,12,IGAAP,1215.1,1213.3,,,,1215.1,24.6,220.4,54.7,172.8,26.3,2.1644,1332.3,,,145.0,12272262.0,,122.7,,,,122.7226,707.2,348.2,1332.3,,,1194.85,0.6232,0.9779,0.4924,31.6,46.5,,2008
21290,ASAHI SONGWON COLORS LTD.,20100331,12,IGAAP,1286.9,1280.3,,,,1286.9,95.4,206.5,115.5,149.3,97.1,7.5453,1524.9,,,215.5,12272262.0,,122.7,,,,122.7226,787.5,377.8,1524.9,,,1394.25,0.7809,1.1405,0.4797,82.9,99.4,,2009
21290,ASAHI SONGWON COLORS LTD.,20110331,12,IGAAP,1863.4,1845.0,,,,1863.4,200.4,311.0,224.7,238.8,201.0,10.7867,1807.1,151.4,50.6,646.6,12272262.0,,122.7,,,,122.7226,950.8,485.0,1807.1,886.8,920.3,1639.3,0.8726,1.3062,0.5101,137.8,195.3,,2010
21358,ASCENT EXIM (INDIA) LTD.,20091031,12,IGAAP,0.7,,,,,0.7,-7.9,0.4,-7.9,-0.5,-7.9,-1128.5714,18.2,,,0.3,3002500.0,,30.0,,,,30.025,16.6,,18.2,,,22.15,1.0909,1.0909,0.0,-0.7,-0.6,,2008
21358,ASCENT EXIM (INDIA) LTD.,20101031,12,IGAAP,,,,,,,-0.6,-0.2,-0.6,-0.6,-0.6,ER,17.0,,,0.4,3002500.0,,30.0,,,,30.025,16.0,,17.0,,,17.6,0.8333,0.8333,0.0,-0.1,0.0,,2009
21358,ASCENT EXIM (INDIA) LTD.,20111031,12,IGAAP,,,,,,,-0.5,-0.2,-0.5,-0.4,-0.5,ER,16.6,0.4,,0.6,3002500.0,,30.0,,,,30.025,15.5,,16.6,16.3,0.3,16.8,0.4286,0.4286,0.0,0.2,0.2,,2010
21398,ASCOM LEASING & INVSTS. LTD.,20090331,12,IGAAP,0.5,,0.2,0.2,,0.3,0.2,0.2,0.2,-0.3,0.0,0.0000,4.2,,,1.1,292500.0,,2.9,,,,2.925,2.8,,4.2,,,4.15,0.0,0.0,0.0,,,,2008
21398,ASCOM LEASING & INVSTS. LTD.,20100331,12,IGAAP,0.4,,,,,0.4,0.0,0.0,0.0,-0.4,0.0,0.0000,4.4,,,1.4,292500.0,,2.9,,,,2.925,2.7,,4.4,,,4.3,0.0714,0.0714,0.0,,,,2009
21398,ASCOM LEASING & INVSTS. LTD.,20110331,12,IGAAP,0.5,,0.1,0.1,,0.4,0.0,0.1,0.0,-0.5,-0.1,-25.0000,6.9,,,0.9,600000.0,,6.0,,,,6.0,5.8,0.7,6.9,,6.9,5.65,1.1111,6.7778,0.1207,,,,2010
21420,A B B INDIA LTD.,20091231,12,IGAAP,65729.0,65151.9,57.6,57.6,,65671.4,3546.4,7455.1,5331.6,5745.4,3559.2,5.4197,57812.2,,,29869.3,211908375.0,,423.8,,,,2119.0837,24097.3,,57812.2,,,56805.85,1.2689,1.5029,0.0,3544.9,6231.9,,2008
21420,A B B INDIA LTD.,20101231,12,IGAAP,66952.3,66383.9,1.6,1.6,,66950.7,633.9,3618.5,1003.9,1773.4,674.2,1.0070,60502.9,,,31630.6,211908375.0,,423.8,,,,2119.0837,24237.0,,60502.9,,,59087.55,1.2559,1.4654,0.0,2206.8,2788.9,,2009
21420,A B B INDIA LTD.,20111231,12,IGAAP,78176.8,77722.6,39.6,39.6,0.0,78137.2,1847.0,4973.5,2717.0,2762.0,1842.7,2.3583,66765.3,3005.4,,35236.8,211908375.0,,423.8,,,,2119.0837,25345.2,,66765.3,17797.6,48967.7,63634.1,1.019,1.2785,0.0,1180.8,1823.5,,2010
21424,ASEAN INDUSTRIAL STRUCTURES LTD.,20090331,12,IGAAP,,,,,,,-0.2,-0.1,-0.2,-0.1,-0.2,ER,171.0,,,0.9,23317000.0,,233.2,,,,233.17,156.8,,171.0,,,158.4,0.0,0.0,0.0,0.0,0.0,,2008
21424,ASEAN INDUSTRIAL STRUCTURES LTD.,20100331,12,IGAAP,,,,,,,-0.2,-0.1,-0.2,-0.1,-0.2,ER,171.0,,,0.9,23317000.0,,233.2,,,,233.17,156.6,,171.0,,,158.3,0.0,0.0,0.0,0.0,0.0,,2009
21575,ASHAPURA MINECHEM LTD.,20090331,12,IGAAP,7153.3,6852.9,37.0,37.0,,7116.3,-2554.8,1016.8,-3886.0,456.7,-2573.6,-36.1649,11706.7,,,3169.3,78986098.0,,158.0,,,,789.861,2364.5,4772.8,11706.7,,,10889.4,0.6537,0.9405,2.0185,-1892.4,-1750.8,1.4,2008
21575,ASHAPURA MINECHEM LTD.,20100331,12,IGAAP,5795.0,4914.6,713.3,707.3,6.0,5081.7,97.4,1121.0,121.4,83.6,-610.6,-12.0157,7651.9,,,1230.2,78986098.0,,158.0,,,,789.861,2461.9,3775.7,7651.9,,,9679.3,0.5315,0.8939,1.5337,485.9,-510.6,,2009
