sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
35608,BIJLEE TEXTILES LTD.,20040331,12,IGAAP,5.4,2.0,,,,5.4,2.8,3.1,3.1,-0.3,2.8,51.8519,42.5,,,0.6,500000.0,650000.0,5.0,6.5,,,5.0,41.5,6.5,42.5,,,41.0,0.9,0.9,0.1857,-0.3,-0.3,,2003
35608,BIJLEE TEXTILES LTD.,20050331,12,IGAAP,2.1,1.1,,,,2.1,-0.1,0.8,0.0,-0.5,-0.1,-4.7619,41.9,,,0.2,500000.0,650000.0,5.0,6.5,,,5.0,41.2,6.5,41.9,,,42.2,15.4286,15.4286,0.1873,-0.4,-0.3,,2004
35620,BIJOY HANS LTD.,20030331,12,IGAAP,24.7,24.2,,,,24.7,0.1,1.0,0.2,-0.3,0.1,0.4049,51.7,,,0.1,3000021.0,,30.0,,,,30.0002,50.4,,51.7,,,52.3,60.625,60.625,0.0,-0.2,0.2,,2002
35620,BIJOY HANS LTD.,20040331,12,IGAAP,19.1,17.7,,,,19.1,0.0,0.4,0.0,-1.4,0.0,0.0000,50.8,,,0.1,3000021.0,,30.0,,,,30.0002,50.5,,50.8,,,51.2,238.5,239.5,0.0,11.0,10.9,,2003
35620,BIJOY HANS LTD.,20050331,12,IGAAP,16.6,15.8,,,,16.6,0.0,0.4,0.0,-0.8,0.0,0.0000,50.7,,,0.1,3000021.0,,30.0,,,,30.0002,50.5,,50.7,,,50.75,237.5,237.5,0.0,11.7,11.7,,2004
35685,BILATI (ORISSA) LTD.,20040331,18,IGAAP,4.2,4.2,,,,4.2,-40.0,-8.1,-40.0,-23.9,-39.6,-942.8571,189.8,,,13.5,8000800.0,,80.0,,,,80.008,-83.5,256.9,189.8,,,186.9,0.0229,0.0917,,-12.6,-12.6,,2003
35685,BILATI (ORISSA) LTD.,20050331,12,IGAAP,13.7,1.4,12.3,12.3,,1.4,-8.8,6.3,-8.8,-16.8,-21.1,-1507.1429,180.5,,,12.5,8000800.0,,80.0,,,,80.008,-91.7,257.4,180.5,,,182.55,0.0351,0.1154,,4.4,4.4,,2004
35733,BILT PAPER HOLDINGS LTD. [MERGED],20030331,12,IGAAP,172.8,79.1,15.2,15.2,,157.6,-37.7,-14.0,-37.7,-48.6,10.0,6.3452,5220.1,,,911.6,8565329.0,5000000.0,85.7,500.0,,,85.6533,2709.3,2051.6,5220.1,,,5219.95,0.2174,0.2183,0.9286,,,,2002
35733,BILT PAPER HOLDINGS LTD. [MERGED],20040331,12,IGAAP,248.9,97.1,1.4,1.4,,247.5,68.1,70.4,56.7,-64.6,90.6,36.6061,4893.4,,,1605.6,8565329.0,9000000.0,85.7,900.0,,,85.6533,1790.3,2350.8,4893.4,,,5053.6,0.0578,0.0578,2.6405,,,,2003
35733,BILT PAPER HOLDINGS LTD. [MERGED],20050331,12,IGAAP,453.2,251.9,,,,453.2,140.1,168.6,153.2,-31.8,141.0,31.1121,5183.6,,,1497.8,18565329.0,7500000.0,185.7,750.0,,,185.6533,2968.5,1410.5,5183.6,,,5038.5,0.0676,0.0676,0.6316,-139.8,-134.2,1068.3,2004
35793,BIMETAL BEARINGS LTD.,20030331,12,IGAAP,683.5,646.1,5.2,5.2,,678.3,73.1,152.0,111.1,77.0,68.0,10.0251,1018.0,,,83.9,3825000.0,,38.3,,,,38.25,780.5,13.0,1018.0,,,1057.6,1.7672,2.4534,0.0167,87.7,126.7,-0.1,2002
35793,BIMETAL BEARINGS LTD.,20040331,12,IGAAP,838.5,788.5,8.3,8.3,,830.2,109.8,201.6,159.9,113.1,101.6,12.2380,1168.5,,,96.5,3825000.0,,38.3,,,,38.25,867.8,14.8,1168.5,,,1091.55,1.5847,2.1461,0.0171,111.0,157.5,,2003
35793,BIMETAL BEARINGS LTD.,20050331,12,IGAAP,960.3,924.1,1.2,1.2,,959.1,109.6,197.1,157.7,125.7,109.5,11.4170,1319.6,,,115.9,3825000.0,,38.3,,,,38.25,950.1,15.3,1319.6,,,1244.05,1.5662,2.0956,0.0161,44.9,96.9,,2004
35841,ULTRATECH NATHDWARA CEMENT LTD.,20030331,12,IGAAP,4441.3,4418.8,0.8,,0.8,4440.5,10.3,979.6,10.3,574.0,32.3,0.7274,7661.9,,,595.9,203101274.0,,2031.0,,,,2031.0127,2242.3,4095.4,7661.9,,,7783.1,0.1314,0.4862,1.8264,1018.9,1018.9,,2002
35841,ULTRATECH NATHDWARA CEMENT LTD.,20040331,12,IGAAP,4763.7,4637.0,12.9,10.3,2.6,4750.8,41.3,1113.5,44.7,604.5,58.9,1.2398,7026.0,,,656.9,217067708.0,,2170.7,,,,2170.6771,2283.7,4072.2,7026.0,,,7343.95,0.05,0.2619,1.7832,873.1,874.1,,2003
35841,ULTRATECH NATHDWARA CEMENT LTD.,20050331,12,IGAAP,5395.3,5301.7,4.1,,4.1,5391.2,64.5,1100.5,70.0,641.5,115.0,2.1331,8183.1,,,834.9,217067708.0,,2170.7,,,,2170.6771,2348.1,4977.6,8183.1,,,7604.55,0.0776,0.3619,2.1198,1372.3,1375.4,,2004
35843,BINANI INDUSTRIES LTD.,20030331,12,IGAAP,650.7,341.5,64.1,64.1,,586.6,-403.9,230.0,-403.9,-51.7,-425.6,-72.5537,5603.6,,,170.6,29596425.0,,296.2,,,,295.9642,2238.7,3161.2,5603.6,,,6129.3,0.1749,0.1853,1.4121,50.8,50.8,,2002
35843,BINANI INDUSTRIES LTD.,20040331,12,IGAAP,469.6,229.3,,,,469.6,-410.6,163.1,-410.6,-89.4,-410.6,-87.4361,5566.9,,,110.6,29596425.0,,296.2,,,,295.9642,1828.8,3595.6,5566.9,,,5583.4,0.1552,0.1723,1.9661,-49.5,-45.4,,2003
35843,BINANI INDUSTRIES LTD.,20050331,12,IGAAP,185.6,125.1,0.2,0.2,,185.4,-448.8,-9.6,-448.8,-164.3,-445.0,-240.0216,5134.3,,,31.6,29596425.0,,296.2,,,,295.9642,1381.6,3695.8,5134.3,,,5349.85,0.1011,0.1357,2.675,-11.6,-11.6,,2004
35876,BINAYAK TEX PROCESSORS LTD.,20030331,12,IGAAP,764.4,760.2,0.3,0.3,,764.1,77.0,101.8,97.0,97.2,76.7,10.0380,290.8,,,66.6,531300.0,,5.3,,,,5.313,170.5,25.7,290.8,,,247.05,1.5017,2.0509,0.1507,,,,2002
35876,BINAYAK TEX PROCESSORS LTD.,20040331,12,IGAAP,307.5,299.1,0.4,0.4,,307.1,8.5,19.5,12.7,10.6,8.1,2.6376,280.5,,,20.6,531300.0,,5.3,,,,5.313,179.0,55.7,280.5,,,285.65,0.6193,0.778,0.3112,-32.1,-29.4,,2003
35876,BINAYAK TEX PROCESSORS LTD.,20050331,12,IGAAP,434.8,422.2,,,,434.8,13.7,31.2,23.5,18.1,13.7,3.1509,431.3,,,138.4,531300.0,,5.3,,,,5.313,192.7,65.6,431.3,,,355.9,0.7652,0.8889,0.3404,69.8,84.9,,2004
35907,BINDAL TEXTILE MILLS LTD.,20040331,12,IGAAP,,,,,,,-3.6,0.0,-3.6,-3.6,-3.6,ER,22.6,,,1.2,2250000.0,,22.5,,,,22.5,-55.2,76.6,22.6,,,,1.25,1.25,,,,,2003
35950,INTEGRAL KNIT CO. LTD.,20030331,12,IGAAP,32.5,31.5,,,,32.5,-30.5,6.6,-30.5,0.1,-30.5,-93.8462,146.2,,,109.0,4546652.0,,45.5,,,,45.4665,-314.5,334.8,146.2,,,149.1,0.37,0.3774,,4.2,3.9,,2002
35950,INTEGRAL KNIT CO. LTD.,20040331,12,IGAAP,19.2,19.1,,,,19.2,-31.9,3.7,-31.9,-1.4,-31.9,-166.1458,140.1,,,108.5,4546652.0,,45.5,,,,45.4665,-346.4,365.2,140.1,,,143.15,0.3698,0.3774,,4.6,4.5,,2003
35950,INTEGRAL KNIT CO. LTD.,20050331,12,IGAAP,23.2,18.8,4.4,4.4,,18.8,-32.2,2.9,-32.2,-2.8,-33.4,-177.6596,71.1,,,54.1,4546652.0,,45.5,,,,45.4665,-378.4,395.4,71.1,,,105.6,0.0885,0.1008,,3.7,3.7,,2004
35984,BINNY LTD.,20030331,12,IGAAP,800.8,135.8,658.2,560.5,97.7,142.6,411.6,494.0,411.6,-87.8,-146.1,-102.4544,2079.4,,,960.0,21850000.0,888100.0,218.5,8.9,,,218.5,-1343.7,2362.7,2079.4,,,1903.95,0.2,0.5897,,-269.4,189.8,,2002
35984,BINNY LTD.,20040331,12,IGAAP,723.8,698.9,1.8,1.8,,722.0,313.1,353.9,313.1,314.3,311.3,43.1163,970.5,,,569.4,22319410.0,1175812.0,111.6,5.9,,,223.1941,-480.4,802.2,970.5,,,1524.95,0.1248,0.5017,,495.8,562.9,,2003
35984,BINNY LTD.,20050930,18,IGAAP,198.0,143.5,42.6,42.6,,155.4,-398.8,-374.7,-398.8,-101.1,-89.5,-57.5933,1040.2,,,259.6,22319410.0,301175812.0,111.6,1505.9,,,223.1941,620.8,1607.1,1040.2,,,1040.2,0.1977,1.0115,,-782.5,-757.0,1500.0,2004
36073,BIOCON LTD.,20030331,12,IGAAP,2794.2,2769.8,1.7,,1.7,2792.5,358.8,686.3,477.3,503.3,357.1,12.7878,2773.8,,,634.6,1837650.0,,18.4,,,,18.3765,1248.0,685.6,2773.8,,,2434.45,0.7171,1.1618,0.5494,381.1,472.7,0.2,2002
36073,BIOCON LTD.,20040331,12,IGAAP,5461.0,5359.4,0.6,,0.6,5460.4,1246.7,1653.8,1474.8,1397.8,1246.1,22.8207,7549.8,,,1132.3,100000000.0,,500.0,,,,1000.0,5400.4,646.9,7549.8,,,5144.3,2.5453,3.0341,0.1198,1058.0,1254.7,3150.0,2003
36073,BIOCON LTD.,20050331,12,IGAAP,7086.5,6884.3,13.2,13.2,,7073.3,1743.9,2095.5,1885.1,1709.9,1730.7,24.4681,10259.9,,,1952.7,100000000.0,,500.0,,,,1000.0,6945.1,763.4,10259.9,,,8889.75,0.83,1.1567,0.1099,1553.0,1652.2,,2004
36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,20030331,9,IGAAP,32.8,31.7,,,,32.8,-31.5,-8.2,-31.5,-20.9,-31.5,-96.0366,532.7,,,27.8,10561300.0,,105.6,,,,105.613,118.0,366.0,532.7,,,504.75,0.3273,0.5842,3.1017,-26.8,4.1,,2002
36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,20040331,12,IGAAP,13.6,13.6,,,,13.6,-481.5,-76.8,-481.5,-406.3,-412.5,-3033.0882,100.4,,,32.2,10561300.0,,105.6,,,,105.613,-363.5,415.5,100.4,,,300.75,0.2279,0.4012,,0.4,0.4,,2003
36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,20050331,12,IGAAP,13.3,11.6,,,,13.3,-62.4,-0.6,-62.4,-8.7,-62.4,-469.1729,89.5,,,32.0,10561300.0,,105.6,,,,105.613,-425.9,467.2,89.5,,,79.15,0.1236,0.2806,,4.0,4.0,,2004
36112,BIOPAC INDIA CORPN. LTD.,20030331,12,IGAAP,161.6,161.3,,,,161.6,0.4,23.0,0.6,3.9,0.4,0.2475,206.9,,,43.8,16000100.0,,160.0,,,,160.001,128.4,12.6,206.9,,,180.8,0.5441,1.0072,0.0981,13.6,13.6,,2002
36112,BIOPAC INDIA CORPN. LTD.,20040331,12,IGAAP,184.6,184.3,,,,184.6,9.8,40.7,15.2,20.4,9.8,5.3088,250.7,,,42.4,16000100.0,,160.0,,,,160.001,140.5,49.7,250.7,,,226.8,0.6479,1.2136,0.3537,19.0,19.0,,2003
36112,BIOPAC INDIA CORPN. LTD.,20050331,12,IGAAP,194.3,171.1,23.0,,23.0,171.3,-6.4,16.1,-9.2,-22.9,-29.4,-17.1629,345.4,,,40.1,16000100.0,,160.0,,,,160.001,135.0,149.1,345.4,,,297.6,0.5733,0.7659,1.1044,18.3,18.3,,2004
36161,BIOWIN PHARMA (INDIA) LTD.,20030331,12,IGAAP,281.1,281.1,,,,281.1,-0.1,1.1,-0.1,-0.1,-0.1,-0.0356,119.9,,,4.2,5050700.0,,50.5,,,,50.507,65.4,49.2,119.9,,,120.4,1.7382,1.7807,0.7523,0.0,0.0,,2002
36277,3M INDIA LTD.,20031231,12,IGAAP,2427.4,2393.5,23.1,10.2,12.9,2404.3,249.7,479.1,403.2,378.8,230.2,9.5745,2062.6,,,373.9,11265070.0,,112.7,,,,112.6507,1094.6,17.9,2062.6,,,1887.95,1.5057,1.7806,0.0164,412.6,572.3,,2002
36277,3M INDIA LTD.,20041231,12,IGAAP,2745.6,2712.4,8.4,8.4,,2737.2,255.4,492.2,418.9,391.7,247.0,9.0238,2637.4,,,499.3,11265070.0,,112.7,,,,112.6507,1349.9,,2637.4,,,2350.0,1.3858,1.7296,0.0,214.9,389.1,,2003
36277,3M INDIA LTD.,20051231,12,IGAAP,4061.2,4029.5,1.6,,1.6,4059.6,384.2,682.5,605.8,583.6,389.5,9.5945,3378.5,,,710.4,11265070.0,,112.7,,,,112.6507,1734.1,,3378.5,,,3007.95,1.3915,1.7861,0.0,155.4,394.5,,2004
36278,VODAFONE IDEA LTD.,20030331,12,IGAAP,9421.1,8514.8,853.7,853.7,,8567.4,-1598.1,3696.0,-1598.1,-350.7,-2321.0,-27.0911,33735.1,,,3261.3,2139527206.0,387.0,21395.3,3870.0,,,21395.2721,10882.9,22068.3,33735.1,,,31200.3,0.147,0.1521,3.1468,2886.9,3250.0,3321.1,2002
36278,VODAFONE IDEA LTD.,20040331,12,IGAAP,11807.2,11655.2,8.7,8.7,,11798.5,-2069.1,3806.9,-2069.1,385.3,-2057.7,-17.4404,40176.3,,,4256.0,2259527206.0,483.0,22595.3,4830.0,,,22595.2721,10168.7,27700.8,40176.3,,,36784.4,0.274,0.2811,5.1887,957.3,1015.5,1020.0,2003
36278,VODAFONE IDEA LTD.,20050331,12,IGAAP,16351.0,16254.3,4.8,4.8,,16346.2,260.5,6279.4,260.5,2774.2,266.2,1.6285,43682.9,,,4380.2,2259527206.0,483.0,22595.3,4830.0,,,22595.2721,10429.3,31845.4,43682.9,,,41929.6,0.2757,0.2839,5.6874,5114.8,5146.6,,2004
36288,BIRLA CAPITAL & FINANCIAL SERVICES LTD.,20030331,12,IGAAP,15.3,,,,,15.3,0.9,8.9,2.5,-8.9,0.9,5.8824,139.8,,,8.6,7812000.0,,78.1,,,,78.12,86.5,34.8,139.8,,,131.25,2.1911,2.1911,0.4023,-21.2,-19.9,,2002
36288,BIRLA CAPITAL & FINANCIAL SERVICES LTD.,20040331,12,IGAAP,7.1,,,,,7.1,-2.4,2.4,-2.2,-5.2,-2.4,-33.8028,123.2,,,6.7,7812000.0,,78.1,,,,78.12,84.1,22.5,123.2,,,131.3,2.5247,2.5247,0.2675,11.8,11.8,,2003
36288,BIRLA CAPITAL & FINANCIAL SERVICES LTD.,20050930,18,IGAAP,8.1,1.1,,,,8.1,2.1,6.0,3.6,-2.1,2.1,25.9259,97.9,,,0.6,39060000.0,,78.1,,,,390.6,86.3,,97.9,,,97.9,2.8407,2.8407,0.0,21.9,21.9,,2004
36303,BIRLA CORPORATION LTD.,20030331,12,IGAAP,11490.5,11272.5,86.8,81.4,5.4,11403.7,41.9,710.7,66.6,165.8,-43.8,-0.3841,7129.8,,,1852.6,77013416.0,,770.1,,,,770.1342,2121.1,2349.7,7129.8,,,6838.65,0.2684,0.6614,1.1078,699.4,740.2,,2002
36303,BIRLA CORPORATION LTD.,20040331,12,IGAAP,12802.4,12461.3,165.0,160.1,4.9,12637.4,430.1,1054.8,430.3,375.8,288.7,2.2845,7105.4,,,2052.2,77013416.0,,770.1,,,,770.1342,2392.8,1750.2,7105.4,,,6915.1,0.3738,0.7879,0.7314,1140.5,1142.6,,2003
36303,BIRLA CORPORATION LTD.,20050331,12,IGAAP,13609.9,13437.3,78.9,29.4,49.5,13531.0,868.7,1468.8,937.0,996.5,792.4,5.8562,8415.1,,,2456.8,77013416.0,,770.1,,,,770.1342,2961.6,2056.8,8415.1,,,7586.05,0.3422,0.6782,0.6945,1048.6,1136.2,,2004
36309,BIRLA CABLE LTD.,20030331,12,IGAAP,916.2,861.7,23.7,23.7,,892.5,-33.1,37.7,-33.1,-81.0,-56.7,-6.3529,1327.4,,,49.0,30000000.0,,300.0,,,,300.0,762.3,464.2,1327.4,,,1367.75,9.5612,13.0388,0.6089,249.9,256.2,-4.4,2002
36309,BIRLA CABLE LTD.,20040331,12,IGAAP,268.1,217.6,14.3,14.1,0.2,253.8,-100.2,-69.5,-100.2,-144.1,-110.6,-43.5776,1265.8,,,23.5,30000000.0,,300.0,,,,300.0,662.0,518.6,1265.8,,,1296.6,3.4958,5.6208,0.7834,-31.9,-30.7,,2003
36309,BIRLA CABLE LTD.,20050331,12,IGAAP,793.5,709.5,52.0,51.6,0.4,741.5,7.0,62.6,6.8,-70.4,-44.8,-6.0418,1125.3,,,30.7,30000000.0,,300.0,,,,300.0,669.0,365.5,1125.3,,,1195.55,8.1531,11.1433,0.5463,77.2,107.8,,2004
36335,BIRLA GLOBAL FINANCE LTD. [MERGED],20030331,12,IGAAP,422.6,1.6,45.6,45.6,,377.0,15.3,369.3,15.3,-88.1,-30.1,-7.9841,2746.0,,,87.1,15750439.0,2750000.0,157.5,275.0,,,157.5044,874.9,1904.1,2746.0,,,3399.45,2.904,2.904,3.174,13.5,19.7,-16.8,2002
36335,BIRLA GLOBAL FINANCE LTD. [MERGED],20040331,12,IGAAP,602.7,,23.3,23.3,,579.4,31.2,535.8,58.3,-81.9,7.9,1.3635,3803.8,,,132.5,15750439.0,,157.5,,,,157.5044,589.1,2905.2,3803.8,,,3274.9,1.1487,1.1534,4.9316,-1169.4,-1158.0,-275.0,2003
36335,BIRLA GLOBAL FINANCE LTD. [MERGED],20050331,12,IGAAP,978.4,,135.1,135.1,,843.3,309.8,903.1,326.8,-326.7,176.3,20.9060,3387.1,,,80.4,25750439.0,,257.5,,,,257.5044,877.1,2301.2,3387.1,,,3595.45,4.0374,4.297,2.6236,1531.5,1564.9,400.0,2004
36354,BIRLA PRECISION TECHNOLOGIES LTD.,20030331,12,IGAAP,92.7,92.3,,,,92.7,8.1,25.4,13.4,15.9,8.4,9.0615,123.2,,,22.5,3200000.0,,32.0,,,,32.0,53.5,28.7,123.2,,,124.25,0.9808,1.6102,0.5364,24.4,24.7,,2002
36354,BIRLA PRECISION TECHNOLOGIES LTD.,20040331,12,IGAAP,106.1,103.2,2.6,2.6,,103.5,10.7,34.4,15.3,14.2,8.1,7.8261,130.8,,,11.8,3200000.0,,32.0,,,,32.0,64.3,30.0,130.8,,,126.95,1.6828,2.2996,0.4666,19.6,19.5,,2003
36354,BIRLA PRECISION TECHNOLOGIES LTD.,20050331,12,IGAAP,147.3,143.1,4.1,4.1,,143.2,17.8,47.4,29.5,28.9,14.9,10.4050,158.0,,,18.7,3200000.0,,32.0,,,,32.0,78.5,26.2,158.0,,,144.4,1.491,1.8372,0.3338,29.4,29.3,,2004
36390,BIRLA TRANSASIA CARPETS LTD.,20030331,12,IGAAP,56.1,44.6,,,,56.1,-28.7,-10.6,-28.7,-16.1,-17.7,-31.5508,160.7,,,100.9,2840729.0,,28.4,,,,28.4073,-164.8,211.9,160.7,,,168.6,0.3118,0.9289,,0.5,0.5,,2002
36390,BIRLA TRANSASIA CARPETS LTD.,20040331,12,IGAAP,38.6,38.1,,,,38.6,-25.3,-19.5,-25.3,-20.5,-24.4,-63.2124,141.8,,,82.3,2840729.0,,28.4,,,,28.4073,-190.1,238.9,141.8,,,146.3,0.364,0.9511,,4.5,4.6,,2003
36390,BIRLA TRANSASIA CARPETS LTD.,20050331,12,IGAAP,50.6,50.1,,,,50.6,-26.3,-20.3,-26.3,-21.8,-25.9,-51.1858,127.4,,,80.9,2840729.0,,28.4,,,,28.4073,-216.5,253.0,127.4,,,131.15,0.4168,0.8733,,-8.2,-8.2,,2004
36391,DIGJAM LTD. [MERGED],20040630,18,IGAAP,3000.4,2700.9,223.4,203.8,19.6,2777.0,-1235.7,188.7,-1020.5,-543.4,-1300.9,-46.8455,5297.6,,,823.3,65120212.0,19750000.0,651.2,422.5,,,651.2021,-1066.0,5184.1,5297.6,,,4750.7,0.6058,1.3791,,291.9,310.2,,2003
36391,DIGJAM LTD. [MERGED],20051231,18,IGAAP,3358.7,2953.4,360.1,348.1,12.0,2998.6,-425.1,655.2,-421.8,-209.9,-785.2,-26.1856,4577.6,,,863.2,65120212.0,19750000.0,651.2,422.5,,,651.2021,-1446.8,4937.4,4577.6,,,4136.8,0.7736,1.3247,,111.1,94.5,200.0,2004
36392,BIRLA POWER SOLUTIONS LTD.,20030331,12,IGAAP,824.9,789.8,20.4,20.4,,804.5,21.4,115.1,29.9,28.2,1.5,0.1865,1237.5,,,229.4,10483850.0,,104.8,,,,104.8385,529.5,373.4,1237.5,,,1161.8,0.8417,1.3703,0.7052,-149.6,-128.7,,2002
36392,BIRLA POWER SOLUTIONS LTD.,20040930,18,IGAAP,1183.7,1108.4,11.8,11.8,,1171.9,17.5,170.0,25.8,31.5,6.3,0.5376,1523.4,,,251.1,10483850.0,,104.8,,,,104.8385,550.8,636.1,1523.4,,,1516.7,0.695,1.2391,1.1549,,,,2003
36392,BIRLA POWER SOLUTIONS LTD.,20050930,12,IGAAP,997.3,978.1,3.7,3.7,,993.6,20.9,144.6,33.3,107.3,44.1,4.4384,1870.0,,,503.4,10483850.0,,104.8,,,,104.8385,566.7,697.5,1870.0,,,1692.3,1.2292,1.6718,1.2308,-7.6,24.5,,2004
36403,BIRMINGHAM THERMOTECH LTD.,20050331,12,IGAAP,,,,,,,-35.4,0.0,-35.4,-7.5,-35.4,ER,46.9,,,1.5,9351700.0,,93.5,,,,93.517,45.4,,46.9,,,,1.0,1.0,0.0,-3.1,-3.1,,2004
36462,BISIL PLAST LTD.,20030331,12,IGAAP,15.5,15.5,,,,15.5,-2.6,4.6,-2.6,-0.4,-2.6,-16.7742,57.3,,,5.4,5403100.0,,54.0,,,,54.031,30.8,20.2,57.3,,,58.4,0.6162,0.7576,0.6558,2.4,2.0,,2002
36462,BISIL PLAST LTD.,20040331,12,IGAAP,19.5,19.4,,,,19.5,0.3,7.4,0.3,2.4,0.3,1.5385,54.7,,,4.8,5403100.0,,54.0,,,,54.031,31.4,17.9,54.7,,,55.25,0.76,0.96,0.5701,8.2,8.2,,2003
36462,BISIL PLAST LTD.,20050331,12,IGAAP,16.3,16.3,,,,16.3,-0.5,5.7,-0.5,1.5,-0.5,-3.0675,51.2,,,2.7,5403100.0,,54.0,,,,54.031,31.2,17.0,51.2,,,52.5,1.2157,1.549,0.5449,3.1,3.1,,2004
36711,BLISS G V S PHARMA LTD.,20030331,12,IGAAP,29.3,28.4,0.2,0.2,,29.1,2.9,5.9,4.8,4.3,2.8,9.6220,50.2,,,5.0,2600000.0,,26.0,,,,26.0,32.3,,50.2,,,50.2,1.773,2.1043,0.0,3.9,4.6,,2002
36711,BLISS G V S PHARMA LTD.,20040331,12,IGAAP,35.6,34.2,0.4,0.4,,35.2,2.9,5.6,4.3,3.3,2.7,7.6705,54.8,,,6.7,2600000.0,,26.0,,,,26.0,32.3,1.3,54.8,,,52.5,1.6583,1.9899,0.0402,2.6,5.3,,2003
36711,BLISS G V S PHARMA LTD.,20050331,12,IGAAP,47.2,46.3,0.6,0.6,,46.6,4.2,8.0,7.0,6.3,3.6,7.7253,59.9,,,7.3,2600000.0,,26.0,,,,26.0,36.5,1.1,59.9,,,57.35,1.715,2.0531,0.0301,7.2,9.6,,2004
36743,BLOOM DEKOR LTD.,20030331,12,IGAAP,291.1,286.3,2.7,2.4,0.3,288.4,11.0,36.6,13.7,20.5,8.6,2.9820,318.1,,,58.8,3250000.0,,32.5,,,,32.5,118.4,113.4,318.1,,,303.6,0.7243,1.3386,0.9578,42.9,32.8,,2002
36743,BLOOM DEKOR LTD.,20040331,12,IGAAP,335.9,325.4,7.1,6.8,0.3,328.8,-6.9,14.7,-6.9,-7.8,-13.7,-4.1667,331.2,,,73.5,3250000.0,,32.5,,,,32.5,110.6,122.3,331.2,,,322.7,0.6698,1.1776,1.1058,13.6,12.4,,2003
36743,BLOOM DEKOR LTD.,20050331,12,IGAAP,332.7,329.8,0.8,0.3,0.5,331.9,1.4,25.1,2.1,11.2,1.9,0.5725,334.7,,,96.9,3250000.0,,32.5,,,,32.5,110.4,103.2,334.7,,,331.95,0.6912,1.2692,0.9348,37.5,38.3,,2004
36748,BLOOM INDUSTRIES LTD.,20030331,12,IGAAP,,,,,,,-2.0,-0.2,-2.0,-1.9,-1.9,ER,34.7,,,0.2,5350000.0,,50.3,,,,53.5,-0.6,35.0,34.7,,,35.4,0.4516,0.4516,,0.3,0.3,,2002
36748,BLOOM INDUSTRIES LTD.,20040331,12,IGAAP,,,,,,,-1.5,-0.2,-1.5,-1.5,-1.5,ER,33.2,,,0.2,5350000.0,,50.3,,,,53.5,-2.1,35.0,33.2,,,33.95,0.4484,0.4484,,2.2,2.2,,2003
36748,BLOOM INDUSTRIES LTD.,20050331,12,IGAAP,20.3,0.3,20.0,20.0,,0.3,12.3,18.2,12.8,-3.1,-7.1,-2366.6667,20.6,,,0.3,4706000.0,,47.1,,,,47.06,10.2,9.5,20.6,,,26.9,0.0811,0.0811,0.9314,23.0,7.5,,2004
36763,BLOOMFIELDS AGRITEX (INDIA) LTD.,20050331,12,IGAAP,,,,,,,,,,,,0,5.2,,,0.1,236900.0,,2.4,,,,2.369,0.8,0.3,5.2,,,,1.0,1.0,0.375,,,,2004
36793,BLOSSOM INDUSTRIES LTD.,20030630,12,IGAAP,410.4,409.3,0.4,0.4,,410.0,21.5,64.8,24.1,39.8,22.9,5.5854,251.3,,,58.6,36891700.0,,110.7,,,,368.917,37.1,148.6,251.3,,,221.35,0.5034,0.9642,4.0054,68.8,68.9,,2002
36793,BLOSSOM INDUSTRIES LTD.,20040331,9,IGAAP,294.9,294.6,0.1,0.1,,294.8,-8.5,29.8,-6.8,6.6,-8.5,-2.8833,263.7,,,55.8,36891700.0,,110.7,,,,368.917,29.2,170.8,263.7,,,252.6,0.8494,1.4974,5.8493,-5.2,-5.2,,2003
36793,BLOSSOM INDUSTRIES LTD.,20050331,12,IGAAP,493.3,492.1,0.4,0.4,,492.9,32.8,84.3,35.4,53.6,32.4,6.5733,273.9,,,60.6,36891700.0,,110.7,,,,368.917,62.1,141.2,273.9,,,264.2,0.6787,1.4467,2.2738,103.3,103.3,,2004
36815,BLOW PLAST LTD. [MERGED],20030331,12,IGAAP,2398.3,2334.7,5.4,5.4,,2392.9,37.7,100.2,56.7,26.4,37.7,1.5755,1029.0,,,292.0,16000000.0,,160.0,,,,160.0,416.1,267.2,1029.0,,,1076.0,0.5005,0.665,0.6422,18.6,46.1,,2002
