sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
99307,INDO COTSPIN LTD.,20160331,12,IGAAP,76.0,74.8,,,,76.0,1.3,4.2,0.9,-0.2,1.3,1.7105,75.4,0.7,,14.8,4200500.0,,42.0,,,,42.005,59.7,,75.4,22.0,53.4,76.2,1.9,3.54,0.0,-2.7,-1.9,,2015
99307,INDO COTSPIN LTD.,20170331,12,INDAS,73.7,72.8,,,,73.7,0.4,3.0,0.1,-0.3,0.9,1.2212,86.6,1.6,0.8,24.8,4200500.0,,42.0,,,,42.005,60.1,1.2,86.6,26.7,59.9,81.0,1.751,2.3936,0.02,17.3,17.5,,2016
99307,INDO COTSPIN LTD.,20180331,12,INDAS,112.0,110.2,1.2,,1.2,110.8,0.9,4.9,0.7,-0.6,-0.3,-0.2708,97.2,1.9,1.0,34.3,4200500.0,,42.0,,,,42.005,60.9,2.0,97.2,26.4,70.8,91.9,1.7936,1.9942,0.0328,15.8,15.9,,2017
99308,INDO COUNT INDS. LTD.,20160331,12,INDAS,20497.1,20032.8,168.5,167.0,1.5,20328.6,2376.8,4535.3,3643.6,3810.2,2242.2,11.0298,12844.3,1445.5,574.7,5231.7,39479934.0,,394.8,,,,394.7993,6133.6,3398.5,12844.3,4973.2,7871.1,11742.4,0.6929,1.2718,0.5541,1748.3,2555.6,,2015
99308,INDO COUNT INDS. LTD.,20170331,12,INDAS,20883.3,19897.0,52.8,51.7,1.1,20830.5,2280.3,4214.4,3508.3,2935.7,2246.9,10.7866,14420.7,1403.4,213.9,4736.7,197399670.0,,394.8,,,,1973.9967,8261.3,2669.6,14420.7,5361.9,9058.8,13627.8,0.9656,1.7301,0.3231,1819.8,2636.9,,2016
99308,INDO COUNT INDS. LTD.,20180331,12,INDAS,18082.9,17091.9,10.7,9.1,1.6,18072.2,1310.8,2658.8,2020.0,1367.8,1305.0,7.2210,16462.2,1736.0,488.4,5337.5,197399670.0,,394.8,,,,1973.9967,9386.8,3706.2,16462.2,5608.2,10854.0,15438.45,0.7702,1.7662,0.3948,85.3,625.7,,2017
99310,INDO CREDIT CAPITAL LTD.,20160331,12,IGAAP,1.3,,,,,1.3,0.0,0.3,0.0,-1.0,0.0,0.0000,71.2,,,2.7,7230800.0,,72.3,,,,72.308,68.3,,71.2,69.2,2.0,69.9,0.037,0.7407,0.0,0.8,0.8,,2015
99310,INDO CREDIT CAPITAL LTD.,20170331,12,IGAAP,0.8,,,,,0.8,-0.6,-0.3,-0.6,-1.1,-0.6,-75.0000,68.4,,,0.4,7230800.0,,72.3,,,,72.308,67.8,,68.4,64.9,3.5,69.6,0.0,8.75,0.0,-5.3,-5.3,,2016
99310,INDO CREDIT CAPITAL LTD.,20180331,12,IGAAP,0.2,,,,,0.2,-1.2,-0.8,-1.2,-1.0,-1.2,-600.0000,67.2,,,0.4,7230800.0,,72.3,,,,72.308,66.6,,67.2,64.9,2.3,67.6,1.0,5.75,0.0,-2.3,-2.3,,2017
99368,INDO GLOBAL ENTERPRISES LTD.,20160331,12,IGAAP,90.7,89.4,,,,90.7,6.1,10.4,8.9,11.5,8.5,9.3716,150.9,4.8,4.3,62.2,6370000.0,,63.7,,,,63.7,71.4,23.6,150.9,0.4,150.5,113.75,0.6477,2.3123,0.3305,-19.1,-18.3,,2015
99368,INDO GLOBAL ENTERPRISES LTD.,20170331,12,INDAS,24.2,23.6,0.1,0.1,,24.1,2.6,7.5,4.0,6.9,2.5,10.3734,109.1,3.0,3.0,22.4,6370000.0,,63.7,,,,63.7,74.0,10.6,109.1,102.7,6.4,120.3,0.1741,0.2857,0.1432,-17.4,-17.4,,2016
99368,INDO GLOBAL ENTERPRISES LTD.,20180331,12,INDAS,3.6,3.0,0.6,0.6,,3.0,-0.8,-0.2,-0.8,-0.8,-1.4,-46.6667,96.3,,,13.5,6370000.0,,63.7,,,,63.7,73.1,,96.3,92.4,3.9,93.0,0.2889,0.2889,0.0,10.8,10.8,,2017
99370,I I T L PROJECTS LTD.,20160331,12,IGAAP,29.4,22.9,,,,29.4,-86.6,-22.5,-86.7,-29.2,-86.6,-294.5578,830.5,639.7,364.8,153.9,5050100.0,7000000.0,50.5,70.0,,,50.501,36.5,470.9,830.5,735.8,94.7,741.8,0.2378,0.6118,,24.0,25.5,,2015
99370,I I T L PROJECTS LTD.,20170331,12,INDAS,130.1,12.1,1.6,1.6,,128.5,-33.7,107.9,-33.6,-10.2,-35.3,-27.4708,893.4,1.1,,533.5,5050100.0,7000000.0,50.5,70.0,,,50.501,358.3,740.6,893.4,353.7,539.7,861.95,0.914,1.0077,39.8172,0.9,-5.0,,2016
99370,I I T L PROJECTS LTD.,20180331,12,INDAS,44.1,22.0,11.0,11.0,,33.1,-116.7,-41.6,-116.8,-3.7,-67.7,-204.5317,386.1,1.2,,109.2,5050100.0,7000000.0,50.5,70.0,,,50.501,274.9,372.9,386.1,326.1,60.0,639.75,0.1936,0.5382,,-1.5,0.5,,2017
99378,INDO GULF INDS. LTD.,20160331,12,INDAS,0.3,,,,,0.3,-1.2,-0.3,-1.2,-1.5,-1.2,-400.0000,39.9,30.8,30.8,3.6,9567270.0,,9.6,,,,95.6727,1.2,55.8,39.9,14.8,25.1,27.95,3.1772,3.1772,,-0.2,-0.2,25.0,2015
99378,INDO GULF INDS. LTD.,20170331,12,INDAS,1.3,,,,,1.3,-5.1,-1.1,-5.1,-3.3,-5.1,-392.3077,34.8,30.8,30.8,3.5,9567270.0,250000.0,9.6,25.0,,,95.6727,-3.9,55.8,34.8,13.9,20.9,37.35,2.4684,2.6329,,-7.0,-6.9,,2016
99378,INDO GULF INDS. LTD.,20180331,12,INDAS,8.4,,7.5,7.5,,0.9,-9.3,-7.5,-9.3,-16.9,-16.8,-1866.6667,63.1,62.7,62.7,5.7,9567270.0,250000.0,9.6,25.0,,,95.6727,-13.1,87.7,63.1,37.7,25.4,48.95,1.6667,1.6667,,-5.2,-5.1,,2017
99419,EON ELECTRIC LTD.,20160331,12,IGAAP,1827.1,1755.3,0.4,0.3,0.1,1826.7,-40.2,76.8,-41.5,-21.4,-40.3,-2.2062,2254.2,63.8,0.0,1054.3,16057466.0,,80.3,,,,160.5747,1127.5,676.9,2254.2,531.0,1723.2,2205.0,1.1317,1.5287,0.6004,-141.3,-139.4,,2015
99419,EON ELECTRIC LTD.,20170331,12,INDAS,1929.7,1864.7,0.3,0.1,0.2,1929.4,35.7,155.6,31.7,59.8,35.5,1.8400,2484.5,80.5,2.5,1179.0,16057466.0,,80.3,,,,160.5747,1191.3,755.9,2484.5,666.8,1817.7,2365.0,1.1972,1.5,0.6345,-156.2,-155.0,14.0,2016
99419,EON ELECTRIC LTD.,20180331,12,INDAS,1638.2,1589.8,0.6,0.6,,1637.6,4.4,146.1,6.4,74.2,6.3,0.3847,2766.1,104.6,6.3,1388.5,16902466.0,,84.5,,,,169.0247,1239.3,973.2,2766.1,637.8,2128.3,2616.85,1.1511,1.4768,0.7853,-171.4,-169.2,42.1,2017
99431,PANASONIC APPLIANCES INDIA CO. LTD.,20160331,12,IGAAP,2259.1,2235.5,22.7,22.0,0.7,2236.4,1.5,79.0,1.5,10.4,-21.2,-0.9480,982.8,126.5,79.2,761.2,9832000.0,,98.3,,,,98.32,78.8,435.9,982.8,385.1,597.7,914.3,0.4465,0.7415,5.5317,42.3,42.3,,2015
99431,PANASONIC APPLIANCES INDIA CO. LTD.,20170331,12,IGAAP,2118.9,2100.9,8.3,,8.3,2110.6,-66.3,27.5,-66.3,-41.8,-67.2,-3.1839,823.9,89.6,29.2,701.1,9832000.0,,98.3,,,,98.32,12.5,491.1,823.9,387.3,436.6,903.35,0.2922,0.5703,39.288,37.4,37.3,,2016
99431,PANASONIC APPLIANCES INDIA CO. LTD.,20180331,12,IGAAP,2328.6,2322.6,1.1,1.1,,2327.5,2.1,95.0,2.1,30.7,3.7,0.1590,942.3,82.7,32.9,825.0,9832000.0,,98.3,,,,98.32,14.6,430.9,942.3,393.5,548.8,883.1,0.3016,0.5878,29.5137,162.1,162.1,,2017
99432,PANASONIC CARBON INDIA CO. LTD.,20160331,12,IGAAP,571.6,512.6,0.2,,0.2,571.4,134.6,213.5,208.5,150.0,134.4,23.5212,1071.6,146.8,,54.7,4800000.0,,48.0,,,,48.0,738.8,,1071.6,180.6,891.0,1045.15,4.5683,4.7091,0.0,84.4,153.7,,2015
99432,PANASONIC CARBON INDIA CO. LTD.,20170331,12,INDAS,582.9,508.4,13.7,,13.7,569.2,160.9,251.1,245.3,171.6,147.2,25.8609,965.5,14.6,,51.5,4800000.0,,48.0,,,,48.0,896.8,,965.5,107.8,857.7,1018.55,14.9889,15.3919,0.0,104.7,181.3,,2016
99432,PANASONIC CARBON INDIA CO. LTD.,20180331,12,INDAS,511.1,455.6,1.0,,1.0,510.1,123.0,188.9,175.3,120.1,122.0,23.9169,1028.5,17.4,,48.0,4800000.0,,48.0,,,,48.0,961.0,,1028.5,118.8,909.7,997.0,17.2874,17.9341,0.0,90.9,139.8,,2017
99444,INDO- NATIONAL LTD.,20160331,12,IGAAP,3719.5,3534.0,24.8,,24.8,3694.7,169.4,377.5,318.9,143.7,147.7,3.9976,2491.9,431.4,220.0,259.0,3750000.0,,37.5,,,,37.5,1673.9,345.2,2491.9,1069.6,1422.3,2333.05,2.6661,3.6267,0.2062,425.4,512.4,,2015
99444,INDO- NATIONAL LTD.,20170331,12,INDAS,3757.3,3581.4,0.1,,0.1,3757.2,209.1,400.2,323.6,171.9,209.0,5.5627,2551.4,257.6,,388.2,3750000.0,,37.5,,,,37.5,1882.7,185.6,2551.4,1262.8,1288.6,2521.65,2.0401,3.0922,0.0986,413.4,470.6,,2016
99444,INDO- NATIONAL LTD.,20180331,12,INDAS,3031.1,2849.9,0.5,0.3,0.2,3030.6,210.3,392.8,311.6,153.9,209.8,6.9227,2754.6,262.2,,473.2,3750000.0,,37.5,,,,37.5,1980.2,223.6,2754.6,1371.9,1382.7,2653.0,1.8639,2.6542,0.1129,326.1,418.5,,2017
99476,INDO RAMA SYNTHETICS (INDIA) LTD.,20160331,12,INDAS,28919.5,27309.8,528.3,225.9,302.4,28391.2,356.4,946.7,-960.1,-1668.5,-128.7,-0.4533,20929.5,4102.8,986.5,10724.3,151822242.0,,1518.2,,,,1518.2224,6042.0,3210.6,20929.5,12734.9,8194.6,19709.15,0.3811,0.6307,0.5314,1268.9,1277.2,,2015
99476,INDO RAMA SYNTHETICS (INDIA) LTD.,20170331,12,INDAS,28186.9,26653.8,265.3,,265.3,27921.6,-840.3,418.4,-1380.1,-2018.4,-1103.8,-3.9532,19036.4,3945.9,809.4,10001.5,151822242.0,,1518.2,,,,1518.2224,5017.0,3073.1,19036.4,12892.4,6144.0,19982.95,0.2978,0.5197,0.6125,392.1,394.5,,2016
99476,INDO RAMA SYNTHETICS (INDIA) LTD.,20180331,12,INDAS,23756.1,22961.2,376.5,,376.5,23379.6,-826.9,689.3,-1248.6,-1111.2,-1201.3,-5.1382,17941.9,3424.0,367.7,10165.4,151822242.0,,1518.2,,,,1518.2224,4196.8,3712.2,17941.9,12606.3,5335.6,18489.15,0.2918,0.4397,0.8845,280.7,282.4,,2017
99508,INDO TECH TRANSFORMERS LTD.,20160331,12,IGAAP,2231.9,2105.9,114.2,5.9,108.3,2117.7,40.2,140.0,40.2,-61.3,-74.0,-3.4944,2245.0,91.4,,553.1,10620000.0,,106.2,,,,106.2,1548.7,,2245.0,778.1,1466.9,2244.35,1.4867,2.1855,0.0,-26.8,-25.1,,2015
99508,INDO TECH TRANSFORMERS LTD.,20170331,12,INDAS,1659.4,1643.5,1.9,1.5,0.4,1657.5,-112.7,-22.5,-112.7,-72.8,-92.5,-5.5807,2183.1,79.0,,565.2,10620000.0,,106.2,,,,106.2,1381.9,,2183.1,692.5,1490.6,2214.05,1.1295,2.0266,0.0,-117.8,-117.1,,2016
99508,INDO TECH TRANSFORMERS LTD.,20180331,12,INDAS,2301.7,2258.2,33.8,33.2,0.6,2267.9,-36.9,50.4,-36.9,-57.2,-70.7,-3.1174,2255.3,80.6,,710.8,10620000.0,,106.2,,,,106.2,1341.1,,2255.3,638.7,1616.6,2219.2,1.2729,1.9575,0.0,36.2,37.3,,2017
99514,INDO THAI SECURITIES LTD.,20160331,12,IGAAP,149.4,,0.5,0.5,,148.9,65.4,122.7,65.1,-32.2,65.0,43.6535,469.8,1.0,,29.2,10000000.0,,100.0,,,,100.0,431.6,,469.8,157.6,312.2,487.85,5.0488,5.935,0.0,-71.5,-71.4,,2015
99514,INDO THAI SECURITIES LTD.,20170331,12,IGAAP,111.0,,45.5,,45.5,65.5,30.0,84.1,29.0,-35.2,-15.5,-23.6641,547.6,6.5,,86.8,10000000.0,,100.0,,,,100.0,449.5,9.7,547.6,159.9,387.7,508.7,3.4513,4.2256,0.0216,17.6,17.6,,2016
99514,INDO THAI SECURITIES LTD.,20180331,12,IGAAP,191.4,,0.1,0.1,,191.3,89.4,158.6,115.6,-39.3,89.3,46.6806,737.9,10.1,1.5,173.9,10000000.0,,100.0,,,,100.0,538.9,51.9,737.9,157.3,580.6,642.75,2.7128,2.9719,0.0963,13.5,35.9,,2017
99529,INDOWIND ENERGY LTD.,20160331,12,IGAAP,229.1,156.0,22.5,,22.5,206.6,7.3,147.1,1.9,-3.3,-15.2,-7.3572,3167.2,1331.1,667.4,79.8,89741486.0,,897.4,,,,897.4149,1713.4,738.9,3167.2,3028.6,138.6,3156.95,0.4981,0.8022,0.4312,281.7,282.8,,2015
99529,INDOWIND ENERGY LTD.,20170331,12,INDAS,263.2,239.4,5.9,,5.9,257.3,-19.9,168.9,-34.9,8.4,-25.8,-10.0272,3425.0,1663.7,1621.6,53.9,89741486.0,,897.4,,,,897.4149,1693.0,1656.9,3425.0,3215.7,209.3,3281.3,2.4096,2.6734,0.9787,80.5,80.9,,2016
99529,INDOWIND ENERGY LTD.,20180331,12,INDAS,309.5,242.4,3.1,,3.1,306.4,-210.1,-63.1,-236.7,13.8,25.8,8.4204,3126.8,1527.3,1527.0,102.5,89741486.0,,897.4,,,,897.4149,1485.6,1617.3,3126.8,2986.4,140.4,3263.15,0.7005,0.7141,1.0887,75.0,75.2,,2017
99531,TRINETRA CEMENT LTD. [MERGED],20160331,12,IGAAP,5656.4,5640.4,,,,5656.4,93.2,776.1,93.2,396.8,93.2,1.6477,12908.7,4768.5,4602.1,2202.9,4500000.0,70500000.0,45.0,7050.0,,,45.0,5937.3,12578.5,12908.7,11590.8,1317.9,13087.95,0.0526,0.5902,,584.1,586.6,,2015
99545,I A G GLASS CO. LTD.,20160331,12,IGAAP,56.7,56.4,0.3,,0.3,56.4,-265.3,-28.7,-265.3,-29.0,-265.6,-470.9220,1383.6,239.2,171.9,1911.8,6439400.0,6500000.0,64.4,65.0,,,64.394,-937.3,1503.3,1383.6,805.0,578.6,1271.3,0.1099,0.2868,,196.8,196.8,,2015
99545,I A G GLASS CO. LTD.,20170331,12,IGAAP,5.3,4.5,0.8,0.8,,4.5,-202.2,-8.1,-202.2,-8.9,-203.0,-4511.1111,1379.1,239.2,171.9,2109.5,6439400.0,6500000.0,64.4,65.0,,,64.394,-1139.5,1702.7,1379.1,805.0,574.1,1220.15,0.0994,0.2578,,188.2,188.2,,2016
99545,I A G GLASS CO. LTD.,20180331,12,IGAAP,3.4,,3.2,,3.2,0.2,-134.4,1.7,-134.4,-1.7,-137.6,-68800.0000,1364.3,246.1,178.8,2222.1,6439400.0,6500000.0,64.4,65.0,,,64.394,-1273.8,1812.5,1364.3,805.0,559.3,1210.5,0.0954,0.2359,,129.1,129.1,,2017
99546,INDO-ASIAN FOODS & COMMODITIES LTD.,20160331,12,IGAAP,0.2,,,,,0.2,-0.2,-0.1,-0.2,-0.3,-0.2,-100.0000,52.9,7.9,7.9,0.9,5155800.0,,51.6,,,,51.558,23.0,7.9,52.9,38.6,14.3,42.4,8.8889,8.8889,0.3435,-3.8,-3.8,,2015
99546,INDO-ASIAN FOODS & COMMODITIES LTD.,20170331,12,IGAAP,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,ER,52.9,7.9,7.9,0.9,5155800.0,,51.6,,,,51.558,23.0,7.9,52.9,38.6,14.3,31.8,8.8889,8.8889,0.3435,0.0,0.0,,2016
99558,INDO-CITY INFOTECH LTD.,20160331,12,IGAAP,6.3,,,,,6.3,0.2,1.8,0.3,-5.8,0.3,4.7619,137.9,,,3.8,10400000.0,,104.0,,,,104.0,133.8,3.7,137.9,85.7,52.2,136.1,10.1951,11.1463,0.0277,-1.7,-1.3,,2015
99558,INDO-CITY INFOTECH LTD.,20170331,12,IGAAP,9.8,,,,,9.8,0.2,4.6,0.4,-6.3,0.2,2.0408,150.4,,,15.7,10400000.0,,104.0,,,,104.0,134.0,15.6,150.4,100.3,50.1,144.15,1.8137,1.8634,0.1164,-13.9,-13.7,,2016
99558,INDO-CITY INFOTECH LTD.,20180331,12,IGAAP,6.7,,0.1,0.1,,6.6,0.3,2.8,0.5,-4.7,0.2,3.0303,144.8,0.2,,10.3,10400000.0,,104.0,,,,104.0,134.2,10.2,144.8,85.0,59.8,147.6,3.7692,4.5096,0.076,6.7,7.0,,2017
99613,INDO PACIFIC PROJECTS LTD.,20160331,12,IGAAP,85.3,84.6,,,,85.3,1.1,60.3,3.5,41.1,1.1,1.2896,1244.7,905.9,789.2,2.9,10050800.0,,100.5,,,,100.508,335.9,789.2,1244.7,1198.6,46.1,1246.55,15.8966,15.8966,2.3495,30.6,33.0,,2015
99667,INDOCO REMEDIES LTD.,20160331,12,INDAS,10089.2,9944.9,25.3,24.8,0.5,10063.9,822.9,1812.8,992.4,1020.0,801.3,7.9621,9810.9,991.5,378.9,2747.7,92150355.0,,184.3,,,,921.5036,5764.5,1388.1,9810.9,5158.9,4652.0,9168.9,0.7359,1.3028,0.2408,1122.9,1395.9,,2015
99667,INDOCO REMEDIES LTD.,20170331,12,INDAS,11087.7,10823.1,21.2,19.7,1.5,11066.5,774.6,1739.2,913.4,799.7,756.7,6.8378,12493.7,2027.5,1323.1,3546.2,92150355.0,,184.3,,,,921.5036,6518.9,2791.6,12493.7,6748.3,5745.4,11152.3,0.7523,1.2468,0.4282,878.2,1115.9,,2016
99667,INDOCO REMEDIES LTD.,20180331,12,INDAS,10463.7,10307.2,20.7,3.5,17.2,10443.0,412.0,1472.9,484.3,564.5,392.9,3.7623,12821.9,1857.9,1232.8,3786.9,92150355.0,,184.3,,,,921.5036,6755.6,2816.2,12821.9,7410.8,5411.1,12657.8,0.5337,1.0178,0.4169,1227.6,1326.5,,2017
99675,MARGO FINANCE LTD.,20160331,12,IGAAP,3.6,,,,,3.6,0.3,0.8,0.3,-2.9,0.3,8.3333,53.3,0.1,,0.3,4570000.0,,45.7,,,,45.7,52.9,0.3,53.3,43.8,9.5,53.15,29.0,29.0,0.0057,0.6,0.6,,2015
99675,MARGO FINANCE LTD.,20170331,12,IGAAP,6.1,,,,,6.1,3.1,3.2,3.1,-3.0,3.1,50.8197,56.3,0.1,,0.1,4570000.0,,45.7,,,,45.7,56.0,,56.3,40.6,15.7,54.8,76.0,76.0,0.0,0.5,0.5,,2016
99675,MARGO FINANCE LTD.,20180331,12,IGAAP,5.4,,,,,5.4,2.0,2.7,2.1,-3.0,2.0,37.0370,65.4,0.2,,0.2,4570000.0,,45.7,,,,45.7,58.0,0.1,65.4,56.8,8.6,60.85,3.6667,26.6667,0.0017,-0.7,-0.6,,2017
99706,INDOKEM LTD.,20160331,12,IGAAP,633.8,618.6,11.7,4.6,7.1,622.1,-3.6,38.9,-3.0,17.8,-10.0,-1.6075,663.4,78.4,51.0,396.3,24325600.0,2070975.0,243.3,20.7,1.7,,243.256,144.6,75.5,663.4,293.8,369.6,618.45,0.612,0.8409,0.6094,244.8,253.7,,2015
99706,INDOKEM LTD.,20170331,12,INDAS,973.8,764.5,206.3,4.7,201.6,767.5,138.4,155.3,138.4,5.2,1.0,0.1303,625.1,56.8,26.2,230.0,24325600.0,2070975.0,243.3,20.7,,,243.256,335.9,50.4,625.1,275.6,349.5,642.45,0.9828,1.4313,0.1599,18.7,18.9,,2016
99706,INDOKEM LTD.,20180331,12,INDAS,817.5,796.6,0.6,,0.6,816.9,-17.2,18.6,-17.2,-29.3,-16.7,-2.0443,667.5,73.3,39.3,253.8,24325600.0,2070975.0,243.3,20.7,,,243.256,315.0,63.3,667.5,301.6,365.9,646.3,1.0426,1.3683,0.2151,19.6,20.5,,2017
99905,INDRAPRASTHA GAS LTD.,20160331,12,INDAS,40941.0,40642.1,1.9,1.9,,40939.1,4190.5,8052.8,6384.6,6183.4,4195.4,10.2479,33914.5,1882.5,,6846.8,140000160.0,,1400.0,,,,1400.0016,25164.3,,33914.5,25788.8,8125.7,34097.8,1.054,1.1384,0.0,6534.9,8409.7,,2015
99905,INDRAPRASTHA GAS LTD.,20170331,12,INDAS,42877.3,42225.1,,,,42877.3,5710.7,10324.4,8606.9,7958.5,5713.1,13.3243,41211.5,2241.8,,9579.5,140000160.0,,1400.0,,,,1400.0016,29265.6,,41211.5,27792.9,13418.6,37563.0,1.3062,1.3662,0.0,9463.4,12150.6,,2016
99905,INDRAPRASTHA GAS LTD.,20180331,12,INDAS,51149.5,50149.0,28.6,28.6,,51120.9,6707.7,12149.6,10324.9,9421.6,6775.2,13.2533,49459.4,2476.7,,11754.0,700000800.0,,1400.0,,,,7000.008,35129.0,,49459.4,31542.9,17916.5,45335.45,1.4447,1.4948,0.0,8793.3,12095.8,,2017
99911,INDRAPRASTHA MEDICAL CORPN. LTD.,20160331,12,INDAS,7575.6,7554.4,,,,7575.6,244.3,832.4,386.7,450.2,254.8,3.3634,4754.3,516.8,25.0,1878.8,91673000.0,,916.7,,,,916.73,2237.4,521.7,4754.3,3137.6,1616.7,4607.15,0.6091,0.768,0.2332,646.5,860.3,,2015
99911,INDRAPRASTHA MEDICAL CORPN. LTD.,20170331,12,INDAS,7661.7,7657.1,,,,7661.7,262.5,810.0,408.2,488.1,268.0,3.4979,4774.7,508.0,0.0,1821.2,91673000.0,,916.7,,,,916.73,2308.3,673.1,4774.7,3094.3,1680.4,4764.5,0.713,0.769,0.2916,317.6,494.3,,2016
99911,INDRAPRASTHA MEDICAL CORPN. LTD.,20180331,12,INDAS,7534.5,7526.6,,,,7534.5,211.0,761.3,340.0,434.9,224.8,2.9836,4533.3,716.8,210.0,1310.6,91673000.0,,916.7,,,,916.73,2323.1,655.6,4533.3,3095.2,1438.1,4654.0,0.8264,0.8923,0.2822,,,,2017
99940,INDRAYANI BIOTECH LTD.,20160331,12,IGAAP,,,,,,,-1.3,-1.3,-1.3,-1.3,-1.3,ER,35.2,4.0,4.0,,5880000.0,,58.8,,,,58.8,31.2,4.0,35.2,35.0,0.2,35.2,,,0.1282,-1.3,-1.3,,2015
99940,INDRAYANI BIOTECH LTD.,20170331,12,INDAS,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,ER,0.0,4.8,4.8,,5880000.0,,58.8,,,,58.8,-4.8,4.8,,,,17.6,,,,-1.0,-1.0,,2016
99940,INDRAYANI BIOTECH LTD.,20180331,12,INDAS,,,,,,,-1.2,-1.2,-1.2,-1.2,-1.2,ER,0.1,6.0,6.0,,3643860.0,,36.4,,,,36.4386,-6.0,6.0,0.1,,0.1,0.05,1.0,1.0,,-1.1,-1.1,,2017
99971,INDSIL HYDRO POWER & MANGANESE LTD.,20160331,9,IGAAP,766.9,687.3,,,,766.9,39.9,116.5,45.9,4.3,39.9,5.2028,1671.3,299.8,154.2,373.6,15886792.0,,158.9,,,,158.8679,981.9,350.4,1671.3,733.0,938.3,1632.65,0.6183,1.6537,0.3569,-41.9,-32.5,,2015
99971,INDSIL HYDRO POWER & MANGANESE LTD.,20170331,12,IGAAP,1243.9,1187.4,,,,1243.9,23.7,145.3,23.0,44.9,23.7,1.9053,1687.1,307.1,166.3,368.2,15886792.0,,158.9,,,,158.8679,992.9,284.5,1687.1,702.6,984.5,1679.2,0.6172,1.6869,0.2865,103.6,108.3,,2016
99971,INDSIL HYDRO POWER & MANGANESE LTD.,20180331,12,INDAS,3085.3,2960.9,3.1,,3.1,3082.2,118.3,379.5,135.9,193.6,115.2,3.7376,3978.5,505.1,314.5,1393.8,15886792.0,15000000.0,158.9,150.0,,,158.8679,2054.8,1518.5,3978.5,1508.9,2469.6,2832.8,0.3126,1.4771,0.7972,-12.1,9.2,268.8,2017
100013,INDU NISSAN OXO CHEMICAL INDS. LTD.,20160331,12,IGAAP,7.9,0.6,7.3,7.3,,0.6,2.5,2.5,2.5,-4.8,-4.8,-800.0000,118.9,,,516.0,16500000.0,,165.0,,,,165.0,-443.5,193.5,118.9,85.7,33.2,124.55,0.0614,0.0619,,11.6,5.6,,2015
100013,INDU NISSAN OXO CHEMICAL INDS. LTD.,20170331,12,INDAS,8.1,2.2,4.8,2.3,2.5,3.3,0.8,1.9,0.8,-4.1,-4.0,-121.2121,118.4,,,515.0,16500000.0,,165.0,,,,165.0,-438.6,200.7,118.4,72.2,46.2,116.6,0.0862,0.0868,,-13.8,-13.8,,2016
100013,INDU NISSAN OXO CHEMICAL INDS. LTD.,20180331,12,INDAS,3.7,3.7,,,,3.7,-2.9,-2.8,-2.9,-2.9,-2.9,-78.3784,111.7,,,511.6,16500000.0,,165.0,,,,165.0,-441.5,197.0,111.7,79.3,32.4,115.05,0.0614,0.0614,,-9.8,-9.8,,2017
100044,INDUCTO STEEL LTD.,20160331,12,IGAAP,1669.9,1587.4,,,,1669.9,10.4,111.1,15.6,27.2,10.4,0.6228,2116.3,1.4,0.0,1712.6,4017254.0,,40.2,,,,40.1725,402.3,0.3,2116.3,545.3,1571.0,2246.6,0.6896,0.9169,0.0007,-151.8,-146.5,,2015
100044,INDUCTO STEEL LTD.,20170331,12,INDAS,302.0,257.2,1.2,1.2,,300.8,5.9,25.1,8.5,-21.1,4.7,1.5625,658.4,1.4,,248.5,4017254.0,,40.2,,,,40.1725,407.2,,658.4,47.5,610.9,1387.35,0.0589,2.4453,0.0,-522.5,-520.1,,2016
100044,INDUCTO STEEL LTD.,20180331,12,INDAS,238.5,220.5,0.2,0.2,,238.3,2.4,9.3,4.0,-10.2,2.2,0.9232,414.3,1.3,,1.4,4017254.0,,40.2,,,,40.1725,409.7,,414.3,363.3,51.0,536.35,1.0937,15.5625,0.0,318.3,320.0,,2017
100054,ENTEGRA LTD.,20160331,12,IGAAP,1.2,,,,,1.2,-7.2,-4.3,-7.2,-7.8,-7.2,-600.0000,7172.7,1.1,,5208.4,3171530090.0,,3171.5,,,,31715.3009,1945.6,3623.2,7172.7,7084.1,88.6,7171.4,0.0152,0.0155,1.8623,-1.8,-1.8,,2015
