sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
19510,BRIYA ENTERPRISE LTD.,20130331,12,IGAAP,3.6,1.2,,,,3.6,0.3,0.7,0.4,-1.9,0.3,8.3333,46.7,0.1,0.1,0.5,4528800.0,,45.3,,,,45.288,45.8,0.1,46.7,0.0,46.7,48.2,6.0,58.375,0.0022,0.5,0.6,,2012
19510,BRIYA ENTERPRISE LTD.,20140331,12,IGAAP,3.4,0.5,2.9,2.9,,0.5,0.6,0.8,0.7,-2.1,-2.3,-460.0000,52.0,2.6,2.6,2.8,4528800.0,,45.3,,,,45.288,46.4,4.4,52.0,0.0,52.0,49.35,0.9333,17.3333,0.0948,,,,2013
19528,ARIHANT FOUNDATIONS & HOUSING LTD.,20120930,12,IGAAP,716.5,628.3,,,,716.5,21.3,200.2,27.5,134.4,49.3,6.8807,3391.2,764.3,552.4,961.6,8600000.0,,86.0,,,,86.0,1641.8,897.3,3391.2,818.8,2572.4,3398.0,0.7807,2.2753,0.5465,318.0,319.6,0.0,2011
19528,ARIHANT FOUNDATIONS & HOUSING LTD.,20130930,12,IGAAP,698.4,616.5,,,,698.4,16.7,200.2,22.7,131.3,35.7,5.1117,3877.4,1029.3,770.2,1164.1,8600000.0,,86.0,,,,86.0,1658.6,1040.6,3877.4,967.2,2910.2,3634.3,0.8298,1.9939,0.6274,-167.3,-141.0,,2012
19528,ARIHANT FOUNDATIONS & HOUSING LTD.,20141231,15,IGAAP,734.1,621.6,,,,734.1,12.9,359.3,15.8,240.3,14.0,1.9071,4188.3,1582.7,1451.5,914.0,8600000.0,,86.0,,,,86.0,1671.5,1710.7,4188.3,1763.6,2424.7,4032.85,0.7494,2.3028,1.0235,-305.8,-304.8,,2013
19597,AAYUSH FOOD & HERBS LTD.,20120331,12,IGAAP,35.6,35.6,,,,35.6,0.1,0.2,0.1,0.1,0.1,0.2809,4.7,,,1.5,245000.0,,2.5,,,,2.45,3.2,,4.7,1.1,3.6,10.5,2.4,2.4,0.0,,,,2011
19597,AAYUSH FOOD & HERBS LTD.,20130331,12,IGAAP,2.0,2.0,,,,2.0,0.0,0.1,0.0,0.0,0.0,0.0000,3.2,,,,245000.0,,2.5,,,,2.45,3.2,,3.2,2.5,0.7,3.95,,,0.0,1.0,1.0,,2012
19597,AAYUSH FOOD & HERBS LTD.,20140331,12,IGAAP,0.5,0.5,,,,0.5,0.0,0.1,0.0,0.0,0.0,0.0000,3.2,,,,245000.0,,2.5,,,,2.45,3.2,,3.2,3.2,,3.2,,,0.0,0.1,0.1,,2013
19626,ARIHANT TOURNESOL LTD.,20120331,12,IGAAP,0.1,,,,,0.1,-1.5,-0.1,-1.6,-1.7,-1.5,-1500.0000,24.1,29.1,27.2,,9950000.0,,99.5,,,,99.5,-5.0,27.2,24.1,21.2,2.9,25.4,,,,0.2,0.2,,2011
19626,ARIHANT TOURNESOL LTD.,20130331,12,IGAAP,0.1,,,,,0.1,-1.7,-0.5,-1.8,-1.9,-1.7,-1700.0000,22.6,29.0,27.4,,9950000.0,,99.5,,,,99.5,-6.4,27.4,22.6,22.3,0.3,23.35,,,,-0.4,-0.4,,2012
19626,ARIHANT TOURNESOL LTD.,20140331,12,IGAAP,0.3,,,,,0.3,-1.3,-0.3,-1.4,-1.7,-1.3,-433.3333,21.5,29.2,27.8,0.1,9950000.0,,99.5,,,,99.5,-7.8,27.8,21.5,21.4,0.1,22.05,1.0,1.0,,-0.4,-0.4,,2013
19642,ARIHANT'S SECURITIES LTD.,20120331,12,IGAAP,13.8,,,,,13.8,11.0,13.5,13.5,-0.3,11.0,79.7101,49.7,,,6.7,5000000.0,,50.0,,,,50.0,40.5,,49.7,17.3,32.4,43.05,3.5217,3.5217,0.0,-0.6,-0.6,,2011
19642,ARIHANT'S SECURITIES LTD.,20130331,12,IGAAP,1.5,,0.4,0.4,,1.1,0.7,0.9,0.8,-0.6,0.3,27.2727,50.2,,,7.6,5000000.0,,50.0,,,,50.0,41.1,0.2,50.2,17.4,32.8,49.95,3.6044,3.6044,0.0049,-0.4,-0.4,,2012
19642,ARIHANT'S SECURITIES LTD.,20140331,12,IGAAP,1.5,,,,,1.5,0.8,1.0,0.9,-0.5,0.8,53.3333,50.5,,,6.7,5000000.0,,50.0,,,,50.0,42.0,,50.5,18.4,32.1,50.35,3.7765,3.7765,0.0,0.4,0.4,,2013
19913,ARMAN HOLDINGS LTD.,20120331,12,IGAAP,0.2,0.2,,,,0.2,-0.5,0.0,-0.5,-0.5,-0.5,-250.0000,5.3,,,2.2,249000.0,,2.5,,,,2.49,3.1,,5.3,2.7,2.6,4.45,0.0909,1.1818,0.0,0.1,0.1,,2011
19913,ARMAN HOLDINGS LTD.,20130331,12,IGAAP,2.9,2.9,,,,2.9,0.0,0.0,0.0,0.0,0.0,0.0000,3.2,,,0.1,249000.0,,2.5,,,,2.49,3.1,,3.2,0.2,3.0,4.25,30.0,30.0,0.0,0.3,0.3,0.0,2012
19913,ARMAN HOLDINGS LTD.,20140331,12,IGAAP,4.8,4.4,,,,4.8,0.1,0.8,0.1,-0.1,0.1,2.0833,67.8,,,0.1,5210500.0,,52.1,,,,52.105,67.7,,67.8,30.1,37.7,35.5,7.0,377.0,0.0,-37.3,-37.3,64.5,2013
19915,ARMAN FINANCIAL SERVICES LTD.,20120331,12,IGAAP,156.5,,1.5,1.5,,155.0,30.6,110.2,45.5,-54.8,29.1,18.7742,672.7,44.9,42.4,402.1,4076600.0,,40.8,,,,40.766,196.8,434.2,672.7,155.5,517.2,590.95,0.2167,0.2304,2.2063,37.0,49.9,,2011
19915,ARMAN FINANCIAL SERVICES LTD.,20130331,12,IGAAP,168.1,,0.7,0.7,,167.4,33.3,111.3,47.3,-63.5,32.7,19.5341,861.3,63.2,60.2,524.2,5648893.0,,56.5,,,,56.4889,227.4,576.5,861.3,218.6,642.7,767.0,0.1854,0.1987,2.5352,-206.2,-189.4,7.5,2012
19915,ARMAN FINANCIAL SERVICES LTD.,20140331,12,IGAAP,184.4,,1.6,1.6,0.0,182.8,34.2,125.6,50.3,-66.9,32.6,17.8337,829.7,132.1,73.6,361.9,6924653.0,,69.2,,,,69.2465,326.1,426.4,829.7,294.0,535.7,845.5,0.4149,0.4365,1.3076,286.5,307.0,0.0,2013
19962,RESONANCE SPECIALTIES LTD.,20120331,12,IGAAP,369.9,366.4,1.0,1.0,,368.9,-5.3,10.5,-6.7,-1.1,-3.6,-0.9759,325.0,36.0,0.3,78.1,11544000.0,,115.4,,,,115.44,144.7,35.2,325.0,190.6,134.4,273.7,0.8426,1.5564,0.2433,8.0,3.7,,2011
19962,RESONANCE SPECIALTIES LTD.,20130331,12,IGAAP,412.0,409.0,,,,412.0,4.6,28.5,5.9,10.8,5.0,1.2136,332.3,34.0,0.3,84.9,11544000.0,,115.4,,,,115.44,149.3,34.5,332.3,170.6,161.7,266.65,0.8792,1.684,0.2311,13.3,9.5,,2012
19962,RESONANCE SPECIALTIES LTD.,20140331,12,IGAAP,480.7,480.1,,,,480.7,10.3,33.3,10.4,20.2,10.3,2.1427,344.1,33.1,0.3,88.2,11544000.0,,115.4,,,,115.44,152.7,33.8,344.1,157.9,186.2,279.4,1.1707,1.7751,0.2213,17.6,18.4,,2013
20011,ARNOLD HOLDINGS LTD.,20120331,12,IGAAP,5.7,,,,,5.7,0.9,4.4,1.3,-1.3,0.9,15.7895,492.9,,,5.8,5012500.0,,50.1,,,,50.125,483.9,5.2,492.9,,492.9,495.95,0.2069,56.6207,0.0107,-5.2,-4.4,,2011
20011,ARNOLD HOLDINGS LTD.,20130331,12,IGAAP,32.4,,,,,32.4,8.7,29.2,10.3,-3.9,8.7,26.8519,534.7,,,40.1,5012500.0,,50.1,,,,50.125,489.9,11.0,534.7,0.2,534.5,513.65,0.8973,11.9308,0.0225,33.7,37.4,,2012
20011,ARNOLD HOLDINGS LTD.,20140331,12,IGAAP,36.0,,,,,36.0,9.5,31.2,11.5,-9.9,9.5,26.3889,562.7,,,61.1,5012500.0,,50.1,,,,50.125,496.6,47.1,562.7,0.4,562.3,548.7,0.2209,8.5023,0.0948,-62.2,-58.0,,2013
20015,ARO GRANITE INDS. LTD.,20120331,12,IGAAP,1608.7,1603.8,,,,1608.7,87.8,213.6,118.8,167.0,87.9,5.4640,2204.9,214.0,31.2,846.9,10200000.0,,102.0,,,,102.0,1125.0,712.1,2204.9,891.5,1313.4,2028.8,0.7031,1.5151,0.633,27.8,52.9,,2011
20015,ARO GRANITE INDS. LTD.,20130331,12,IGAAP,1895.7,1890.0,0.4,0.4,0.0,1895.3,113.0,258.9,152.5,205.9,113.3,5.9779,2493.5,174.1,69.9,1072.8,10200000.0,,102.0,,,,102.0,1226.2,953.5,2493.5,865.2,1628.3,2349.2,0.7055,1.4528,0.7776,-169.7,-142.6,,2012
20015,ARO GRANITE INDS. LTD.,20140331,12,IGAAP,2624.5,2535.6,78.8,,78.8,2545.7,210.9,431.7,283.7,290.9,132.6,5.2088,2922.7,118.0,,1343.5,15300000.0,,153.0,,,,153.0,1419.2,1091.9,2922.7,847.6,2075.1,2708.1,0.7639,1.4669,0.7694,-8.6,44.0,,2013
20094,ARONI COMMERCIALS LTD. [MERGED],20120331,12,IGAAP,11.3,,0.3,0.3,,11.0,5.9,6.5,2.1,-5.7,5.6,50.9091,604.5,0.0,0.0,2.3,4125000.0,,41.3,,,,41.25,602.2,1.6,604.5,589.8,14.7,602.0,6.087,6.087,0.0027,-8.0,-7.5,,2011
20094,ARONI COMMERCIALS LTD. [MERGED],20130331,12,IGAAP,14.8,,0.1,0.1,,14.7,2.6,8.7,7.8,-6.8,2.5,17.0068,609.2,,,4.3,4125000.0,,41.3,,,,41.25,604.9,,609.2,485.1,124.1,606.85,28.7209,28.7209,0.0,-0.3,-1.8,,2012
20094,ARONI COMMERCIALS LTD. [MERGED],20140331,12,IGAAP,28.3,,0.1,0.1,,28.2,13.9,21.4,20.9,-7.4,13.8,48.9362,662.1,0.1,,43.2,4125000.0,,41.3,,,,41.25,618.8,,662.1,643.1,19.0,635.65,0.4306,0.4306,0.0,28.2,34.8,,2013
20138,ARORA FIBRES LTD.,20120331,12,IGAAP,250.6,240.2,,,,250.6,-60.1,-30.0,-60.1,-22.0,-29.9,-11.9314,219.3,125.8,123.6,87.4,10053730.0,,100.5,,0.0,,100.5373,6.1,166.8,219.3,155.1,64.2,205.25,0.3753,0.7311,27.3443,-20.0,-20.0,0.0,2011
20138,ARORA FIBRES LTD.,20130331,12,IGAAP,347.3,338.9,,,,347.3,-0.1,34.0,-0.1,12.6,-0.1,-0.0288,201.7,94.7,91.6,101.0,10053730.0,,100.5,,,,100.5373,6.0,135.8,201.7,130.2,71.5,210.5,0.2653,0.702,22.6333,40.4,40.4,,2012
20138,ARORA FIBRES LTD.,20140331,12,IGAAP,508.8,428.1,0.4,0.4,,508.4,37.1,67.0,37.1,-23.5,36.7,7.2187,177.0,29.7,26.4,104.2,10053730.0,,100.5,,,,100.5373,43.1,75.1,177.0,125.3,51.7,189.35,0.1948,0.4818,1.7425,82.5,82.5,,2013
20327,ARROW GREENTECH LTD.,20120331,12,IGAAP,46.8,41.4,0.8,,0.8,46.0,-9.6,-1.9,-9.5,-9.2,-9.7,-21.0870,270.2,69.6,68.9,45.0,10700396.0,,107.0,,,,107.004,151.3,94.4,270.2,98.1,172.1,240.05,2.2611,3.5432,0.6239,-4.8,-3.8,53.5,2011
20327,ARROW GREENTECH LTD.,20130331,12,IGAAP,111.8,102.1,1.6,1.6,0.0,110.2,16.3,49.0,17.1,9.5,15.1,13.7024,239.2,26.8,25.3,28.0,11739948.0,,117.4,,,,117.3995,166.1,25.6,239.2,97.9,141.3,253.0,1.8277,3.0984,0.1541,42.2,48.7,10.4,2012
20327,ARROW GREENTECH LTD.,20140331,12,IGAAP,194.6,177.2,2.2,2.2,,192.4,44.5,78.4,60.5,46.6,45.8,23.8046,257.1,4.8,0.9,25.0,11739948.0,,117.4,,,,117.3995,188.3,1.2,257.1,144.4,112.7,246.65,1.1629,1.6709,0.0064,100.9,109.9,,2013
20352,SAFAL SECURITIES LTD.,20120331,12,IGAAP,1.1,,,,,1.1,0.3,0.5,0.5,-0.6,0.3,27.2727,181.9,132.7,132.7,0.5,5000100.0,,50.0,,,,50.001,48.2,132.7,181.9,179.6,2.3,181.7,2.3,2.3,2.7531,36.1,36.2,,2011
20352,SAFAL SECURITIES LTD.,20130331,12,IGAAP,0.6,,,,,0.6,0.1,0.1,0.1,-0.5,0.1,16.6667,182.7,132.7,132.7,1.1,5000100.0,,50.0,,,,50.001,48.4,132.7,182.7,166.7,16.0,182.3,2.25,2.25,2.7417,1.0,1.0,,2012
20352,SAFAL SECURITIES LTD.,20140331,12,IGAAP,5.2,,,,,5.2,0.0,0.1,0.0,-1.1,4.0,76.9231,50.0,,,1.1,10000200.0,,50.0,,,,100.002,48.4,,50.0,47.9,2.1,116.35,1.3125,1.3125,0.0,-36.5,-36.5,,2013
20384,EXOTIC COAL LTD.,20120331,12,IGAAP,5.8,5.8,,,,5.8,2.5,4.6,3.2,3.4,2.5,43.1034,71.1,21.4,11.7,4.1,3936100.0,,39.4,,,,39.361,44.1,11.7,71.1,9.7,61.4,64.25,1.4894,13.0638,0.2653,-9.7,-9.7,0.0,2011
20384,EXOTIC COAL LTD.,20130331,12,IGAAP,,,,,,,-2.6,-1.2,-2.6,-2.6,-2.6,ER,68.2,21.3,11.7,3.9,3936100.0,,39.4,,,,39.361,41.7,11.7,68.2,8.2,60.0,68.85,1.2889,13.3333,0.2806,,,,2012
20440,ARTECH POWER & TRDG. LTD.,20120331,12,IGAAP,0.4,0.4,,,,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-250.0000,1.7,1.6,1.6,,3774300.0,,37.7,,,,37.743,0.1,1.6,1.7,,1.7,1.7,,,16.0,-1.0,-1.0,,2011
20440,ARTECH POWER & TRDG. LTD.,20130331,12,IGAAP,,,,,,,-0.4,-0.4,-0.4,-0.4,-0.4,ER,1.7,2.0,2.0,,3774300.0,,37.7,,,,37.743,-0.3,2.0,1.7,,1.7,1.7,,,,-0.4,-0.4,,2012
20440,ARTECH POWER & TRDG. LTD.,20140331,12,IGAAP,,,,,0.0,,-0.5,-0.5,-0.5,-0.5,-0.5,ER,1.7,2.5,2.5,,3774300.0,,37.7,,,,37.743,-0.8,2.5,1.7,,1.7,1.7,,,,-0.5,-0.5,0.0,2013
20451,ARTEFACT PROJECTS LTD.,20120331,12,IGAAP,194.5,190.3,0.7,0.7,,193.8,17.7,65.5,25.3,49.7,17.3,8.9267,593.9,68.4,58.3,180.4,5525000.0,,55.3,,,,55.25,339.4,189.8,593.9,362.7,231.2,571.25,0.9189,0.9586,0.5592,80.1,81.6,41.5,2011
20451,ARTEFACT PROJECTS LTD.,20130331,12,IGAAP,162.7,159.6,0.8,0.8,,161.9,4.4,49.9,6.5,36.4,3.8,2.3471,632.1,101.5,87.7,186.6,5525000.0,,55.3,,,,55.25,339.0,201.5,632.1,410.8,221.3,613.0,0.869,0.999,0.5944,28.4,43.7,0.0,2012
20451,ARTEFACT PROJECTS LTD.,20140331,12,IGAAP,226.0,224.2,0.7,0.7,,225.3,1.7,52.0,7.7,40.7,2.1,0.9321,676.5,51.8,33.3,279.7,5525000.0,,55.3,,,,55.25,340.0,188.2,676.5,430.3,246.2,654.3,0.7338,0.7338,0.5535,61.1,84.7,,2013
20554,ARTSON ENGINEERING LTD.,20120331,12,IGAAP,798.5,607.8,185.6,185.6,,612.9,-133.0,-53.2,-134.9,-261.9,-315.1,-51.4113,851.6,134.4,107.7,866.7,36920000.0,,36.9,,,,369.2,-159.9,560.6,851.6,225.0,626.6,963.4,0.5987,0.7163,,-34.1,-34.1,,2011
20554,ARTSON ENGINEERING LTD.,20130331,12,IGAAP,609.0,606.5,,,,609.0,-394.0,-264.8,-394.1,-312.4,-388.0,-63.7110,661.4,397.5,373.0,798.7,36920000.0,,36.9,,,,369.2,-553.8,697.0,661.4,283.8,377.6,756.5,0.3238,0.4674,,-24.1,-24.1,,2012
20554,ARTSON ENGINEERING LTD.,20140331,12,IGAAP,825.6,819.9,,,0.0,825.6,-83.3,29.4,-83.3,-35.5,-82.0,-9.9322,719.4,423.4,403.0,908.6,36920000.0,,36.9,,,,369.2,-637.1,653.2,719.4,250.6,468.8,690.4,0.2604,0.512,,108.4,108.4,,2013
20716,ARUN MANTEX LTD.,20120331,12,IGAAP,,,,,,,-4.5,-0.3,-4.5,-4.5,-4.5,ER,33.2,,,271.8,5915650.0,,59.2,,,,59.1565,-238.6,271.7,33.2,,33.2,35.45,0.1185,0.1218,,0.0,0.0,,2011
20716,ARUN MANTEX LTD.,20130331,12,IGAAP,,,,,,,-0.3,-0.3,-0.3,-0.3,-0.3,ER,32.9,,,271.8,5915650.0,,59.2,,,,59.1565,-238.9,271.7,32.9,0.7,32.2,33.05,0.1181,0.1181,,-0.2,-0.2,,2012
20716,ARUN MANTEX LTD.,20140331,12,IGAAP,,,,,,,-0.2,-0.2,-0.2,-0.2,-0.2,ER,32.9,,,272.0,5915650.0,,59.2,,,,59.1565,-239.1,271.7,32.9,0.7,32.2,32.9,0.118,0.118,,0.0,0.0,,2013
20768,A V T I L ENTERPRISE LTD.,20120331,12,IGAAP,23.4,,0.3,0.3,,23.1,15.2,23.2,19.1,-0.1,15.0,64.9351,238.1,24.0,22.8,2.6,400000.0,,4.0,,,,4.0,211.5,22.8,238.1,234.8,3.3,230.75,1.2308,1.2692,0.1078,23.2,27.5,,2011
20768,A V T I L ENTERPRISE LTD.,20130331,12,IGAAP,23.8,,,,,23.8,16.2,23.2,20.3,-1.2,16.2,68.0672,256.5,25.7,25.3,3.2,400000.0,,4.0,,,,4.0,227.6,25.9,256.5,248.2,8.3,247.3,2.5625,2.5938,0.1138,3.9,8.0,,2012
20768,A V T I L ENTERPRISE LTD.,20140331,12,IGAAP,19.0,,0.1,0.1,,18.9,13.1,18.4,16.4,-1.5,13.0,68.7831,246.1,1.7,1.7,3.0,400000.0,,4.0,,,,4.0,240.8,2.3,246.1,237.6,8.5,251.3,2.0556,2.3611,0.0096,13.9,17.3,,2013
20806,ARUNA HOTELS LTD.,20120331,12,IGAAP,84.3,83.3,,,,84.3,-18.1,26.3,-18.1,6.6,-18.1,-21.4709,563.0,171.0,150.3,117.8,9000000.0,310000.0,90.0,31.0,,,90.0,267.0,240.4,563.0,503.0,60.0,556.95,0.3598,0.4586,1.0186,,,,2011
20806,ARUNA HOTELS LTD.,20130331,12,IGAAP,140.8,97.2,,,,140.8,-45.4,34.6,-45.4,-59.4,-45.4,-32.2443,560.2,317.7,293.6,86.3,9000000.0,310000.0,90.0,31.0,,,90.0,144.3,346.9,560.2,458.9,101.3,561.1,0.8045,0.9294,3.0618,-41.6,-41.6,0.0,2012
20806,ARUNA HOTELS LTD.,20140331,12,IGAAP,92.7,92.7,,,,92.7,-336.4,-40.2,-336.4,-144.6,-336.4,-362.8910,1319.9,199.2,176.8,212.3,9000000.0,310000.0,90.0,31.0,,,90.0,25.4,242.7,1319.9,1303.4,16.5,504.35,0.053,0.0735,,81.2,81.2,216.9,2013
20858,TAAZA INTERNATIONAL LTD.,20120331,12,IGAAP,1362.6,1360.9,,,,1362.6,0.4,8.8,4.1,5.8,0.4,0.0294,380.3,13.5,12.2,261.1,7258110.0,,72.6,,,,72.5811,86.3,17.3,380.3,14.7,365.6,254.7,1.2189,1.3034,0.2005,-16.8,-16.8,,2011
20858,TAAZA INTERNATIONAL LTD.,20130331,12,IGAAP,1640.9,1640.2,,,,1640.9,6.5,66.1,9.8,64.4,6.7,0.4083,380.4,20.3,18.6,249.3,7258110.0,,72.6,,,,72.5811,92.7,28.2,380.4,13.0,367.4,380.35,1.1156,1.374,0.3042,67.2,68.7,,2012
20858,TAAZA INTERNATIONAL LTD.,20140331,12,IGAAP,3932.3,3931.8,,,,3932.3,16.0,191.6,24.3,189.8,16.1,0.4094,316.3,2.0,,190.0,7258110.0,,72.6,,,,72.5811,108.7,21.3,316.3,52.9,263.4,348.35,1.125,1.2806,0.196,231.8,243.5,,2013
20868,ARUNODAY MILLS LTD.,20120331,12,IGAAP,0.1,,,,,0.1,-1.6,-1.6,-1.6,-1.7,-1.6,-1600.0000,8.9,0.0,0.0,464.9,5500000.0,,55.0,,,,55.0,-460.3,450.1,8.9,2.4,6.5,8.9,0.0105,0.011,,-1.3,-1.7,,2011
20868,ARUNODAY MILLS LTD.,20130331,12,IGAAP,0.2,,0.1,0.1,,0.1,-1.8,-1.8,-1.8,-2.0,-1.9,-1900.0000,8.9,0.0,0.0,84.9,5500000.0,,55.0,,,,55.0,-80.3,70.2,8.9,2.4,6.5,8.9,0.0589,0.0601,,,,,2012
20868,ARUNODAY MILLS LTD.,20140331,12,IGAAP,,,,,,,-1.1,-1.1,-1.1,-1.1,-1.1,ER,9.0,0.0,0.0,86.1,5500000.0,,55.0,,,,55.0,-81.4,71.4,9.0,2.4,6.6,8.95,0.0581,0.0604,,-1.1,-1.1,,2013
20973,GUJARAT METALLIC COAL & COKE LTD.,20120930,15,IGAAP,1174.3,1173.5,,,,1174.3,-7.1,28.5,-7.1,38.5,3.7,0.3151,2081.5,0.3,,1875.8,1980658.0,,198.1,,,,19.8066,205.4,1.0,2081.5,619.8,1461.7,1800.95,0.1824,0.7747,0.0049,312.4,331.8,,2011
20973,GUJARAT METALLIC COAL & COKE LTD.,20130930,12,IGAAP,4111.5,4039.7,0.2,0.2,,4111.3,2.4,27.8,2.4,-44.0,2.2,0.0535,4856.8,0.3,,4647.1,1980658.0,,198.1,,,,19.8066,207.8,75.9,4856.8,512.9,4343.9,3469.15,0.6479,0.9325,0.3653,-226.5,-225.0,,2012
20973,GUJARAT METALLIC COAL & COKE LTD.,20140930,12,IGAAP,2279.4,649.5,1.1,1.1,,2278.3,3.1,30.5,3.1,-1599.3,2.1,0.0922,4658.0,0.3,,4443.4,1980658.0,,198.1,,,,19.8066,211.0,172.7,4658.0,512.8,4145.2,4757.4,0.813,0.9298,0.8185,-75.7,-85.0,,2013
21009,ARVIND INTERNATIONAL LTD.,20120331,12,IGAAP,803.7,798.2,,,,803.7,3.9,38.5,7.7,33.3,9.2,1.1447,924.1,31.9,22.3,701.2,15422900.0,,154.2,,,,154.229,185.9,120.5,924.1,105.3,818.8,856.15,0.7814,1.143,0.6482,-26.3,-23.4,121.6,2011
21009,ARVIND INTERNATIONAL LTD.,20130331,12,IGAAP,137.2,136.0,,,,137.2,-33.1,-9.8,-33.1,-25.0,-33.0,-24.0525,420.0,9.3,0.0,252.9,15422990.0,,154.2,,,,154.2299,152.8,110.5,420.0,104.6,315.4,672.05,0.3777,1.2136,0.7232,22.6,22.6,,2012
21042,ARVIND LTD.,20120331,12,IGAAP,39420.4,35236.6,1076.3,157.0,919.3,38344.1,4342.3,9611.5,4880.9,4008.3,3266.0,8.5176,47699.0,7696.8,7073.5,17405.3,254633441.0,,2546.3,,,,2546.3344,17311.8,17717.6,47699.0,29765.2,17933.8,42544.2,0.384,0.8793,1.0234,3843.8,7092.9,3.4,2011
21042,ARVIND LTD.,20130331,12,IGAAP,39840.7,39027.7,434.5,12.0,422.5,39406.2,2612.2,7914.2,2612.2,5583.7,2177.7,5.5263,55667.6,10557.9,9471.0,19253.5,258043969.0,,2580.4,,,,2580.4397,20217.2,21195.6,55667.6,33532.0,22135.6,48870.25,0.4498,0.9527,1.0484,4268.9,4766.9,0.0,2012
21042,ARVIND LTD.,20140331,12,IGAAP,49492.7,48796.2,102.6,19.3,83.3,49390.1,3613.9,9652.7,4085.9,7367.1,3521.7,7.1304,63581.5,15572.4,11544.6,20882.8,258177289.0,,2581.7,,,,2581.7729,23615.9,24169.2,63581.5,39436.6,24144.9,56862.8,0.4175,1.0548,1.0234,5078.2,6043.7,9.8,2013
21066,ARVIND REMEDIES LTD.,20120331,12,IGAAP,4569.6,4565.3,1.1,0.7,0.4,4568.5,180.3,668.6,358.8,646.6,194.0,4.2465,6031.9,2120.5,1881.9,2410.3,482400000.0,,482.4,,,,4824.0,1357.1,3649.1,6031.9,2990.1,3041.8,4830.15,0.764,1.1655,2.6889,69.6,132.0,0.0,2011
21066,ARVIND REMEDIES LTD.,20130331,12,IGAAP,7053.5,7038.5,9.4,9.1,0.3,7044.1,406.2,1343.3,625.5,1204.8,399.2,5.6672,8423.2,3181.7,2786.3,3208.7,48240000.0,,482.4,,,,482.4,1868.9,5199.1,8423.2,4082.7,4340.5,7153.75,0.7938,1.2251,2.7819,132.8,256.6,0.0,2012
21066,ARVIND REMEDIES LTD.,20140331,12,IGAAP,9676.2,9670.9,1.8,1.1,0.7,9674.4,587.4,1773.4,862.9,1631.1,587.8,6.0758,10922.8,2878.7,2445.4,5030.6,68136000.0,,681.3,,,,681.36,2720.9,6285.0,10922.8,4266.8,6656.0,9599.2,0.6376,1.1945,2.3099,-602.6,-541.6,335.8,2013
21190,ARYAMAN FINANCIAL SERVICES LTD.,20120331,12,IGAAP,12.7,,,,,12.7,3.3,6.7,4.1,-6.1,3.3,25.9843,139.0,0.6,,1.0,10975000.0,,109.8,,,,109.75,134.6,,139.0,86.1,52.9,147.25,9.3421,9.4211,0.0,1.1,1.1,,2011
21190,ARYAMAN FINANCIAL SERVICES LTD.,20130331,12,IGAAP,32.4,,,,,32.4,4.0,18.8,5.0,-13.8,4.0,12.3457,147.3,1.7,1.1,3.3,10975000.0,,109.8,,,,109.75,138.6,1.3,147.3,111.6,35.7,143.15,3.7714,3.9429,0.0094,18.6,18.6,,2012
21190,ARYAMAN FINANCIAL SERVICES LTD.,20140331,12,IGAAP,26.4,,,,,26.4,4.1,16.7,5.1,-20.9,4.1,15.5303,151.3,1.5,0.9,2.1,10975000.0,,109.8,,,,109.75,142.8,1.1,151.3,130.4,20.9,149.3,2.7857,2.8857,0.0077,20.2,20.2,,2013
21231,ARYAN SHARE & STOCK BROKERS LTD.,20120331,12,IGAAP,45.6,,0.2,0.2,,45.4,1.5,16.1,2.0,-30.4,1.3,2.8634,508.7,403.4,0.2,1.7,3000000.0,,30.0,,,,30.0,103.6,0.2,508.7,181.6,327.1,410.65,175.7059,191.9412,0.0019,,,,2011
21231,ARYAN SHARE & STOCK BROKERS LTD.,20130331,12,IGAAP,38.2,,0.3,0.3,,37.9,1.1,12.9,1.4,-26.2,0.8,2.1108,473.2,0.3,,368.2,3000000.0,,30.0,,,,30.0,104.7,0.6,473.2,32.6,440.6,490.95,1.1374,1.1953,0.0057,111.4,111.7,,2012
21231,ARYAN SHARE & STOCK BROKERS LTD.,20140331,12,IGAAP,34.4,,,,,34.4,0.5,20.8,0.7,-14.2,0.7,2.0349,448.5,0.3,,343.0,3000000.0,,30.0,,,,30.0,105.2,0.3,448.5,44.9,403.6,460.85,1.1761,1.1761,0.0029,-47.1,-46.8,,2013
